# gen=10 CA size=40
# x0..x(D-1) consensus
0.768960 0.235043 86.048892
0.944685 0.644464 89.026159
0.946283 0.618929 72.076589
0.889050 0.834043 87.357019
0.222209 0.297926 39.341915
0.620595 0.528976 86.906626
0.336811 0.257286 79.131862
0.225551 0.266790 22.776539
0.574267 0.217023 86.434279
0.963184 0.352908 88.981636
0.074442 0.100420 80.884179
0.348566 0.654696 75.645000
0.867499 0.049707 25.534555
0.748073 0.949594 89.264525
0.066985 0.229319 78.509651
0.741393 0.882600 34.685366
0.755512 0.643691 68.635139
0.764809 0.197335 67.262577
0.790372 0.177374 48.815072
0.161296 0.738243 54.554617
0.503430 0.832500 29.453864
0.949167 0.603647 60.485661
0.660861 0.246611 20.032389
0.601641 0.503101 64.285537
0.648088 0.760051 68.680760
0.952503 0.563090 30.701774
0.751196 0.918461 73.718301
0.319923 0.783173 76.166680
0.926830 0.643436 71.588225
0.066985 0.517473 81.445616
0.899078 0.810304 73.360437
0.052792 0.927965 79.928127
0.914420 0.615448 33.506052
0.975671 0.622753 42.078630
0.145104 0.776054 88.558155
0.154468 0.643372 23.798358
0.130936 0.713593 49.166938
0.877257 0.869332 50.412509
0.771793 0.645719 57.881056
0.812018 0.214194 40.240321
