# gen=50 CA size=63
# x0..x(D-1) consensus
0.774392 0.235708 89.463150
0.944685 0.644464 89.026159
0.944204 0.628358 81.441696
0.891657 0.831886 89.905735
0.222209 0.297926 39.341915
0.612519 0.518288 87.766597
0.336811 0.257286 79.131862
0.229232 0.285535 31.503246
0.574267 0.217023 86.434279
0.963184 0.352908 88.981636
0.074442 0.100420 80.884179
0.351761 0.650542 82.670270
0.865735 0.039089 32.567926
0.748833 0.946829 89.451881
0.066985 0.229319 78.509651
0.750907 0.885310 38.319340
0.757587 0.651013 82.142385
0.779023 0.223187 88.038990
0.778476 0.181782 68.769173
0.149356 0.755823 83.448277
0.503430 0.832500 29.453864
0.940540 0.604146 63.727240
0.667112 0.241850 22.240194
0.602549 0.509329 67.291527
0.647662 0.768531 87.249392
0.964695 0.622753 50.855190
0.749889 0.935585 85.968933
0.307347 0.798968 89.199528
0.926830 0.643436 71.588225
0.068132 0.521416 86.102053
0.899078 0.810304 73.360437
0.050177 0.928034 88.510230
0.918481 0.621156 46.388914
0.963342 0.650560 75.846634
0.143710 0.768838 89.841272
0.154506 0.662721 28.548416
0.133275 0.719607 61.096899
0.882311 0.864768 70.624484
0.772797 0.642349 58.459980
0.793172 0.215574 69.318582
0.302030 0.813421 54.462417
0.601762 0.042361 71.252703
0.737575 0.905649 46.523810
0.662202 0.281429 73.108253
0.634473 0.543529 55.783031
0.773638 0.201188 78.042647
0.741200 0.223187 41.320001
0.908157 0.787385 39.967205
0.650571 0.778610 74.922364
0.148981 0.683891 40.890889
0.941711 0.579568 37.947062
0.168803 0.704483 32.988238
0.744541 0.917497 66.767051
0.911114 0.602745 34.235381
0.810097 0.192475 35.180805
0.331009 0.760252 27.195061
0.743593 0.174451 26.138921
0.822587 0.215331 20.986636
0.198610 0.381365 20.010628
0.064955 0.887772 30.593406
0.309406 0.612500 23.041597
0.981880 0.643741 30.589784
0.282783 0.838104 22.551206
