# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.683020 0.896293 0.185509 89.978619 89.974057 89.974057
0.823489 0.688026 0.774652 89.969285 89.970877 89.969285
0.682656 0.896829 0.182928 89.865829 89.899416 89.865829
0.822442 0.684955 0.774990 89.720919 89.818775 89.720919
0.824780 0.686370 0.774386 89.929269 89.929637 89.929269
0.679777 0.896049 0.183940 89.956651 89.966370 89.956651
0.681948 0.896990 0.185265 89.984309 89.973112 89.973112
0.825675 0.689631 0.775585 89.889662 89.909003 89.889662
0.823882 0.688659 0.775477 89.992747 89.989472 89.989472
0.681129 0.895489 0.184547 89.976342 89.995052 89.976342
0.683889 0.894592 0.183274 89.909516 89.950614 89.909516
0.823181 0.688186 0.774284 89.944023 89.937134 89.937134
0.681160 0.899069 0.185090 89.876559 89.790170 89.790170
0.823620 0.689948 0.777300 89.936934 89.937835 89.936934
0.686051 0.894993 0.186879 89.785925 89.808340 89.785925
0.678972 0.897229 0.185803 89.846709 89.923467 89.846709
0.682489 0.892274 0.182339 89.827329 89.698544 89.698544
0.822523 0.688762 0.775535 89.950571 89.950606 89.950571
0.680321 0.897049 0.185349 89.952727 89.968237 89.952727
0.824613 0.693196 0.775046 89.474911 89.696311 89.474911
0.824566 0.685285 0.775348 89.833566 89.874694 89.833566
0.684338 0.893881 0.184509 89.909281 89.892194 89.892194
0.824367 0.686752 0.772613 89.849566 89.932771 89.849566
0.681307 0.895419 0.187400 89.836625 89.814318 89.814318
0.678877 0.894792 0.182705 89.832246 89.863342 89.832246
0.825681 0.688640 0.777108 89.896511 89.954113 89.896511
0.823648 0.685200 0.772803 89.817543 89.846851 89.817543
0.682428 0.895139 0.184782 89.988143 89.988202 89.988143
0.822768 0.686855 0.769966 89.598439 89.518086 89.518086
0.824914 0.687963 0.776589 89.976562 89.971864 89.971864
0.820561 0.690129 0.778266 89.785542 89.668332 89.668332
0.823332 0.686242 0.771975 89.786766 89.876165 89.786766
0.675823 0.897009 0.182821 89.626072 89.672542 89.626072
0.824989 0.689501 0.775492 89.932225 89.948377 89.932225
0.681157 0.896430 0.187288 89.919853 89.822443 89.822443
0.825356 0.690056 0.778413 89.823939 89.891607 89.823939
0.823690 0.690245 0.779196 89.807473 89.918221 89.807473
0.824193 0.689474 0.776950 89.970243 89.976007 89.970243
0.823901 0.688018 0.775716 89.997872 89.998876 89.997872
0.680901 0.896061 0.184772 89.986062 89.993888 89.986062
0.680787 0.895569 0.184257 89.973108 89.993130 89.973108
0.825520 0.689626 0.776856 89.896554 89.935558 89.896554
0.824976 0.688068 0.776581 89.972652 89.974358 89.972652
0.824502 0.691773 0.777892 89.815679 89.833066 89.815679
0.823562 0.688155 0.773579 89.946161 89.900353 89.900353
0.827136 0.687317 0.775054 89.887063 89.844046 89.844046
0.683104 0.891894 0.181843 89.782395 89.635122 89.635122
0.826184 0.688266 0.776013 89.907554 89.957306 89.907554
0.825082 0.689698 0.774717 89.890831 89.889840 89.889840
0.680014 0.898900 0.185506 89.925173 89.816184 89.816184
0.823663 0.687474 0.776187 89.976660 89.978174 89.976660
0.681773 0.897298 0.186209 89.945990 89.928973 89.928973
0.823990 0.688208 0.776855 89.987691 89.984486 89.984486
0.684708 0.892167 0.182876 89.815790 89.706749 89.706749
0.821360 0.685381 0.774160 89.629686 89.765256 89.629686
0.824875 0.687066 0.776600 89.956813 89.936165 89.936165
0.680147 0.897344 0.183508 89.892978 89.928937 89.892978
0.682057 0.893580 0.184751 89.885576 89.884725 89.884725
0.679844 0.894908 0.182491 89.883796 89.849224 89.849224
0.680896 0.896987 0.183963 89.952561 89.970393 89.952561
0.681286 0.896186 0.186858 89.935534 89.876285 89.876285
0.824163 0.691705 0.774685 89.737628 89.770204 89.737628
0.823583 0.688189 0.779763 89.831803 89.775468 89.775468
0.678985 0.898429 0.183022 89.728261 89.801200 89.728261
0.682234 0.897623 0.184841 89.916547 89.935230 89.916547
0.824687 0.686872 0.774462 89.960143 89.959076 89.959076
0.825089 0.690187 0.781111 89.625624 89.706556 89.625624
0.685255 0.900487 0.188869 89.358491 89.397595 89.358491
0.682534 0.897142 0.181928 89.776582 89.797528 89.776582
0.679946 0.896595 0.182966 89.894717 89.914284 89.894717
0.823850 0.688091 0.774623 89.984643 89.974567 89.974567
0.682846 0.894461 0.182849 89.945860 89.914705 89.914705
0.824310 0.686291 0.772879 89.855502 89.937883 89.855502
0.681781 0.897413 0.186201 89.943287 89.928908 89.928908
0.681308 0.896671 0.183505 89.943306 89.965728 89.943306
0.683940 0.896188 0.183527 89.848951 89.915928 89.848951
0.824377 0.691074 0.776635 89.870412 89.909914 89.870412
0.824112 0.690813 0.778533 89.846672 89.898933 89.846672
0.681170 0.895655 0.183300 89.969428 89.946732 89.946732
0.826297 0.686487 0.773759 89.883223 89.834660 89.834660
0.681146 0.895908 0.183055 89.951054 89.928174 89.928174
0.686634 0.895671 0.184464 89.659290 89.870935 89.659290
0.680364 0.895813 0.185037 89.942610 89.976001 89.942610
0.825906 0.688874 0.777750 89.836148 89.917774 89.836148
0.825964 0.689096 0.775715 89.917908 89.922813 89.917908
0.685684 0.895714 0.185987 89.860038 89.890140 89.860038
0.683250 0.894710 0.181135 89.854726 89.688973 89.688973
0.824040 0.689297 0.773242 89.933014 89.806909 89.806909
0.822856 0.676434 0.766941 88.089268 88.115857 88.089268
0.826304 0.690656 0.776078 89.754450 89.840973 89.754450
0.823588 0.689875 0.777743 89.922887 89.938768 89.922887
0.823188 0.689351 0.775154 89.948325 89.937163 89.937163
0.823369 0.687384 0.773120 89.897548 89.902676 89.897548
0.680477 0.897848 0.186724 89.925058 89.886606 89.886606
0.794602 0.224549 0.277485 24.858795 24.743590 24.743590
0.822049 0.691295 0.773851 89.669829 89.557906 89.557906
0.116414 0.138191 0.786446 38.091960 38.222943 38.091960
0.689139 0.898047 0.189144 89.171910 89.280207 89.171910
0.688648 0.892955 0.183931 89.337260 89.524812 89.337260
0.681734 0.894422 0.184401 89.948682 89.950331 89.948682
0.824671 0.688586 0.773578 89.953235 89.899128 89.899128
0.681332 0.896317 0.183617 89.965258 89.970979 89.965258
0.680158 0.897851 0.185871 89.929564 89.920903 89.920903
0.824981 0.686545 0.774232 89.935520 89.928398 89.928398
0.680983 0.897909 0.185345 89.976544 89.915314 89.915314
0.821161 0.687691 0.773722 89.671481 89.845813 89.671481
0.682424 0.898003 0.189592 89.600122 89.325735 89.325735
0.821108 0.687882 0.772640 89.585232 89.697803 89.585232
0.824675 0.687863 0.779162 89.895991 89.759557 89.759557
0.679995 0.895196 0.186616 89.753437 89.832725 89.753437
0.825312 0.690723 0.777294 89.866039 89.877074 89.866039
0.818316 0.687534 0.776333 89.361624 89.466182 89.361624
0.825352 0.689325 0.775915 89.937980 89.956243 89.937980
0.825370 0.687651 0.776720 89.954416 89.942023 89.942023
0.117111 0.136790 0.777216 39.501311 38.716345 38.716345
0.820721 0.687735 0.775521 89.735931 89.857843 89.735931
0.682009 0.895121 0.185644 89.952954 89.973598 89.952954
0.823709 0.688574 0.777101 89.975924 89.977311 89.975924
0.792356 0.217499 0.275021 24.458492 25.080986 24.458492
0.682277 0.896901 0.183886 89.933827 89.967803 89.933827
0.847335 0.220070 0.196061 15.732519 15.664377 15.664377
0.014000 0.292331 0.151801 1.002814 5.909233 1.002814
0.907679 0.458906 0.809700 4.336306 4.801358 4.336306
0.837949 0.044841 0.022163 5.711210 7.820139 5.711210
0.121387 0.095886 0.003452 1.002814 6.374701 1.002814
0.861938 0.081415 0.452648 5.711210 7.820139 5.711210
0.966908 0.197870 0.130520 5.711210 7.820139 5.711210
0.208942 0.990269 0.852519 1.959055 2.324096 1.959055
0.453101 0.472987 0.491877 4.258778 4.801358 4.258778
0.830808 0.696666 0.703162 57.496527 43.162933 43.162933
0.816880 0.438105 0.091829 4.896240 7.820139 4.896240
0.729642 0.101407 0.859214 5.711210 4.801358 4.801358
0.399301 0.073907 0.924332 1.002814 4.801358 1.002814
0.199095 0.351498 0.475873 1.002814 0.593651 0.593651
0.675559 0.366261 0.145032 5.711210 7.820139 5.711210
0.432104 0.337295 1.000000 5.711210 4.801358 4.801358
0.546127 0.000000 0.129514 5.711210 7.820139 5.711210
0.416955 0.995536 0.247642 1.959055 3.412842 1.959055
0.020204 0.212030 0.346067 1.002814 6.374701 1.002814
0.101619 0.718487 0.387905 2.264343 0.593651 0.593651
0.397469 0.182803 0.104908 1.002814 7.820139 1.002814
0.699763 0.765714 0.824110 13.963768 12.935738 12.935738
0.822171 0.998653 0.827532 4.258778 6.946603 4.258778
0.857922 1.000000 0.655755 4.258778 6.946603 4.258778
0.564005 0.448172 0.441693 4.896240 8.927754 4.896240
0.720054 0.058696 0.711352 5.711210 4.801358 4.801358
0.836829 0.097993 0.919208 5.711210 4.801358 4.801358
0.709685 0.630465 0.922678 8.122353 7.522878 7.522878
0.330873 0.313237 0.773156 1.002814 4.801358 1.002814
0.185694 0.909286 0.519382 1.959055 2.181527 1.959055
0.529181 0.601393 0.146787 4.896240 2.104625 2.104625
0.118772 0.492972 0.337693 1.002814 0.593651 0.593651
0.879250 0.801903 0.588679 5.437063 6.946603 5.437063
