# gen=0 CA size=196
# x0..x(D-1) consensus
0.932701 0.204536 47.824019
0.549218 0.794215 64.004521
0.901090 0.668132 49.547643
0.235423 0.756509 38.863117
0.607792 0.720960 48.871402
0.293646 0.266150 87.769583
0.978467 0.171783 47.824019
0.999139 0.213761 47.824019
0.785242 0.407841 43.991013
0.031588 0.809290 42.220579
0.049949 0.900666 42.220579
0.456756 0.736697 46.403074
0.737311 0.430418 43.991013
0.835006 0.317477 51.490213
0.482144 0.506913 46.403074
0.491325 0.552601 46.403074
0.694729 0.470617 46.403074
0.641728 0.214473 55.024474
0.689124 0.601386 47.500830
0.312297 0.802111 42.457139
0.330569 0.822386 39.213826
0.524881 0.765814 61.175087
0.448997 0.526047 46.403074
0.843166 0.537986 49.547643
0.477218 0.795971 46.438859
0.678923 0.702414 47.500830
0.603039 0.462647 47.161027
0.510332 0.582175 46.403074
0.133506 0.782899 49.084295
0.137688 0.835651 48.655928
0.346090 0.746603 41.199606
0.257312 0.528470 56.747609
0.696517 0.564401 49.547643
0.319690 0.765125 45.779726
0.532274 0.728829 62.973602
0.456390 0.489061 46.403074
0.533773 0.341489 50.529617
0.156946 0.542213 42.858816
0.166126 0.587901 42.858816
0.369530 0.505917 45.547245
0.881854 0.289812 47.824019
0.515364 0.511525 46.403074
0.727948 0.475229 43.991013
0.868225 0.322089 47.824019
0.103067 0.761362 50.772707
0.449402 0.263610 48.518919
0.607645 0.257378 50.529617
0.813756 0.249038 48.599973
0.672554 0.948168 47.500830
0.927674 0.955585 43.991013
0.846720 0.418304 43.991013
0.627248 0.514696 48.518919
0.749863 0.587345 43.991013
0.311656 0.534588 55.764752
0.850026 0.694892 49.547643
0.615359 0.163533 51.221016
0.931990 0.505909 43.991013
0.236091 0.853198 38.477689
0.535920 0.633711 52.435426
0.661853 0.858356 47.500830
0.583134 0.387178 50.529617
0.393671 0.842605 51.270003
0.490548 0.633699 46.403074
0.852337 0.015969 47.824019
0.647967 0.462772 46.403074
0.675480 0.430858 46.403074
0.839802 0.874323 43.991013
0.052584 0.958877 42.220579
0.756274 0.544721 43.991013
0.542283 0.200705 50.529617
0.247644 0.653113 61.540275
0.356654 0.872655 38.477689
0.539546 0.090424 48.518919
0.801405 0.511036 44.690963
0.273230 0.436627 45.001482
0.261966 0.479081 49.623001
0.301722 0.704443 58.907320
0.275994 0.747596 50.214118
0.404405 0.723519 51.262507
0.215195 0.422982 38.477689
0.205460 0.860437 42.858816
0.303382 0.415376 44.310228
0.853070 0.386483 50.529617
0.637142 0.373282 50.529617
0.255497 0.293897 28.037045
0.673274 0.219893 57.636435
0.789553 0.562690 48.909737
0.550136 0.896552 57.666141
0.544087 0.422655 46.403074
0.451559 0.935430 46.584618
0.161983 0.446806 42.220579
0.778010 0.715439 53.799760
0.645405 0.919291 47.500830
0.434506 0.559987 42.220579
0.480395 0.098936 48.518919
0.693499 0.834518 58.303572
0.165401 0.477382 42.220579
0.631173 0.037094 48.518919
0.143962 0.668955 42.858816
0.983228 0.310153 47.824019
0.862817 0.935170 43.991013
0.559811 0.264871 50.529617
0.668917 0.183600 57.354471
0.360414 0.578701 50.539292
0.628123 0.873998 47.500830
0.960243 0.070888 47.824019
0.925600 0.737191 49.547643
0.749201 0.888319 43.991013
0.594685 0.762622 53.454764
0.526607 0.893925 59.895228
0.748959 0.276039 60.036891
0.268482 0.577223 64.248018
0.695305 0.885958 52.026341
