# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.721637 0.507970 0.330995 88.268508 88.603049 88.268508
0.212009 0.735042 0.241025 89.959104 89.993744 89.959104
0.918844 0.781024 0.838358 89.045691 89.760424 89.045691
0.347549 0.234588 0.427946 89.076407 88.532963 88.532963
0.788517 0.250585 0.200683 89.349637 89.141203 89.141203
0.362704 0.598805 0.884216 88.259431 89.503287 88.259431
0.131419 0.221020 0.827225 89.275131 89.280299 89.275131
0.724565 0.456811 0.324268 82.015253 83.801664 82.015253
0.116514 0.214359 0.836151 88.886386 89.023684 88.886386
0.722393 0.536968 0.330080 72.260294 74.945697 72.260294
0.726583 0.454488 0.337673 84.113958 82.842256 82.842256
0.213619 0.734423 0.240003 89.701759 89.839342 89.701759
0.778057 0.247816 0.199940 89.848455 89.757308 89.757308
0.668786 0.526298 0.933732 89.359705 89.950113 89.359705
0.208240 0.730804 0.239253 89.165816 89.231216 89.165816
0.658642 0.507863 0.929828 87.197314 84.509137 84.509137
0.209093 0.735386 0.238444 89.514841 89.649399 89.514841
0.352440 0.234196 0.427399 89.855464 89.472383 89.472383
0.726137 0.476240 0.338777 87.670695 88.068453 87.670695
0.211782 0.735893 0.238702 89.778961 89.725253 89.725253
0.164775 0.234838 0.809349 69.445656 74.793056 69.445656
0.211500 0.735429 0.238755 89.852620 89.690337 89.690337
0.211578 0.732245 0.239115 89.409208 89.333527 89.333527
0.726964 0.449109 0.334272 83.329462 82.243030 82.243030
0.129138 0.220357 0.829256 89.673516 89.559957 89.559957
0.666545 0.518947 0.932834 88.397321 88.428304 88.397321
0.727035 0.465482 0.334440 86.158810 85.981380 85.981380
0.721662 0.522002 0.323709 83.133896 81.449224 81.449224
0.120788 0.214513 0.835830 89.126036 89.570653 89.126036
0.723145 0.494232 0.337600 89.947808 89.865101 89.865101
0.720477 0.554680 0.316264 72.399454 59.164233 59.164233
0.723429 0.493059 0.334454 89.714228 89.936676 89.714228
0.210207 0.735813 0.237081 89.530575 89.197148 89.197148
0.114755 0.209885 0.840615 85.927797 87.039527 85.927797
0.212746 0.734938 0.243079 89.634094 89.801648 89.634094
0.350033 0.237308 0.424115 89.293438 89.156978 89.156978
0.210532 0.733534 0.240167 89.927057 89.841153 89.841153
0.727730 0.451748 0.332553 83.475822 81.723097 81.723097
0.204645 0.734541 0.243497 88.819176 89.555770 88.819176
0.214481 0.735936 0.241169 89.795548 89.904757 89.795548
0.351638 0.235567 0.427393 89.857248 89.792848 89.792848
0.210123 0.735630 0.239800 89.820342 89.937775 89.820342
0.210647 0.734042 0.241464 89.917281 89.985037 89.917281
