# gen=100 OSA snapshot
# x0..xd fitness
0.156786 0.278688 88.952339
0.535195 0.645902 64.616211
0.061417 0.911631 65.235079
0.902491 0.465476 54.999999
0.634624 0.109526 51.701471
0.899822 0.440005 52.295955
0.902406 0.400012 48.332740
0.905500 0.484504 52.879615
0.902491 0.462295 54.676009
0.902491 0.295950 37.734652
0.902490 0.499996 51.484292
0.902490 0.389344 47.246342
0.878281 0.382256 44.055979
0.902355 0.473938 54.137300
0.902422 0.372082 45.488289
0.905622 0.369204 45.154370
0.902657 0.481137 53.404337
0.921827 0.531460 46.297173
0.905496 0.448214 53.043170
0.891994 0.471051 51.944820
0.896817 0.301290 38.199936
0.902490 0.493266 52.169741
0.902559 0.427050 51.086450
0.891994 0.377800 45.579551
0.889209 0.447125 50.766703
0.881235 0.411756 46.821714
0.902503 0.448325 53.253223
0.923934 0.468132 48.861497
0.894335 0.505033 50.344906
0.902492 0.354828 43.730992
0.902642 0.406606 49.004217
0.902491 0.287319 36.855627
0.883461 0.326242 39.811181
0.859219 0.342424 37.387559
0.923033 0.380630 44.550866
0.887193 0.489820 49.971552
0.928129 0.309236 37.479636
0.926356 0.453304 48.063142
0.904494 0.323826 40.562257
0.955732 0.465476 39.773951
0.888417 0.223692 30.048708
0.878910 0.453739 48.151127
0.902487 0.508576 50.610474
0.882538 0.263750 33.677475
0.924163 0.368280 43.320795
0.968443 0.517693 35.403295
0.950175 0.406606 40.103188
0.881695 0.278688 35.068656
0.869227 0.501274 44.812398
0.840148 0.408850 36.261549
0.899341 0.270058 35.077220
0.890073 0.531325 47.411386
0.935037 0.475684 45.634429
0.896102 0.216445 29.571704
0.917539 0.293536 36.967624
0.905277 0.529906 48.389974
0.916929 0.334001 40.987660
1.000000 0.465476 27.113893
0.984036 0.497744 31.448833
0.830436 0.519668 33.667191
0.856864 0.480824 41.858113
0.828014 0.358803 31.090048
0.929181 0.405944 45.252015
0.908038 0.261427 34.158105
0.864369 0.294977 34.496766
0.536691 0.448214 34.472028
0.905564 0.202262 28.178524
0.985195 0.413082 30.753391
0.997056 0.474187 27.941389
0.950328 0.278688 31.568178
0.860072 0.414488 41.804207
0.868061 0.215291 27.683620
0.955846 0.295502 31.924013
1.000000 0.396257 26.236619
0.824683 0.463314 32.747237
0.973063 0.327868 30.428718
0.909543 0.242399 32.191338
0.823724 0.418033 31.961579
0.969407 0.368984 33.487293
0.972899 0.256418 25.695228
1.000000 0.439419 26.987899
1.000000 0.543285 26.009799
0.843214 0.269014 28.775478
