# gen=300 OSA snapshot
# x0..xd fitness
0.156782 0.278688 89.158589
0.535203 0.645902 65.000000
0.061417 0.911631 65.235079
0.902491 0.465476 55.000000
0.634624 0.109526 51.701471
0.902491 0.444672 52.881206
0.902491 0.427049 51.086406
0.902491 0.477150 53.811096
0.902491 0.463643 54.813280
0.912403 0.314093 39.323924
0.905130 0.482199 53.137056
0.896785 0.397415 47.878829
0.888016 0.383504 45.681628
0.902491 0.469792 54.560491
0.902491 0.397975 48.125360
0.901635 0.378859 46.175099
0.902491 0.472044 54.331111
0.902283 0.513653 50.093062
0.902491 0.456845 54.120983
0.899259 0.472348 53.840662
0.903235 0.365646 44.830614
0.902491 0.482738 53.241966
0.902491 0.439869 52.392051
0.902491 0.392525 47.570337
0.896444 0.448214 52.534074
0.888818 0.406429 47.826956
0.902491 0.461191 54.563567
0.902491 0.448214 53.241966
0.901016 0.496137 51.849028
0.893098 0.365782 44.497331
0.902491 0.434621 51.857555
0.902491 0.316754 39.853445
0.895823 0.341895 42.270231
0.873541 0.336056 39.434769
0.924773 0.385198 44.633949
0.902491 0.489778 52.524945
0.926390 0.321300 38.803579
0.903795 0.452605 53.637063
0.902568 0.375264 45.812276
0.916264 0.472515 50.996322
0.862750 0.488616 43.393059
0.892093 0.455069 51.843190
0.908057 0.487666 52.235728
0.892540 0.282898 36.188818
0.902732 0.385435 46.847913
0.907903 0.474107 53.220000
0.909391 0.433980 51.233814
0.901978 0.305571 38.713790
0.896241 0.481167 52.602373
0.873676 0.392239 43.885056
0.902491 0.295950 37.734651
0.898413 0.529716 48.354371
0.907903 0.465476 53.452185
0.853736 0.364755 37.690065
0.915310 0.300266 37.779361
0.902491 0.508631 50.604914
0.920894 0.348184 41.946347
0.955740 0.440086 39.553547
0.916920 0.495901 49.839530
0.889348 0.512989 48.872785
0.885138 0.468706 50.026474
0.846442 0.382826 36.895080
0.902568 0.409787 49.328328
0.905033 0.289091 37.021301
0.877435 0.309688 37.590677
0.536228 0.446235 63.903199
0.843787 0.436068 37.946575
0.916264 0.455253 50.925745
0.946415 0.376809 39.529367
0.911587 0.282432 36.177292
0.878867 0.426760 47.177573
0.891290 0.544435 46.343985
0.926868 0.330062 39.546809
0.966652 0.447730 36.562131
0.854808 0.482738 41.250649
0.933533 0.365366 41.481028
0.942066 0.343067 38.162031
0.864950 0.405798 42.663003
0.932903 0.389344 43.348275
0.878675 0.504315 47.123895
0.852672 0.401402 39.329268
0.908176 0.517262 49.480946
0.879363 0.294602 36.382829
0.927881 0.438117 47.222560
0.951245 0.481147 40.965896
0.888440 0.492383 50.136253
0.941285 0.435777 43.500570
0.924878 0.532946 45.608007
0.908057 0.335579 41.675234
0.860891 0.457497 43.075424
0.880237 0.345331 41.207718
0.958468 0.407194 37.926293
0.853862 0.545790 38.865763
0.933925 0.468273 46.005628
0.869472 0.452288 45.462189
0.916992 0.503191 49.347414
0.944132 0.491369 42.802752
0.857782 0.469709 42.206780
0.853736 0.350185 36.771476
0.890573 0.351596 42.911427
0.945290 0.532445 40.987955
0.950173 0.517262 40.379120
0.948140 0.398702 40.280002
0.851813 0.426674 39.977866
0.875882 0.532689 44.764494
0.877519 0.445836 47.583541
0.955740 0.465476 39.771537
0.957515 0.499201 38.893400
0.883633 0.331985 40.373992
0.951396 0.423485 40.374520
0.861901 0.513448 42.405839
0.951146 0.452219 41.019994
0.862139 0.357925 39.089277
0.896292 0.433238 51.268627
0.908057 0.354820 43.618388
0.927708 0.520303 45.879144
0.881817 0.372082 43.800500
0.935819 0.536890 43.010552
0.941254 0.409097 42.515452
0.907903 0.535246 47.727724
