# gen=10 OSA snapshot
# x0..xd fitness
0.156599 0.278732 80.741682
0.535049 0.645792 57.706103
0.061140 0.911631 57.701178
0.902502 0.465233 54.974996
0.634624 0.109526 51.701471
0.900697 0.379348 46.213281
0.915314 0.322732 40.006738
0.902733 0.527538 48.678984
0.908000 0.422593 50.357024
0.911335 0.195967 27.435568
0.925347 0.542076 44.822267
0.861587 0.294456 34.018847
0.851342 0.329299 34.842768
0.902502 0.482616 53.254358
0.885714 0.278732 35.385222
0.941753 0.330979 37.288110
1.000000 0.470419 27.109349
0.994365 0.521707 28.108441
0.946577 0.474630 42.357507
0.842132 0.472533 37.723525
0.948343 0.250886 29.512871
0.974023 0.493826 34.340084
0.870469 0.432734 45.254058
0.908000 0.289673 37.026170
0.856637 0.436528 41.559188
0.821135 0.388205 30.438669
0.890971 0.386835 46.339680
1.000000 0.418182 26.700959
0.847061 0.508595 38.550990
0.887003 0.232805 30.893275
1.000000 0.379180 25.761689
