# gen=100 mediating population
# x0..xd fitness
0.464113 0.314758 0.000000
0.756858 0.721670 0.000000
0.637682 0.902437 0.000000
0.162342 0.448214 0.000000
0.535049 0.482738 0.000140
0.902491 0.465476 54.999997
0.930067 0.271118 33.692356
0.235716 0.932967 0.000000
0.204531 0.629175 0.000000
0.347106 0.433883 0.000000
0.266073 0.492699 0.000000
0.647614 0.052854 0.000000
0.218594 0.093617 0.000000
0.687109 0.433535 0.000000
0.156786 0.278688 88.952339
0.902491 0.278688 35.976616
0.896137 0.437964 51.660319
0.345990 0.500000 0.000000
0.447127 0.288997 0.000000
0.143493 0.601880 0.000000
0.879665 0.043900 11.571201
0.779413 0.469477 0.000000
0.902491 0.465476 54.999999
0.304300 0.542048 0.000000
0.535195 0.278688 0.000000
0.742927 0.647403 0.000006
0.626124 0.917963 0.000000
0.061417 0.911631 65.235079
0.965393 0.643980 0.000000
0.908047 0.389344 47.085189
0.678855 0.988629 0.000000
0.156786 0.465476 0.000000
0.307022 0.627890 0.000000
0.825837 0.122456 13.756654
0.532647 0.482738 0.000109
0.902491 0.500000 51.483931
0.835315 0.793968 0.000000
0.498525 0.313024 0.000000
0.312082 0.859084 0.000000
0.333647 0.527815 0.000000
0.095903 0.302335 0.000000
0.039058 0.098234 0.000000
0.087106 0.309104 0.000000
0.813985 0.864944 0.000000
0.553676 0.087269 0.000000
0.535186 0.645902 64.230046
0.156786 0.500000 0.000000
0.932254 0.640717 0.000000
0.535195 0.500000 0.000000
0.542527 0.319604 0.000000
0.902491 0.465476 54.999999
0.689344 0.278539 0.000000
0.162368 0.278688 2.527645
0.556021 0.386601 0.000000
0.872572 0.034787 10.309801
0.500596 0.919501 0.000000
0.587502 0.847254 0.000000
0.156786 0.500000 0.000000
0.476099 0.023298 0.000000
0.297571 0.929181 0.000000
0.215532 0.257956 0.000000
0.420303 0.797361 0.000000
0.049741 0.834028 0.000000
0.562069 0.270607 0.000000
0.902491 0.500000 51.483931
0.535049 0.465476 0.066009
0.384933 0.314530 0.000000
0.356945 0.521809 0.000000
0.941044 0.871920 0.000000
0.681718 0.974414 0.000000
0.902491 0.500000 51.483931
0.920799 0.297103 37.070563
0.279629 0.412369 0.000000
0.927494 0.854717 0.000000
0.037229 0.747606 0.000000
0.535195 0.645902 64.616210
0.207635 0.920048 0.000000
0.156786 0.465476 0.000000
0.535186 0.465476 0.066923
0.252150 0.411957 0.000000
0.086848 0.705485 0.000000
0.792431 0.431296 0.000000
0.346084 0.948460 0.000000
0.902491 0.465476 54.999997
0.444542 0.058111 0.000000
0.156786 0.278688 88.951915
0.902491 0.500000 51.483931
0.195770 0.427072 0.000000
0.488662 0.076030 0.000000
0.128507 0.051291 0.000000
0.586733 0.810975 0.000000
0.965535 0.711932 0.000000
0.261924 0.536265 0.000000
0.060283 0.924047 0.227731
0.621947 0.815703 0.000000
0.205092 0.147171 0.000000
0.535195 0.500000 0.000000
0.156786 0.500000 0.000000
0.118737 0.383581 0.000000
0.902491 0.465476 54.999999
0.000000 0.265823 0.000000
0.013782 0.394953 0.000000
0.256079 0.419546 0.000000
0.805247 0.491300 27.065752
0.335935 0.622887 0.000000
0.745473 0.361643 0.000000
0.908038 0.448214 52.631882
0.535049 0.465476 0.066010
0.902491 0.278688 35.976616
0.577575 0.382605 0.000000
0.267521 0.182048 0.000000
0.902491 0.500000 51.483931
0.845507 0.791316 0.000000
0.738545 0.651538 0.000000
0.823296 0.316031 27.712587
0.313175 0.510399 0.000000
0.535186 0.645902 64.230046
0.631482 0.146111 0.000066
0.535186 0.465476 0.066922
0.533551 0.824694 0.000000
0.893331 0.645444 0.000000
0.474220 0.468813 0.000000
0.902491 0.500000 51.483931
0.846389 0.475820 38.921205
0.738508 0.702027 0.000000
0.192842 0.676157 0.000000
0.156786 0.465476 0.000000
0.275702 0.987462 0.000000
0.949509 0.747617 0.000000
0.535195 0.645902 64.616211
0.882214 0.241046 31.418850
0.156786 0.278688 88.952339
0.912948 0.936053 0.000000
0.156786 0.500000 0.000000
0.902491 0.448214 53.241965
0.682844 0.108182 0.000000
0.535195 0.433085 0.733253
0.255480 0.057846 0.000000
0.848262 0.528222 38.226570
0.535195 0.278688 0.000000
0.383216 0.998300 0.000000
0.902491 0.465476 54.999998
0.521119 0.749501 0.000000
0.346143 0.251170 0.000000
0.684662 0.656936 0.000000
0.765966 0.149207 0.000000
0.772757 0.845492 0.000000
0.535195 0.482738 0.000141
0.239861 0.364220 0.000000
0.156786 0.500000 0.000000
0.179585 0.929277 0.000000
0.902491 0.465476 54.999998
0.020745 0.069262 0.000000
0.552215 0.304420 0.000000
0.535186 0.645902 64.230044
0.224771 0.109207 0.000000
0.535186 0.465476 0.066922
0.644062 0.553999 0.000000
0.378590 0.288417 0.000000
0.899742 0.286919 36.797891
0.357354 0.748043 0.000000
0.894143 0.816536 0.000000
0.493151 0.812807 0.000000
0.467131 0.788170 0.000000
0.905496 0.448214 53.043170
0.167910 0.170924 0.000000
0.535186 0.465476 0.066923
0.156786 0.465476 0.000000
0.902491 0.278688 35.976616
0.983209 0.514575 31.380497
0.535126 0.409787 0.000182
0.202789 0.415699 0.000000
0.180554 0.754542 0.000000
0.644712 0.204147 0.000000
0.069658 0.083639 0.000000
0.535049 0.465476 0.066010
0.691400 0.766061 0.000000
0.902491 0.465476 54.999999
0.937108 0.963464 0.000000
0.330707 0.884630 0.000000
0.818785 0.921050 0.000000
0.902491 0.500000 51.483931
0.253484 0.047132 0.000000
0.597385 0.769075 0.000000
0.156786 0.911631 0.000000
0.666416 0.754462 0.000000
0.431237 0.376140 0.000000
0.902491 0.465476 54.999997
0.199845 0.363332 0.000000
0.535195 0.465476 0.066977
0.156786 0.278688 88.952339
0.717157 0.468938 0.000000
0.358116 0.093831 0.000000
0.707956 0.980996 0.000000
0.851936 0.122075 17.155847
0.385487 0.578165 0.000000
0.902491 0.278688 35.976616
0.149888 0.460684 0.000000
0.180376 0.245443 0.000000
0.573322 0.541989 0.000000
0.156786 0.497673 0.000000
0.869214 0.248569 30.946452
0.489736 0.918713 0.000000
0.777995 0.086563 0.000000
0.434233 0.288857 0.000000
0.902491 0.465476 54.999994
0.535049 0.465476 0.066010
0.699753 0.190880 0.000000
0.156786 0.482738 0.000000
0.125727 0.207071 0.000000
0.082094 0.004339 0.000000
0.902491 0.500000 51.483931
0.588719 0.875377 0.000000
0.905500 0.465476 54.139427
0.779174 0.716058 0.000000
0.039925 0.228215 0.000000
0.156786 0.278688 88.951915
0.117091 0.791431 0.000000
0.535186 0.448214 22.861665
0.994894 0.248957 20.582050
0.847105 0.791600 0.000000
0.717363 0.109824 0.000000
0.535195 0.645902 64.616211
0.252645 0.256121 0.000000
0.156786 0.911631 0.000000
0.902491 0.465476 54.999998
0.147756 0.335716 0.000000
0.535186 0.278688 0.000000
0.893951 0.150137 22.791607
0.559084 0.939687 0.000000
0.535186 0.465476 0.066923
0.338646 0.700009 0.000000
0.304005 0.743348 0.000000
0.902491 0.278688 35.976616
0.404906 0.582308 0.000000
0.032536 0.054707 0.000000
0.634988 0.109724 48.789908
0.902491 0.500000 51.483931
0.642540 0.007812 0.000000
0.535195 0.278688 0.000000
1.000000 0.278688 21.243163
0.156786 0.500000 0.000000
0.902491 0.465476 54.999994
0.687200 0.963550 0.000000
0.940606 0.942200 0.000000
0.024596 0.603237 0.000000
0.407521 0.811214 0.000000
0.462516 0.890985 0.000000
0.156786 0.465476 0.000000
0.196207 0.629166 0.000000
0.989837 0.553211 0.000000
0.156786 0.465476 0.000000
0.230490 0.829641 0.000000
0.515728 0.931126 0.000000
0.902491 0.500000 51.483931
0.119650 0.752903 0.000000
0.902491 0.500000 51.483931
0.535958 0.703751 0.000000
0.205540 0.903001 0.000000
0.889739 0.529067 47.567392
0.099252 0.412760 0.000000
0.718605 0.221136 0.000000
0.535195 0.500000 0.000000
0.881919 0.529871 46.189641
0.808642 0.719048 0.000000
0.514967 0.138313 0.000000
0.156786 0.278688 88.952339
0.161956 0.406606 0.000000
0.233433 0.207063 0.000000
0.324051 0.215911 0.000000
0.707853 0.594968 0.000000
0.929222 0.552836 0.000000
0.989222 0.147067 14.173330
0.661755 0.471212 0.000000
0.905500 0.465476 54.139427
0.741073 0.766742 0.000000
0.486867 0.292957 0.000000
0.156786 0.465476 0.000000
0.440165 0.992660 0.000000
0.902491 0.351639 43.406281
0.937708 0.074430 13.920213
0.162154 0.334377 0.000000
0.137052 0.978976 0.000000
0.477055 0.824843 0.000000
0.535186 0.465476 0.066923
0.637202 0.770930 0.000000
0.324224 0.654933 0.000000
0.666748 0.738212 0.000000
0.410095 0.371103 0.000000
0.535186 0.278688 0.000000
0.535195 0.465476 0.066977
0.145582 0.446902 0.000000
0.905500 0.465476 54.139427
1.000000 0.269014 20.678254
0.115928 0.660163 0.000000
0.535195 0.500000 0.000000
0.843236 0.340180 33.786792
0.030438 0.194771 0.000000
0.465233 0.625489 0.000000
0.693466 0.486264 0.000000
