# gen=50 OSA snapshot
# x0..xd fitness
0.156599 0.278732 80.741682
0.535049 0.645792 57.706103
0.061140 0.911631 57.701178
0.902502 0.465233 54.974996
0.634624 0.109526 51.701471
0.908000 0.422593 50.357024
0.905901 0.383962 46.641074
0.902990 0.489488 52.550347
0.901652 0.450106 53.416374
0.902502 0.278732 35.981023
0.902696 0.524291 49.009732
0.910940 0.357034 43.694459
0.853743 0.352778 36.942030
0.902502 0.482616 53.254358
0.893868 0.337393 41.724399
0.928961 0.355339 41.467626
0.924788 0.462262 48.615007
0.956235 0.537040 37.989521
0.912984 0.438959 50.962909
0.891994 0.471051 51.944820
0.908000 0.287379 36.793438
0.931907 0.511730 45.358187
0.876004 0.412631 45.708041
0.885744 0.385392 45.541691
0.875430 0.447090 47.037698
0.876293 0.400330 44.992334
0.907830 0.433646 51.416633
0.952881 0.465546 40.589068
0.884022 0.518817 47.423119
0.902502 0.302588 38.410696
0.916576 0.416809 48.613058
0.918619 0.263982 33.966888
0.889411 0.304234 38.157668
0.857663 0.322373 35.589663
0.932269 0.383904 43.102918
0.874872 0.485038 46.854058
0.932244 0.298295 35.965655
0.938392 0.470610 44.719497
0.944978 0.321969 35.993422
0.977940 0.446662 33.337775
0.888417 0.223692 30.048708
0.839843 0.433270 36.786022
0.902502 0.546625 46.735384
0.867916 0.249566 30.889837
0.966880 0.344596 32.849514
0.982213 0.544394 30.825505
0.995790 0.407215 27.666152
0.859936 0.273831 31.998731
0.842147 0.479085 37.687197
0.821525 0.378319 30.202055
0.902502 0.227926 30.806718
0.850122 0.533400 38.502828
0.978460 0.468977 33.271164
0.902502 0.197100 27.667217
0.948875 0.221956 26.874026
0.971492 0.514713 34.639580
0.968272 0.295073 29.405178
