# gen=10 CA size=200
# x0..x(D-1) consensus
0.525955 0.722539 87.849368
0.853991 0.096794 86.389318
0.538797 0.704355 83.864916
0.829880 0.171764 56.062792
0.054456 0.323718 31.675821
0.062078 0.287137 31.675821
0.808184 0.194364 33.183637
0.845943 0.109631 89.684239
0.149274 0.094004 29.718699
0.557402 0.715135 89.441800
0.822530 0.132147 79.270313
0.787284 0.067663 49.536570
0.227564 0.205844 29.718699
0.436707 0.377844 29.718699
0.607799 0.687199 71.735556
0.890880 0.103402 75.514211
0.016802 0.531756 31.675821
0.639419 0.667487 50.080421
0.648399 0.692216 62.729035
0.081169 0.925451 31.675821
0.876846 0.083177 71.731831
0.078346 1.000000 31.675821
0.000000 0.825434 31.675821
0.853387 0.121169 89.247634
0.000000 0.713091 31.675821
0.000000 0.977265 31.675821
0.026880 0.647560 31.675821
0.548816 0.686482 69.175003
0.111848 0.835246 31.675821
0.798402 0.013291 39.826420
0.000000 0.745781 31.675821
0.431434 0.739764 51.325509
0.055353 0.580445 31.675821
0.947059 0.183488 32.322089
0.000000 0.000000 40.413402
0.791383 0.120298 63.721914
0.103067 0.761362 31.675821
0.122696 1.000000 31.675821
0.000000 0.568242 31.675821
0.000000 0.219550 31.675821
0.000000 0.040577 40.413402
0.000000 0.676035 31.675821
0.058149 0.773290 31.675821
0.081294 0.725408 31.675821
0.000000 0.141541 31.675821
0.785014 0.005862 37.754862
0.049620 0.875489 31.675821
0.003102 0.474951 31.675821
0.576369 0.718331 82.089883
0.049576 0.000000 40.413402
0.000000 0.391271 31.675821
0.129834 0.934122 31.675821
0.000000 0.332836 31.675821
0.536992 0.677782 59.014033
0.000000 0.793506 31.675821
0.813498 0.110424 76.149878
0.036014 0.464769 31.675821
0.000000 0.441905 31.675821
0.393671 0.842605 41.471542
0.000000 0.260983 31.675821
0.844399 0.015240 32.361723
0.092302 0.692824 31.675821
0.000000 0.626916 31.675821
0.082891 0.257336 31.675821
0.000000 0.857204 31.675821
0.052584 0.958877 31.675821
0.612961 0.728865 53.545650
0.000000 0.912810 31.675821
0.381341 0.870210 41.444015
0.000000 0.301024 31.675821
0.000000 0.073433 40.413402
0.336228 0.805976 31.675821
0.056426 0.692727 31.675821
0.017072 0.102127 40.413402
0.911929 0.076261 53.812498
0.112930 0.668387 31.675821
0.081210 0.000000 40.413402
0.748128 0.152533 40.449056
0.026939 0.377418 31.675821
0.089143 0.491359 31.675821
0.051782 0.397287 31.675821
0.504598 0.737572 75.232917
0.133651 0.627386 31.675821
0.762002 0.009862 32.866601
0.479859 0.769036 43.672179
0.263718 0.889315 31.675821
0.830016 0.065601 70.667572
0.868889 0.183718 55.246670
0.925143 0.152298 43.570728
0.768015 0.167013 39.209791
0.305762 0.911344 29.862640
0.084790 0.410582 31.675821
0.575888 0.681601 65.091812
0.569830 0.782269 35.144387
0.942364 0.099461 41.871093
0.064517 0.626291 31.675821
0.354389 0.853304 31.675821
0.048089 0.148694 31.675821
0.121980 0.732296 31.675821
0.038276 0.611255 31.675821
0.518226 0.683776 56.931369
0.124149 0.865603 31.675821
0.525617 0.632038 30.511422
0.259747 0.921227 30.229675
0.895791 0.204335 45.201815
0.060869 0.541305 31.675821
0.872453 0.058866 56.631186
0.960243 0.070888 34.855385
0.079997 0.128357 31.675821
0.085585 0.035041 40.413402
0.554090 0.756422 53.656377
0.042793 0.066502 40.413402
0.031441 0.301109 31.675821
0.476024 0.737291 75.291555
0.384365 0.790720 41.471542
0.032307 0.799146 31.675821
0.052349 0.737440 31.675821
0.091602 0.885199 31.675821
0.597017 0.630032 30.837754
0.214077 0.922487 30.601220
0.723643 0.660874 36.254613
0.081949 0.339929 31.675821
0.982016 0.368642 29.718699
0.242751 0.124494 29.718699
0.174116 0.821788 29.718699
0.870763 0.490766 29.718699
0.017956 0.167481 31.675821
0.147560 0.221316 29.718699
0.406525 0.203272 29.718699
0.456936 0.818133 29.718699
0.426673 0.017610 29.718699
0.927003 0.289465 29.718699
0.896628 0.999008 29.718699
0.426423 0.761606 46.500846
0.666209 0.789446 29.718699
0.354423 0.108003 29.718699
0.739606 0.491337 29.718699
0.697284 0.759292 29.718699
0.131681 0.552410 31.675821
0.052150 0.096522 40.413402
0.193595 0.796950 29.718699
0.504235 0.813439 29.718699
0.588889 0.823235 29.718699
0.245412 0.787086 29.718699
0.793473 0.879880 29.718699
0.326479 0.995836 29.718699
0.488845 0.963917 29.718699
0.662926 0.039654 29.718699
0.936811 0.562372 29.718699
0.660636 0.996811 29.718699
0.702503 0.150911 29.718699
0.941631 0.230403 31.167771
0.514489 0.698137 66.665937
0.257312 0.528470 29.718699
0.225285 0.958666 29.718699
0.800377 0.626285 29.718699
0.072159 0.443956 31.675821
0.923650 0.219345 35.612694
0.384918 0.563670 29.718699
0.091051 0.792331 31.675821
0.421425 0.411583 29.718699
0.668824 0.260234 29.718699
0.885076 0.266270 29.718699
0.823734 0.545563 29.718699
0.808505 0.675053 29.718699
0.745795 0.314533 29.718699
0.031268 0.430794 31.675821
0.882744 0.391476 29.718699
0.691170 0.674018 48.509074
0.958372 0.445702 29.718699
0.837655 0.952786 29.718699
0.057917 0.833373 31.675821
0.195057 0.716918 29.718699
0.859552 0.151289 77.081890
0.863311 0.795336 29.718699
0.867067 0.639547 29.718699
0.292508 0.842343 31.675821
0.915500 0.443609 29.718699
0.663492 0.101296 29.718699
0.765821 0.114842 45.874952
0.779704 0.823416 29.718699
0.194554 0.259678 29.718699
0.604456 0.981973 29.718699
0.339644 0.622314 29.718699
0.470533 0.721409 60.591127
0.976039 0.413917 29.718699
0.063018 0.212184 31.675821
0.570780 0.215687 29.718699
0.380845 0.758501 34.228420
0.290605 0.654412 29.718699
0.649108 0.329492 29.718699
0.592848 0.142737 29.718699
0.028324 0.998104 31.675821
0.456674 0.423510 29.718699
0.995235 0.127330 29.718699
0.028074 0.928365 31.675821
0.805700 0.156238 57.856792
0.748280 0.237700 29.718699
0.873205 0.218733 32.607023
0.358728 0.170098 29.718699
