# gen=10 CA size=200
# x0..x(D-1) consensus
0.817828 0.369887 89.877708
0.611784 0.907523 66.426607
0.920683 0.371305 27.968346
0.661631 0.369059 27.968346
0.958958 0.432221 27.968346
0.732964 0.812576 25.636700
0.275683 0.462276 22.124770
0.821616 0.359399 84.979687
0.901240 0.248591 27.968346
0.588302 0.922803 55.455157
0.363625 0.808793 26.076992
0.837381 0.557888 27.968346
0.971237 0.249035 27.968346
0.716537 0.477274 27.968346
0.885263 0.021151 27.968346
0.707034 0.395919 27.968346
0.482359 0.294451 27.968346
0.819922 0.046435 27.968346
0.881449 0.490700 27.968346
0.797260 0.334086 48.604996
0.740932 0.351146 27.968346
0.762319 0.551865 27.968346
0.661121 0.831080 25.636700
0.958277 0.182535 27.968346
0.767122 0.334948 27.968346
0.820129 0.307738 32.576883
0.797985 0.773624 25.636700
0.633788 0.885565 26.063918
0.754284 0.582421 27.968346
0.802968 0.075466 27.968346
0.936641 0.328178 27.968346
0.708821 0.359340 27.968346
0.951735 0.277619 27.968346
0.919960 0.564421 27.968346
0.800035 0.159189 27.968346
0.664563 0.893775 29.918857
0.507094 0.193265 27.968346
0.667214 0.275653 27.968346
0.734034 0.081167 27.968346
0.889147 0.451460 27.968346
0.033185 0.853665 26.076992
0.901949 0.187125 27.968346
0.876750 0.556994 27.968346
0.644006 0.429813 27.968346
0.754907 0.170704 27.968346
0.885009 0.362933 27.968346
0.800604 0.222154 27.968346
0.701028 0.259465 27.968346
0.721583 0.283336 27.968346
0.485024 0.327421 27.968346
0.856437 0.000000 27.968346
0.681813 0.476036 27.968346
0.725752 0.422266 27.968346
0.795866 0.192464 27.968346
0.851771 0.427493 27.968346
0.730541 0.578180 27.968346
0.851807 0.035840 27.968346
0.636921 0.132678 27.968346
0.837031 0.326939 45.414173
0.497255 0.020057 27.968346
0.498594 0.130512 27.968346
0.803269 0.404492 52.871311
0.622863 0.806987 24.051331
0.413759 0.989411 26.076992
0.498828 0.951624 24.051331
0.875679 0.276002 27.968346
1.000000 0.323139 27.968346
0.870625 0.064300 27.968346
0.779967 0.665618 24.051331
0.735384 0.381055 27.968346
0.882452 0.107389 27.968346
0.843578 0.814632 24.051331
0.766174 0.295115 27.968346
0.748915 0.995103 24.051331
0.640362 0.751396 24.051331
0.829684 0.386494 69.413059
0.864870 0.139092 27.968346
0.968470 0.302676 27.968346
0.819731 0.929272 24.051331
0.719788 0.540798 27.968346
0.483877 0.000000 27.968346
0.687758 0.434846 27.968346
0.603593 0.669002 24.051331
0.642772 0.568805 27.968346
0.676016 0.551474 27.968346
0.831340 0.215131 27.968346
0.555336 0.876069 24.051331
0.844568 0.339691 54.970219
0.631350 0.957824 25.636700
0.748103 0.729113 25.636700
0.581769 0.809091 24.051331
0.661101 0.089633 27.968346
0.616940 0.723174 24.051331
0.972594 0.068665 27.968346
0.685190 0.309918 27.968346
0.529670 0.914932 24.051331
0.599135 0.749868 24.051331
0.999296 0.528133 27.968346
0.121136 0.441550 23.671469
0.956833 0.139086 27.968346
0.831481 0.176139 27.968346
0.528879 0.967264 25.636700
0.501779 0.228782 27.968346
0.821726 0.723132 25.636700
0.935158 0.221883 27.968346
0.027003 0.815182 26.076992
0.821083 0.339760 60.537866
0.504537 0.070475 27.968346
0.806436 0.435486 30.470827
0.700577 0.507388 27.968346
0.821911 0.420990 38.112305
0.822522 0.486545 27.968346
0.570214 0.656438 24.051331
0.807365 0.000000 27.968346
0.517396 0.882367 24.051331
0.740934 0.199498 27.968346
0.039747 0.784669 26.076992
0.968028 0.491850 27.968346
0.653478 0.460459 27.968346
0.911543 0.481398 27.968346
0.644650 0.173872 27.968346
0.777258 0.485073 27.968346
0.785438 0.042647 27.968346
0.838776 0.078320 27.968346
0.737233 0.235558 27.968346
0.814594 0.128432 27.968346
0.987269 0.161003 27.968346
0.673772 0.800716 25.636700
0.923286 0.129078 27.968346
0.957744 0.380933 27.968346
0.772199 0.634416 24.051331
0.874414 0.634662 24.051331
