# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.1538486057 0.3710966340 -2.4230597603 -0.9023235618 89.9999996810 89.9999974567 89.9999974567 0.1538486057 0.3710966340
0.1538486057 0.3710966340 -2.4230597603 -0.9023235618 89.9999996810 89.9999974567 89.9999974567 0.1538486057 0.3710966340
0.1538358925 0.3711038780 -2.4231487523 -0.9022728543 89.9999965966 89.9999929529 89.9999929529 0.1538358925 0.3711038780
0.1538275677 0.3711163437 -2.4232070258 -0.9021855940 89.9999947147 89.9999873587 89.9999873587 0.1538275677 0.3711163437
0.1538402809 0.3711090998 -2.4231180339 -0.9022363015 89.9999989616 89.9999846574 89.9999846574 0.1538402809 0.3711090998
0.1538249592 0.3711162442 -2.4232252853 -0.9021862907 89.9999930280 89.9999844969 89.9999844969 0.1538249592 0.3711162442
0.1538219980 0.3711254316 -2.4232460141 -0.9021219787 89.9999934173 89.9999828631 89.9999828631 0.1538219980 0.3711254316
0.1538249592 0.3711065836 -2.4232252853 -0.9022539146 89.9999902607 89.9999825435 89.9999825435 0.1538249592 0.3711065836
0.1538219980 0.3711138276 -2.4232460141 -0.9022032071 89.9999901239 89.9999803893 89.9999803893 0.1538219980 0.3711138276
0.1538285429 0.3710999395 -2.4232001995 -0.9023004238 89.9999910669 89.9999759382 89.9999759382 0.1538285429 0.3710999395
0.1538153374 0.3711197544 -2.4232926382 -0.9021617191 89.9999862567 89.9999724394 89.9999724394 0.1538153374 0.3711197544
0.1538115963 0.3711313585 -2.4233188257 -0.9020804908 89.9999869472 89.9999696926 89.9999696926 0.1538115963 0.3711313585
0.1538115963 0.3711197544 -2.4233188257 -0.9021617191 89.9999824457 89.9999664278 89.9999664278 0.1538115963 0.3711197544
0.1538347111 0.3711181877 -2.4231570221 -0.9021726863 89.9999983470 89.9999662583 89.9999662583 0.1538347111 0.3711181877
0.1538086351 0.3711341637 -2.4233395544 -0.9020608544 89.9999851359 89.9999655880 89.9999655880 0.1538086351 0.3711341637
0.1538115963 0.3711146203 -2.4233188257 -0.9021976579 89.9999802416 89.9999649270 89.9999649270 0.1538115963 0.3711146203
0.1538072080 0.3711261366 -2.4233495441 -0.9021170435 89.9999802991 89.9999606421 89.9999606421 0.1538072080 0.3711261366
0.1538062328 0.3711250677 -2.4233563705 -0.9021245260 89.9999786786 89.9999584991 89.9999584991 0.1538062328 0.3711250677
0.1538047944 0.3711313585 -2.4233664393 -0.9020804908 89.9999798372 89.9999578195 89.9999578195 0.1538047944 0.3711313585
0.1538036175 0.3711218642 -2.4233746774 -0.9021469503 89.9999738457 89.9999523541 89.9999523541 0.1538036175 0.3711218642
0.1538115963 0.3711102602 -2.4233188257 -0.9022281787 89.9999782675 89.9999511467 89.9999511467 0.1538115963 0.3711102602
0.1538018444 0.3711197544 -2.4233870889 -0.9021617191 89.9999703223 89.9999479677 89.9999479677 0.1538018444 0.3711197544
0.1538504721 0.3710752711 -2.4230466953 -0.9024731021 89.9999980781 89.9999463276 89.9999463276 0.1538504721 0.3710752711
0.1537988832 0.3711269983 -2.4234078177 -0.9021110116 89.9999700838 89.9999442973 89.9999442973 0.1537988832 0.3711269983
0.1537988832 0.3711218642 -2.4234078177 -0.9021469503 89.9999672266 89.9999423671 89.9999423671 0.1537988832 0.3711218642
0.1537938656 0.3711313585 -2.4234429406 -0.9020804908 89.9999651898 89.9999346363 89.9999346363 0.1537938656 0.3711313585
0.1538358925 0.3710863133 -2.4231487523 -0.9023958069 89.9999926114 89.9999337306 89.9999337306 0.1538358925 0.3710863133
0.1537982334 0.3711561333 -2.4234123661 -0.9019070669 89.9999831491 89.9999287763 89.9999287763 0.1537982334 0.3711561333
0.1537884815 0.3711445292 -2.4234806293 -0.9019882953 89.9999647193 89.9999270719 89.9999270719 0.1537884815 0.3711445292
0.1537891313 0.3711269983 -2.4234760809 -0.9021110116 89.9999547417 89.9999210969 89.9999210969 0.1537891313 0.3711269983
0.1538231794 0.3710935572 -2.4232377443 -0.9023450994 89.9999840154 89.9999014052 89.9999014052 0.1538231794 0.3710935572
0.1538169804 0.3710970894 -2.4232811370 -0.9023203742 89.9999786360 89.9998833221 89.9998833221 0.1538169804 0.3710970894
0.1537938656 0.3711102602 -2.4234429406 -0.9022281787 89.9999517131 89.9998024783 89.9998024783 0.1537938656 0.3711102602
0.1537452380 0.3711547435 -2.4237833342 -0.9019167958 89.9998787980 89.9997874809 89.9997874809 0.1537452380 0.3711547435
0.1539145172 0.3710677420 -2.4225983796 -0.9025258060 89.9999577285 89.9997812964 89.9997812964 0.1539145172 0.3710677420
0.1539395459 0.3709793937 -2.4224231785 -0.9031442443 89.9999715039 89.9997688105 89.9997688105 0.1539395459 0.3709793937
0.1537335970 0.3711592449 -2.4238648211 -0.9018852859 89.9998490401 89.9997388502 89.9997388502 0.1537335970 0.3711592449
0.1537234933 0.3711938408 -2.4239355466 -0.9016431143 89.9998590994 89.9997189348 89.9997189348 0.1537234933 0.3711938408
0.1539877926 0.3710068956 -2.4220854520 -0.9029517306 89.9998328894 89.9997099194 89.9997099194 0.1539877926 0.3710068956
0.1537647985 0.3711226180 -2.4236464102 -0.9021416741 89.9998983248 89.9995981761 89.9995981761 0.1537647985 0.3711226180
0.1538319130 0.3710629461 -2.4231766093 -0.9025593776 89.9999806971 89.9995881494 89.9995881494 0.1538319130 0.3710629461
0.1539565441 0.3710437951 -2.4223041913 -0.9026934342 89.9998848343 89.9995714318 89.9995714318 0.1539565441 0.3710437951
0.1537987652 0.3710898876 -2.4234086436 -0.9023707866 89.9999462751 89.9995456599 89.9995456599 0.1537987652 0.3710898876
0.1540240966 0.3709786789 -2.4218313241 -0.9031492475 89.9997373739 89.9995330213 89.9995330213 0.1540240966 0.3709786789
0.1536481853 0.3712411267 -2.4244627027 -0.9013121131 89.9996302170 89.9992955775 89.9992955775 0.1536481853 0.3712411267
0.1536054049 0.3713046595 -2.4247621656 -0.9008673835 89.9995339489 89.9990279838 89.9990279838 0.1536054049 0.3713046595
0.1536881646 0.3711566071 -2.4241828475 -0.9019037503 89.9996660198 89.9987608335 89.9987608335 0.1536881646 0.3711566071
0.1537655546 0.3710863311 -2.4236411179 -0.9023956826 89.9998610053 89.9986932395 89.9986932395 0.1537655546 0.3710863311
0.1536715021 0.3711666145 -2.4242994853 -0.9018336986 89.9996029629 89.9986076725 89.9986076725 0.1536715021 0.3711666145
0.1535330451 0.3714542505 -2.4252686846 -0.8998202465 89.9994483986 89.9985564482 89.9985564482 0.1535330451 0.3714542505
0.8521565996 0.5487562379 2.4650961974 0.3412936651 80.9235189494 89.9421934722 80.9235189494 0.8521565996 0.5487562379
0.1721263824 0.3514262185 -2.2951153229 -1.0400164707 88.2164156688 85.5422040415 85.5422040415 0.1721263824 0.3514262185
0.1336964479 0.3902149553 -2.5641248645 -0.7684953127 87.5070524852 84.5318039196 84.5318039196 0.1336964479 0.3902149553
0.9044885048 0.9406871024 2.8314195339 3.0848097167 3.3003368742 79.5889934781 3.3003368742 0.9044885048 0.9406871024
0.2417108066 0.0638971232 -1.8080243539 -3.0527201379 31.0402490471 77.5114168882 31.0402490471 0.2417108066 0.0638971232
0.0133872536 0.2337257899 -3.4062892247 -1.8639194704 29.1088863835 72.4457056900 29.1088863835 0.0133872536 0.2337257899
0.9657481230 0.7034581078 3.2602368609 1.4242067549 3.3003368742 70.2756108746 3.3003368742 0.9657481230 0.7034581078
0.0113025272 0.3218555864 -3.4208823099 -1.2470108951 29.1088863835 66.5878795459 29.1088863835 0.0113025272 0.3218555864
0.0067943952 0.4517735367 -3.4524392335 -0.3375852434 33.5572428831 53.4951764367 33.5572428831 0.0067943952 0.4517735367
0.8405570725 0.5293241217 2.3838995072 0.2052688519 23.0726159395 48.6961355986 23.0726159395 0.8405570725 0.5293241217
0.0048882963 0.5284488164 -3.4657819258 0.1991417146 38.1503741194 45.0777294617 38.1503741194 0.0048882963 0.5284488164
0.8291170116 0.9352245332 2.3038190813 3.0465717326 3.3003368742 38.5479364427 3.3003368742 0.8291170116 0.9352245332
0.8534661079 0.8677718678 2.4742627551 2.5744030745 13.8687752106 38.4868895513 13.8687752106 0.8534661079 0.8677718678
0.8614479806 0.8475826899 2.5301358639 2.4330788295 13.1156487542 38.4868895513 13.1156487542 0.8614479806 0.8475826899
0.8167449077 0.8491770527 2.2172143542 2.4442393687 3.3003368742 38.4868895513 3.3003368742 0.8167449077 0.8491770527
0.8660767511 0.9011490042 2.5625372580 2.8080430297 5.5935026467 38.4868895513 5.5935026467 0.8660767511 0.9011490042
0.8757901204 1.0000000000 2.6305308425 3.5000000000 3.3003368742 38.4868895513 3.3003368742 0.8757901204 1.0000000000
0.8649186401 0.9476151599 2.5544304809 3.1333061193 3.6879056450 38.4868895513 3.6879056450 0.8649186401 0.9476151599
