# gen=10 mediating population
# x0..xd fitness
0.147773 0.214460 89.823251
0.953418 0.532397 50.614125
0.387150 0.818011 74.977881
0.836704 0.359968 64.976615
0.106016 0.974919 31.956846
0.382794 0.261985 0.000000
0.617925 0.879951 0.000000
0.408496 0.263450 0.000000
0.037049 0.719780 64.096776
0.940427 0.204669 29.713929
0.068367 0.359968 34.869658
0.147773 0.714421 41.285707
0.256945 0.980232 13.381881
0.628251 0.825945 0.000000
0.960855 0.311135 29.508860
0.675812 0.772740 0.000000
0.489575 0.426630 0.000000
0.065820 0.609729 62.029424
0.084391 0.579319 55.737692
0.707822 0.998385 0.000000
0.700977 0.071209 -0.000000
0.082554 0.106166 47.255024
0.089316 0.186276 63.370889
0.402073 0.580272 0.000000
0.271453 0.537326 0.000000
0.149228 0.818011 36.782497
0.156177 0.879509 28.700034
0.264069 0.775851 42.233669
0.598103 0.902614 0.000000
0.079076 0.867451 53.420586
0.450626 0.062835 0.000000
0.564364 0.334014 0.000000
0.516499 0.735911 33.787208
0.941271 0.992116 0.000000
0.147773 0.714421 41.285707
0.357848 0.051711 0.000000
0.070394 0.620420 63.925637
0.004505 0.540112 36.341386
0.387150 0.838924 68.176703
0.147773 0.214460 89.823251
0.839416 0.214460 46.403826
0.983414 0.465034 45.153019
0.057738 0.003845 16.414178
0.902392 0.169775 34.485087
0.839416 0.714421 15.156903
0.619722 0.061696 -0.000000
0.149495 0.215077 89.408199
0.794121 0.991014 0.000000
0.167934 0.045124 39.039710
0.657924 0.760290 0.000000
0.149228 0.359968 46.819577
0.748511 0.180006 -0.000000
0.969337 0.152334 19.215056
0.178154 0.875183 19.694425
0.038330 0.154429 39.570389
0.342486 0.077040 0.000000
0.387150 0.714421 0.000000
0.146493 0.818011 38.009279
0.249925 0.338586 32.852498
0.055467 0.641569 65.814336
0.377924 0.870978 57.564217
0.217009 0.180103 58.733360
0.117621 0.525039 39.803365
0.848100 0.219537 46.785997
0.158887 0.926615 22.846722
0.289859 0.035404 9.221455
0.010993 0.299857 25.863342
0.509978 0.779339 42.715125
0.276414 0.898200 37.569585
0.840879 0.712494 15.568950
0.413556 0.601645 0.000000
0.941654 0.325304 35.138111
0.202133 0.019389 27.649459
0.146493 0.359968 46.815790
0.459951 0.412575 0.000000
0.394543 0.947643 32.619747
0.651693 0.159035 -0.000000
0.144328 0.213226 88.303861
0.516323 0.603449 0.000000
0.839416 0.359968 64.259355
0.266800 0.776067 42.861210
0.290463 0.117373 22.445328
0.449653 0.728743 42.138633
0.549536 0.092271 0.000000
0.666086 0.698181 0.000000
0.387150 0.818011 74.977881
0.039550 0.449629 32.449285
0.641190 0.477703 0.000000
0.845965 0.638795 26.440031
0.403690 0.438774 0.000000
0.385184 0.839916 67.838114
0.195805 0.322117 52.068425
0.308067 0.082749 0.000000
0.945980 0.507609 54.983470
0.163131 0.751751 33.277339
0.798740 0.499341 28.401573
0.698814 0.547700 0.000000
0.151194 0.714421 39.599166
0.896348 0.060564 23.252730
0.387150 0.214460 0.000000
0.188214 0.576537 16.791111
0.381278 0.152498 0.000000
0.454355 0.202963 0.000000
0.387150 0.714421 0.000000
0.019257 0.948624 33.014511
0.764567 0.489265 22.131026
0.259568 0.947805 22.589727
0.149978 0.210994 88.714724
0.387150 0.838924 68.176703
0.343508 0.224049 0.000000
0.082667 0.111319 48.424928
0.337636 0.658521 0.000000
0.147773 0.714421 41.285707
0.032129 0.536868 44.569177
0.519936 0.027830 0.000000
0.839416 0.359968 64.259355
0.529568 0.442307 0.000000
0.853111 0.699756 18.503034
0.068367 0.818011 62.305803
0.629442 0.101448 -0.000000
0.839416 0.214460 46.403826
0.778036 0.009924 -0.000000
0.050916 0.674761 68.698724
0.831265 0.196999 44.131365
0.276081 0.227918 34.928376
0.482171 0.214460 0.000001
0.186835 0.662626 21.353910
0.230785 0.086897 38.122256
0.794263 0.947759 0.000000
0.817408 0.386867 58.554484
0.169895 0.612214 27.394153
0.864511 0.235496 47.290457
0.147773 0.214460 89.823251
0.141283 0.471048 25.316880
0.138627 0.102994 56.669325
0.059003 0.420278 17.909891
0.417212 0.577328 0.000000
0.412119 0.483644 0.000000
0.552801 0.404997 0.000000
0.212706 0.125199 51.666936
0.798789 0.975544 0.000000
0.777431 0.273924 0.000000
0.258375 0.207768 42.635439
0.462309 0.138406 0.000000
0.129067 0.791207 47.725972
0.439360 0.096225 0.000000
0.482171 0.818011 52.014239
0.630276 0.809376 0.000000
0.580407 0.299116 -0.000000
0.147133 0.714421 41.601280
0.417143 0.715653 0.000000
0.945980 0.507609 54.983470
0.662243 0.008754 -0.000000
0.351470 0.403164 0.000000
0.277428 0.536718 0.000000
0.434042 0.548379 0.000000
0.592214 0.857218 0.000000
0.312746 0.971155 21.849798
0.795491 0.248918 0.000000
0.864202 0.578910 35.958829
0.147773 0.818011 37.436035
0.723098 0.402464 0.000000
0.152047 0.642308 37.358331
0.152356 0.225819 86.183196
0.387150 0.818011 74.977881
0.468494 0.583555 0.000000
0.783354 0.591122 22.455898
0.839416 0.359968 64.259355
0.444095 0.028749 0.000000
0.542731 0.308941 0.000000
0.872169 0.168777 38.631095
0.489133 0.984314 15.339203
0.130687 0.351653 48.601527
0.946038 0.507609 54.993829
0.257051 0.322285 33.345951
0.753068 0.193663 -0.000000
0.147773 0.714421 41.285707
0.223210 0.120395 47.369975
0.586852 0.463810 0.000000
0.134491 0.236084 81.296236
0.050306 0.573873 54.231661
0.836704 0.714421 14.918666
0.041889 0.546944 48.363402
0.387150 0.359968 0.000000
0.412304 0.741908 49.390910
0.823967 0.998622 0.000000
0.255929 0.816779 43.303236
0.054052 0.423205 16.032235
0.871459 0.702736 19.433913
0.180917 0.355621 45.816186
0.838734 0.511669 35.636445
0.387150 0.714421 0.000000
0.138911 0.873333 36.226770
0.529762 0.025379 0.000000
0.106150 0.382591 36.943220
0.920555 0.936754 0.000000
0.067630 0.511857 45.381112
0.152441 0.337380 53.479149
0.353962 0.904523 45.634578
0.518580 0.406772 0.000000
0.460396 0.721605 38.852335
0.743555 0.133937 -0.000000
0.268789 0.828564 46.207955
0.339128 0.523901 0.000000
0.192979 0.947889 7.121014
0.147773 0.214460 89.823251
0.934169 0.860187 0.000000
0.727078 0.370550 0.000000
0.534782 0.320870 0.000000
0.664691 0.332627 0.000000
0.209610 0.877971 27.853300
0.387150 0.214460 0.000000
0.189852 0.015092 28.191871
0.397258 0.343224 0.000000
0.819890 0.518588 32.176048
0.876798 0.874445 0.000000
0.164606 0.823523 29.429381
0.865967 0.128087 34.272039
0.147773 0.214460 89.823251
0.283959 0.855601 47.222655
0.945980 0.818011 0.000000
0.069162 0.714421 79.955180
0.018592 0.873098 43.145994
0.146493 0.537195 31.345252
0.662859 0.613469 0.000000
0.198401 0.536948 0.000000
0.968740 0.043720 10.124347
0.246339 0.071420 30.178355
0.083296 0.461240 36.193139
0.677479 0.310897 0.000000
0.339423 0.741718 47.535642
0.488159 0.963466 21.574522
0.115327 0.320298 55.569337
0.281113 0.609103 0.000000
0.506534 0.907172 33.992046
0.409301 0.121378 0.000000
0.617675 0.509819 0.000000
0.276851 0.586627 0.000000
0.147773 0.714421 41.285707
0.245983 0.166267 45.631083
0.146343 0.709050 41.979642
0.672878 0.537256 0.000000
0.305636 0.203503 0.000000
0.408836 0.592607 0.000000
0.419864 0.796800 64.465126
0.949874 0.507609 54.314286
0.111786 0.684715 58.421659
0.387150 0.714421 0.000000
0.571936 0.744407 24.255230
0.335735 0.401169 0.000000
0.824901 0.177410 41.449359
0.387150 0.838924 68.176703
0.963894 0.421665 28.350191
1.000000 0.644098 30.002101
0.147773 0.214460 89.823251
0.037402 0.335639 30.363053
0.170645 0.108667 57.157998
0.800487 0.452501 27.153947
0.954169 0.921508 0.000000
0.839416 0.214460 46.403826
0.068367 0.714421 79.564115
0.155633 0.360988 46.401826
0.028594 0.050423 19.238081
0.090184 0.971942 34.821525
0.916699 0.598850 38.720177
0.072243 0.118139 46.633525
0.118586 0.955103 32.235282
0.578092 0.670913 0.000000
0.077952 0.739453 73.948031
0.997175 0.547226 43.617803
0.062358 0.536167 49.354140
0.346919 0.982477 20.408623
0.161012 0.922663 22.452204
0.316757 0.594754 0.000000
0.036038 0.580294 51.831934
0.505522 0.897332 36.390163
0.312337 0.579957 0.000000
0.387150 0.714421 0.000000
0.396783 0.244912 0.000000
0.650503 0.943537 0.000000
0.508757 0.595499 0.000000
0.198208 0.493936 0.000000
0.147773 0.714421 41.285707
0.460056 0.783824 54.115944
0.588232 0.259776 -0.000000
0.847382 0.844115 0.000000
0.843693 0.048234 25.148705
0.839416 0.714421 15.156903
0.657252 0.047324 -0.000000
0.154108 0.874111 30.058472
0.046167 0.088294 32.369776
0.265913 0.544773 0.000000
0.534005 0.123277 0.000000
0.147773 0.214460 89.823251
0.195917 0.718338 17.545037
0.653807 0.410533 0.000000
0.532701 0.125061 0.000000
0.948742 0.617289 36.487863
0.015190 0.777405 51.258662
0.147773 0.838924 35.831716
