# gen=100 mediating population
# x0..xd fitness
0.464113 0.314758 0.000000
0.148182 0.214461 89.999003
0.637682 0.902437 0.000000
0.979608 0.376974 24.722177
0.837054 0.358314 64.771831
0.204531 0.629175 0.000000
0.347106 0.433883 0.000000
0.235716 0.932967 22.580114
0.520411 0.720391 29.653199
0.216370 0.887994 27.837559
0.045798 0.626776 61.076960
0.930464 0.633758 33.529920
0.124473 0.824758 46.890041
0.857314 0.007291 19.599350
0.837054 0.714421 14.949682
0.148182 0.214460 89.998928
0.946085 0.507609 54.996912
0.447127 0.288997 0.000000
0.078615 0.520713 46.582794
0.879665 0.043900 22.875100
0.837054 0.229911 48.391130
0.069194 0.714421 79.970710
0.304300 0.542048 0.000000
0.398862 0.273203 0.000000
0.679569 0.366541 0.000000
0.626124 0.917963 0.000000
0.118737 0.383581 38.246099
0.965393 0.643980 31.727995
0.386996 0.818011 74.980859
0.052708 0.682005 70.137555
0.039058 0.098234 31.811363
0.837054 0.217886 46.855879
0.990611 0.088817 9.545928
0.835315 0.793968 0.000000
0.023060 0.252526 35.089301
0.312082 0.859084 52.455761
0.000187 0.531570 33.787536
0.095903 0.302335 55.589603
0.932254 0.640717 32.403145
0.087106 0.309104 51.571000
0.813985 0.864944 0.000000
0.148182 0.358314 47.312893
0.333647 0.527815 0.000000
0.254814 0.611929 0.000000
0.543862 0.198814 0.000000
0.992579 0.009450 2.327757
0.819433 0.330537 58.833180
0.824763 0.004981 19.547762
0.058019 0.740894 72.854409
0.082057 0.607426 60.656322
0.266766 0.840185 45.038332
0.872572 0.034787 22.273891
0.500596 0.919501 31.969202
0.420303 0.797361 64.504102
0.730894 0.274293 0.000000
0.148252 0.214460 89.971159
0.215532 0.257956 58.327803
0.837054 0.359968 64.924321
0.678855 0.988629 0.000000
0.297571 0.929181 32.735741
0.681718 0.974414 0.000000
0.467442 0.209068 0.000000
0.087408 0.835334 57.495020
0.356945 0.521809 0.000000
0.069279 0.714421 79.984618
0.957616 0.176496 23.688027
0.424645 0.504392 0.000000
0.279629 0.412369 8.540990
0.927494 0.854717 0.000000
0.431237 0.376140 0.000000
0.941044 0.871920 0.000000
0.148182 0.214460 89.998928
0.837054 0.714421 14.949682
0.816101 0.347798 58.970271
0.252150 0.411957 16.324054
0.086848 0.705485 71.189832
0.792431 0.431296 0.000000
0.444542 0.058111 0.000000
0.965535 0.711932 20.345840
0.087262 0.582943 55.842166
0.586733 0.810975 0.000000
0.148182 0.214461 89.999003
0.551368 0.109541 0.000000
0.261924 0.536265 0.000000
0.476099 0.023298 0.000000
0.262987 0.065311 23.745221
0.069248 0.714421 79.992940
0.072275 0.585807 57.972268
0.649181 0.976537 0.000000
0.749704 0.175653 -0.000000
0.238313 0.618680 0.000000
0.335935 0.622887 0.000000
0.897326 0.219282 40.232669
0.013782 0.394953 11.257900
0.473799 0.212175 0.000000
0.805247 0.491300 29.462396
0.988059 0.853938 0.000000
0.745473 0.361643 0.000000
0.267521 0.182048 37.854865
0.738545 0.651538 10.395206
0.385655 0.577187 0.000000
0.577575 0.382605 -0.000000
0.148182 0.214457 89.998456
0.435524 0.646874 0.000000
0.845507 0.791316 0.000000
0.823296 0.316031 58.221851
