# gen=10 CA size=37
# x0..x(D-1) consensus
0.222264 0.586827 89.840960
0.952638 0.697736 89.868113
0.252042 0.589760 82.430555
0.954901 0.635554 79.820424
0.095323 0.143221 73.596176
0.240535 0.552814 71.335565
0.897595 0.698973 44.002322
0.083654 0.083819 33.185194
0.094379 0.112396 62.350466
0.960456 0.620145 53.086136
0.149171 0.568996 45.070907
0.951263 0.667794 88.148086
0.497416 0.025130 24.637221
0.947643 0.450068 26.413149
0.100642 0.078377 45.143950
0.290529 0.526307 24.574175
1.000000 0.696307 39.044382
0.282092 0.590570 56.414239
0.226673 0.503381 50.985947
1.000000 0.635652 29.216857
0.954349 0.534503 44.827349
0.985570 0.651487 44.745708
0.046641 0.834538 40.242492
0.216165 0.540537 67.226230
0.912088 0.639643 46.982456
0.987135 0.606475 38.239493
0.177597 0.585118 72.032036
0.921877 0.583726 30.138012
0.928419 0.614626 49.361106
0.928419 0.679816 68.147563
0.196926 0.028161 31.992058
0.259558 0.560602 57.993223
0.961106 0.571259 26.379311
0.176644 0.502456 28.966638
0.164262 0.518353 30.218176
0.252117 0.494518 20.860853
0.120876 0.582871 28.721112
