# Consensus C(x)=min(F0,F1) D=2
# x0 x1 value
0.000000 0.000000 20.511468
0.000000 0.010101 20.511468
0.000000 0.020202 20.511468
0.000000 0.030303 20.511468
0.000000 0.040404 20.511468
0.000000 0.050505 20.511468
0.000000 0.060606 20.511468
0.000000 0.070707 20.511468
0.000000 0.080808 20.511468
0.000000 0.090909 20.511468
0.000000 0.101010 20.511468
0.000000 0.111111 20.511468
0.000000 0.121212 20.511468
0.000000 0.131313 20.511468
0.000000 0.141414 20.511468
0.000000 0.151515 20.511468
0.000000 0.161616 20.511468
0.000000 0.171717 20.511468
0.000000 0.181818 20.511468
0.000000 0.191919 20.511468
0.000000 0.202020 20.511468
0.000000 0.212121 20.511468
0.000000 0.222222 20.511468
0.000000 0.232323 20.511468
0.000000 0.242424 20.511468
0.000000 0.252525 20.511468
0.000000 0.262626 20.511468
0.000000 0.272727 20.511468
0.000000 0.282828 20.511468
0.000000 0.292929 20.511468
0.000000 0.303030 20.511468
0.000000 0.313131 20.511468
0.000000 0.323232 20.511468
0.000000 0.333333 20.511468
0.000000 0.343434 20.511468
0.000000 0.353535 20.511468
0.000000 0.363636 20.511468
0.000000 0.373737 20.511468
0.000000 0.383838 20.511468
0.000000 0.393939 20.511468
0.000000 0.404040 20.511468
0.000000 0.414141 20.511468
0.000000 0.424242 20.511468
0.000000 0.434343 20.933170
0.000000 0.444444 20.933170
0.000000 0.454545 20.933170
0.000000 0.464646 20.933170
0.000000 0.474747 20.933170
0.000000 0.484848 20.933170
0.000000 0.494949 20.933170
0.000000 0.505051 20.933170
0.000000 0.515152 20.933170
0.000000 0.525253 20.933170
0.000000 0.535354 20.933170
0.000000 0.545455 20.933170
0.000000 0.555556 20.933170
0.000000 0.565657 20.933170
0.000000 0.575758 20.933170
0.000000 0.585859 20.933170
0.000000 0.595960 20.933170
0.000000 0.606061 20.933170
0.000000 0.616162 20.933170
0.000000 0.626263 20.933170
0.000000 0.636364 20.933170
0.000000 0.646465 20.933170
0.000000 0.656566 20.933170
0.000000 0.666667 20.933170
0.000000 0.676768 20.933170
0.000000 0.686869 20.933170
0.000000 0.696970 20.933170
0.000000 0.707071 20.933170
0.000000 0.717172 20.933170
0.000000 0.727273 20.933170
0.000000 0.737374 20.933170
0.000000 0.747475 20.933170
0.000000 0.757576 20.933170
0.000000 0.767677 20.933170
0.000000 0.777778 20.933170
0.000000 0.787879 20.933170
0.000000 0.797980 20.933170
0.000000 0.808081 20.933170
0.000000 0.818182 20.933170
0.000000 0.828283 20.933170
0.000000 0.838384 20.933170
0.000000 0.848485 20.933170
0.000000 0.858586 20.933170
0.000000 0.868687 20.933170
0.000000 0.878788 20.933170
0.000000 0.888889 20.933170
0.000000 0.898990 20.933170
0.000000 0.909091 20.933170
0.000000 0.919192 20.933170
0.000000 0.929293 20.933170
0.000000 0.939394 20.933170
0.000000 0.949495 20.933170
0.000000 0.959596 20.933170
0.000000 0.969697 20.933170
0.000000 0.979798 20.933170
0.000000 0.989899 20.933170
0.000000 1.000000 20.933170
0.010101 0.000000 20.511468
0.010101 0.010101 20.511468
0.010101 0.020202 20.511468
0.010101 0.030303 20.511468
0.010101 0.040404 20.511468
0.010101 0.050505 20.511468
0.010101 0.060606 20.511468
0.010101 0.070707 20.511468
0.010101 0.080808 20.511468
0.010101 0.090909 20.511468
0.010101 0.101010 20.511468
0.010101 0.111111 20.511468
0.010101 0.121212 20.511468
0.010101 0.131313 20.511468
0.010101 0.141414 20.511468
0.010101 0.151515 20.511468
0.010101 0.161616 20.511468
0.010101 0.171717 20.511468
0.010101 0.181818 20.511468
0.010101 0.191919 20.511468
0.010101 0.202020 20.511468
0.010101 0.212121 20.511468
0.010101 0.222222 20.511468
0.010101 0.232323 20.511468
0.010101 0.242424 20.511468
0.010101 0.252525 20.511468
0.010101 0.262626 20.511468
0.010101 0.272727 20.511468
0.010101 0.282828 20.511468
0.010101 0.292929 20.511468
0.010101 0.303030 20.511468
0.010101 0.313131 20.511468
0.010101 0.323232 20.511468
0.010101 0.333333 20.511468
0.010101 0.343434 20.511468
0.010101 0.353535 20.511468
0.010101 0.363636 20.511468
0.010101 0.373737 20.511468
0.010101 0.383838 20.511468
0.010101 0.393939 20.511468
0.010101 0.404040 20.511468
0.010101 0.414141 20.511468
0.010101 0.424242 20.511468
0.010101 0.434343 20.933170
0.010101 0.444444 20.933170
0.010101 0.454545 20.933170
0.010101 0.464646 20.933170
0.010101 0.474747 20.933170
0.010101 0.484848 20.933170
0.010101 0.494949 20.933170
0.010101 0.505051 20.933170
0.010101 0.515152 20.933170
0.010101 0.525253 20.933170
0.010101 0.535354 20.933170
0.010101 0.545455 20.933170
0.010101 0.555556 20.933170
0.010101 0.565657 20.933170
0.010101 0.575758 20.933170
0.010101 0.585859 20.933170
0.010101 0.595960 20.933170
0.010101 0.606061 20.933170
0.010101 0.616162 20.933170
0.010101 0.626263 20.933170
0.010101 0.636364 20.933170
0.010101 0.646465 20.933170
0.010101 0.656566 20.933170
0.010101 0.666667 20.933170
0.010101 0.676768 20.933170
0.010101 0.686869 20.933170
0.010101 0.696970 20.933170
0.010101 0.707071 20.933170
0.010101 0.717172 20.933170
0.010101 0.727273 20.933170
0.010101 0.737374 20.933170
0.010101 0.747475 20.933170
0.010101 0.757576 20.933170
0.010101 0.767677 20.933170
0.010101 0.777778 20.933170
0.010101 0.787879 20.933170
0.010101 0.797980 20.933170
0.010101 0.808081 20.933170
0.010101 0.818182 20.933170
0.010101 0.828283 20.933170
0.010101 0.838384 20.933170
0.010101 0.848485 20.933170
0.010101 0.858586 20.933170
0.010101 0.868687 20.933170
0.010101 0.878788 20.933170
0.010101 0.888889 20.933170
0.010101 0.898990 20.933170
0.010101 0.909091 20.933170
0.010101 0.919192 20.933170
0.010101 0.929293 20.933170
0.010101 0.939394 20.933170
0.010101 0.949495 20.933170
0.010101 0.959596 20.933170
0.010101 0.969697 20.933170
0.010101 0.979798 20.933170
0.010101 0.989899 20.933170
0.010101 1.000000 20.933170
0.020202 0.000000 20.511468
0.020202 0.010101 20.511468
0.020202 0.020202 20.511468
0.020202 0.030303 20.511468
0.020202 0.040404 20.511468
0.020202 0.050505 20.511468
0.020202 0.060606 20.511468
0.020202 0.070707 20.511468
0.020202 0.080808 20.511468
0.020202 0.090909 20.511468
0.020202 0.101010 20.511468
0.020202 0.111111 20.511468
0.020202 0.121212 20.511468
0.020202 0.131313 20.511468
0.020202 0.141414 20.511468
0.020202 0.151515 20.511468
0.020202 0.161616 20.511468
0.020202 0.171717 20.511468
0.020202 0.181818 20.511468
0.020202 0.191919 20.511468
0.020202 0.202020 20.511468
0.020202 0.212121 20.511468
0.020202 0.222222 20.511468
0.020202 0.232323 20.511468
0.020202 0.242424 20.511468
0.020202 0.252525 20.511468
0.020202 0.262626 20.511468
0.020202 0.272727 20.511468
0.020202 0.282828 20.511468
0.020202 0.292929 20.511468
0.020202 0.303030 20.511468
0.020202 0.313131 20.511468
0.020202 0.323232 20.511468
0.020202 0.333333 20.511468
0.020202 0.343434 20.511468
0.020202 0.353535 20.511468
0.020202 0.363636 20.511468
0.020202 0.373737 20.511468
0.020202 0.383838 20.511468
0.020202 0.393939 20.511468
0.020202 0.404040 20.511468
0.020202 0.414141 20.511468
0.020202 0.424242 20.511468
0.020202 0.434343 20.933170
0.020202 0.444444 20.933170
0.020202 0.454545 20.933170
0.020202 0.464646 20.933170
0.020202 0.474747 20.933170
0.020202 0.484848 20.933170
0.020202 0.494949 20.933170
0.020202 0.505051 20.933170
0.020202 0.515152 20.933170
0.020202 0.525253 20.933170
0.020202 0.535354 20.933170
0.020202 0.545455 20.933170
0.020202 0.555556 20.933170
0.020202 0.565657 20.933170
0.020202 0.575758 20.933170
0.020202 0.585859 20.933170
0.020202 0.595960 20.933170
0.020202 0.606061 20.933170
0.020202 0.616162 20.933170
0.020202 0.626263 20.933170
0.020202 0.636364 20.933170
0.020202 0.646465 20.933170
0.020202 0.656566 20.933170
0.020202 0.666667 20.933170
0.020202 0.676768 20.933170
0.020202 0.686869 20.933170
0.020202 0.696970 20.933170
0.020202 0.707071 20.933170
0.020202 0.717172 20.933170
0.020202 0.727273 20.933170
0.020202 0.737374 20.933170
0.020202 0.747475 20.933170
0.020202 0.757576 20.933170
0.020202 0.767677 20.933170
0.020202 0.777778 20.933170
0.020202 0.787879 20.933170
0.020202 0.797980 20.933170
0.020202 0.808081 20.933170
0.020202 0.818182 20.933170
0.020202 0.828283 20.933170
0.020202 0.838384 20.933170
0.020202 0.848485 20.933170
0.020202 0.858586 20.933170
0.020202 0.868687 20.933170
0.020202 0.878788 20.933170
0.020202 0.888889 20.933170
0.020202 0.898990 20.933170
0.020202 0.909091 20.933170
0.020202 0.919192 20.933170
0.020202 0.929293 20.933170
0.020202 0.939394 20.933170
0.020202 0.949495 20.933170
0.020202 0.959596 20.933170
0.020202 0.969697 20.933170
0.020202 0.979798 20.933170
0.020202 0.989899 20.933170
0.020202 1.000000 20.933170
0.030303 0.000000 20.511468
0.030303 0.010101 20.511468
0.030303 0.020202 20.511468
0.030303 0.030303 20.511468
0.030303 0.040404 20.511468
0.030303 0.050505 20.511468
0.030303 0.060606 20.511468
0.030303 0.070707 20.511468
0.030303 0.080808 20.511468
0.030303 0.090909 20.511468
0.030303 0.101010 20.511468
0.030303 0.111111 20.511468
0.030303 0.121212 20.511468
0.030303 0.131313 20.511468
0.030303 0.141414 20.511468
0.030303 0.151515 20.511468
0.030303 0.161616 20.511468
0.030303 0.171717 20.511468
0.030303 0.181818 20.511468
0.030303 0.191919 20.511468
0.030303 0.202020 20.511468
0.030303 0.212121 20.511468
0.030303 0.222222 20.511468
0.030303 0.232323 20.511468
0.030303 0.242424 20.511468
0.030303 0.252525 20.511468
0.030303 0.262626 20.511468
0.030303 0.272727 20.511468
0.030303 0.282828 20.511468
0.030303 0.292929 20.511468
0.030303 0.303030 20.511468
0.030303 0.313131 20.511468
0.030303 0.323232 20.511468
0.030303 0.333333 20.511468
0.030303 0.343434 20.511468
0.030303 0.353535 20.511468
0.030303 0.363636 20.511468
0.030303 0.373737 20.511468
0.030303 0.383838 20.511468
0.030303 0.393939 20.511468
0.030303 0.404040 20.511468
0.030303 0.414141 20.511468
0.030303 0.424242 20.511468
0.030303 0.434343 20.933170
0.030303 0.444444 21.597325
0.030303 0.454545 21.597325
0.030303 0.464646 21.597325
0.030303 0.474747 21.597325
0.030303 0.484848 21.597325
0.030303 0.494949 21.597325
0.030303 0.505051 21.597325
0.030303 0.515152 21.597325
0.030303 0.525253 21.597325
0.030303 0.535354 21.597325
0.030303 0.545455 20.933170
0.030303 0.555556 20.933170
0.030303 0.565657 20.933170
0.030303 0.575758 20.933170
0.030303 0.585859 20.933170
0.030303 0.595960 20.933170
0.030303 0.606061 20.933170
0.030303 0.616162 20.933170
0.030303 0.626263 20.933170
0.030303 0.636364 20.933170
0.030303 0.646465 20.933170
0.030303 0.656566 20.933170
0.030303 0.666667 20.933170
0.030303 0.676768 20.933170
0.030303 0.686869 20.933170
0.030303 0.696970 20.933170
0.030303 0.707071 20.933170
0.030303 0.717172 20.933170
0.030303 0.727273 20.933170
0.030303 0.737374 20.933170
0.030303 0.747475 20.933170
0.030303 0.757576 20.933170
0.030303 0.767677 20.933170
0.030303 0.777778 20.933170
0.030303 0.787879 20.933170
0.030303 0.797980 20.933170
0.030303 0.808081 20.933170
0.030303 0.818182 20.933170
0.030303 0.828283 20.933170
0.030303 0.838384 20.933170
0.030303 0.848485 20.933170
0.030303 0.858586 20.933170
0.030303 0.868687 20.933170
0.030303 0.878788 20.933170
0.030303 0.888889 20.933170
0.030303 0.898990 20.933170
0.030303 0.909091 20.933170
0.030303 0.919192 20.933170
0.030303 0.929293 20.933170
0.030303 0.939394 20.933170
0.030303 0.949495 20.933170
0.030303 0.959596 20.933170
0.030303 0.969697 20.933170
0.030303 0.979798 20.933170
0.030303 0.989899 20.933170
0.030303 1.000000 20.933170
0.040404 0.000000 20.511468
0.040404 0.010101 20.511468
0.040404 0.020202 20.511468
0.040404 0.030303 20.511468
0.040404 0.040404 20.511468
0.040404 0.050505 20.511468
0.040404 0.060606 20.511468
0.040404 0.070707 20.511468
0.040404 0.080808 20.511468
