# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.743409 0.526593 0.385642 89.695112 89.941125 89.695112
0.177412 0.363667 0.195341 89.843871 89.764361 89.764361
0.742435 0.524063 0.388152 89.952780 89.964245 89.952780
0.740744 0.527603 0.388217 89.941613 89.804442 89.804442
0.180015 0.363251 0.195715 89.724233 89.603326 89.603326
0.178680 0.365331 0.180542 89.680034 89.596356 89.596356
0.740825 0.528262 0.390124 89.713262 89.719839 89.713262
0.180502 0.367730 0.202534 89.331494 89.119452 89.119452
0.177854 0.364772 0.193726 89.951382 89.898257 89.898257
0.745391 0.523963 0.387202 89.891508 89.862966 89.862966
0.741602 0.525774 0.385933 89.888539 89.842237 89.842237
0.177100 0.365624 0.185405 89.946341 89.912238 89.912238
0.742485 0.527669 0.390036 89.686003 89.759512 89.686003
0.177400 0.366198 0.196123 89.720525 89.544896 89.544896
0.741824 0.525421 0.385132 89.763635 89.781066 89.763635
0.176832 0.366491 0.189246 89.894535 89.875069 89.875069
0.176697 0.364053 0.184938 89.877772 89.847786 89.847786
0.178867 0.366862 0.187608 89.913681 89.869797 89.869797
0.180023 0.365171 0.191961 89.759122 89.703616 89.703616
0.178290 0.366737 0.190301 89.909755 89.875796 89.875796
0.176077 0.363774 0.177833 89.629252 89.475298 89.475298
0.738633 0.525533 0.386579 89.574939 89.457026 89.457026
0.179833 0.366676 0.200736 89.600717 89.473237 89.473237
0.741718 0.524432 0.386578 89.901120 89.843324 89.843324
0.176076 0.358210 0.202805 88.802609 88.422325 88.422325
0.177456 0.365492 0.191819 89.945347 89.905168 89.905168
0.178192 0.363616 0.208805 89.340014 88.068533 88.068533
0.742781 0.523868 0.387572 89.981214 89.954494 89.954494
0.178546 0.365448 0.184743 89.879324 89.885315 89.879324
0.177880 0.366929 0.186440 89.888715 89.914575 89.888715
0.739540 0.531293 0.393035 88.614524 88.955356 88.614524
0.747558 0.523947 0.385805 89.572485 89.695639 89.572485
0.178281 0.367347 0.184170 89.825595 89.779293 89.779293
0.743674 0.524391 0.388005 89.983785 89.962658 89.962658
0.177684 0.362989 0.192759 89.893534 89.883921 89.883921
0.745918 0.523906 0.388346 89.817885 89.722937 89.722937
0.178503 0.364404 0.185468 89.905973 89.843677 89.843677
0.176751 0.364131 0.186335 89.902514 89.882371 89.882371
0.740820 0.527046 0.389224 89.889892 89.867132 89.867132
0.740571 0.529989 0.389695 89.670348 89.400954 89.400954
0.179724 0.366919 0.189423 89.828499 89.777449 89.777449
0.745076 0.524509 0.388390 89.891302 89.831984 89.831984
0.745774 0.523235 0.384913 89.602306 89.752116 89.602306
0.176670 0.364723 0.188217 89.918234 89.902023 89.902023
0.176459 0.366228 0.174208 89.690136 88.826596 88.826596
0.743670 0.525395 0.386964 89.950524 89.981916 89.950524
0.178722 0.365639 0.180853 89.685343 89.621508 89.621508
0.178920 0.364538 0.187342 89.897154 89.895166 89.895166
0.742678 0.528149 0.385771 89.656407 89.855006 89.656407
0.742124 0.526892 0.388133 89.975000 89.935953 89.935953
0.740419 0.525126 0.387853 89.857717 89.845623 89.845623
0.742186 0.525320 0.389274 89.868663 89.977650 89.868663
0.175853 0.364160 0.178141 89.587364 89.438766 89.438766
0.743796 0.522270 0.387312 89.908654 89.761361 89.761361
0.741805 0.520453 0.387294 89.769504 89.262591 89.262591
0.744061 0.524693 0.387685 89.971418 89.966727 89.966727
0.179928 0.369313 0.181266 89.330071 89.405165 89.330071
0.741661 0.524529 0.385809 89.804273 89.787298 89.787298
0.744705 0.525366 0.389508 89.826865 89.760589 89.760589
0.740267 0.524108 0.387737 89.789027 89.679376 89.679376
0.179345 0.362429 0.190376 89.803376 89.809904 89.803376
