# gen=10 CA size=27
# x0..x(D-1) consensus
0.483206 0.369658 21.126594
0.404287 0.823388 87.934967
0.464835 0.352587 46.093854
0.663434 0.234743 27.820816
0.369995 0.849936 74.901630
0.086651 0.767488 28.532895
0.375905 0.842264 82.829384
0.542731 0.308941 88.655361
0.000000 0.548054 22.633310
0.060662 0.569471 22.633310
0.502083 0.341254 56.272159
0.908583 0.394648 22.633310
0.471559 0.334953 32.741327
0.644902 0.262269 25.906085
0.564953 0.287836 82.769334
0.092377 0.732341 21.317193
0.579486 0.257203 35.627261
0.096947 0.788443 26.274063
0.456981 0.795465 38.009468
0.311887 0.879567 29.356306
0.615374 0.240566 26.479639
0.956721 0.912744 43.822212
0.919029 0.216227 22.633310
0.893807 0.542130 22.633310
0.095182 0.566934 22.633310
0.918954 0.147566 22.633310
0.427710 0.364659 20.758592
