# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.5844841468 0.2253881185 0.5913890279 -1.9222831708 89.9993831407 89.9993035807 89.9993035807 0.5844841468 0.2253881185 0.4195748643 0.5204978883 0.7327239058
0.5844841468 0.2253881185 0.5913890279 -1.9222831708 89.9993831407 89.9993035807 89.9993035807 0.5844841468 0.2253881185 0.4195748643 0.5204978883 0.7327239058
0.5844841468 0.2253881185 0.5913890279 -1.9222831708 89.9993831407 89.9993035807 89.9993035807 0.5844841468 0.2253881185 0.4195748643 0.5204978883 0.7327239058
0.5844841468 0.2253881185 0.5913890279 -1.9222831708 89.9993831407 89.9993035807 89.9993035807 0.5844841468 0.2253881185 0.4195748643 0.5204978883 0.7327239058
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845524444 0.2254561555 0.5918671110 -1.9218069112 89.9987058097 89.9986958492 89.9986958492 0.5845524444 0.2254561555 0.4197131632 0.5205429771 0.7327712074
0.5845430103 0.2254113502 0.5918010718 -1.9221205486 89.9986454901 89.9995775752 89.9986454901 0.5845430103 0.2254113502 0.4196713248 0.5204859512 0.7326505495
0.5844879364 0.2253893264 0.5914155547 -1.9222747150 89.9985390482 89.9994594384 89.9985390482 0.5844879364 0.2253893264 0.4197335043 0.5205813508 0.7328975940
0.5845849791 0.2253818794 0.5920948539 -1.9223268443 89.9981543519 89.9983778682 89.9981543519 0.5845849791 0.2253818794 0.4196523593 0.5205183516 0.7329249626
0.5845083534 0.2253430052 0.5915584741 -1.9225989637 89.9979711847 89.9984776106 89.9979711847 0.5845083534 0.2253430052 0.4197581728 0.5205389419 0.7327698555
0.5846565354 0.2253620313 0.5925957478 -1.9224657811 89.9978353043 89.9981338552 89.9978353043 0.5846565354 0.2253620313 0.4197060655 0.5204350998 0.7327754740
0.5846565354 0.2253620313 0.5925957478 -1.9224657811 89.9978353043 89.9981338552 89.9978353043 0.5846565354 0.2253620313 0.4197060655 0.5204350998 0.7327754740
0.5846565354 0.2253620313 0.5925957478 -1.9224657811 89.9978353043 89.9981338552 89.9978353043 0.5846565354 0.2253620313 0.4197060655 0.5204350998 0.7327754740
0.5846565354 0.2253620313 0.5925957478 -1.9224657811 89.9978353043 89.9981338552 89.9978353043 0.5846565354 0.2253620313 0.4197060655 0.5204350998 0.7327754740
0.5846565354 0.2253620313 0.5925957478 -1.9224657811 89.9978353043 89.9981338552 89.9978353043 0.5846565354 0.2253620313 0.4197060655 0.5204350998 0.7327754740
0.5846119077 0.2253730140 0.5922833538 -1.9223889018 89.9977737658 89.9986358847 89.9977737658 0.5846119077 0.2253730140 0.4197695736 0.5204849450 0.7327922029
0.5844732873 0.2254266088 0.5913130110 -1.9220137387 89.9977661306 89.9995671943 89.9977661306 0.5844732873 0.2254266088 0.4196786638 0.5206197165 0.7329580372
0.5845809982 0.2254047167 0.5920669874 -1.9221669832 89.9977284404 89.9996879519 89.9977284404 0.5845809982 0.2254047167 0.4197224053 0.5205488912 0.7327724496
0.5845141960 0.2253321390 0.5915993717 -1.9226750273 89.9981588597 89.9975595116 89.9975595116 0.5845141960 0.2253321390 0.4195244831 0.5205747228 0.7327848429
0.5845141960 0.2253321390 0.5915993717 -1.9226750273 89.9981588597 89.9975595116 89.9975595116 0.5845141960 0.2253321390 0.4195244831 0.5205747228 0.7327848429
0.5846556101 0.2253794300 0.5925892708 -1.9223439903 89.9974611841 89.9990889464 89.9974611841 0.5846556101 0.2253794300 0.4196137149 0.5205098705 0.7328023848
0.5845698148 0.2254787791 0.5919887036 -1.9216485463 89.9977602763 89.9970773719 89.9970773719 0.5845698148 0.2254787791 0.4196905789 0.5205360047 0.7326691628
0.5844900056 0.2254930270 0.5914300393 -1.9215488111 89.9987131765 89.9969361026 89.9969361026 0.5844900056 0.2254930270 0.4196714327 0.5204922822 0.7328329088
0.5845729598 0.2253379920 0.5920107184 -1.9226340560 89.9969285305 89.9985234125 89.9969285305 0.5845729598 0.2253379920 0.4195839535 0.5204386930 0.7325868804
0.5846409796 0.2253593388 0.5924868574 -1.9224846283 89.9980998286 89.9969224094 89.9969224094 0.5846409796 0.2253593388 0.4197771939 0.5203859157 0.7327479684
0.5845678253 0.2254476970 0.5919747769 -1.9218661208 89.9968684556 89.9972430320 89.9968684556 0.5845678253 0.2254476970 0.4195839535 0.5205006209 0.7328954337
0.5845678253 0.2254476970 0.5919747769 -1.9218661208 89.9968684556 89.9972430320 89.9968684556 0.5845678253 0.2254476970 0.4195839535 0.5205006209 0.7328954337
0.5845678253 0.2254476970 0.5919747769 -1.9218661208 89.9968684556 89.9972430320 89.9968684556 0.5845678253 0.2254476970 0.4195839535 0.5205006209 0.7328954337
0.5845678253 0.2254476970 0.5919747769 -1.9218661208 89.9968684556 89.9972430320 89.9968684556 0.5845678253 0.2254476970 0.4195839535 0.5205006209 0.7328954337
0.5845678253 0.2254476970 0.5919747769 -1.9218661208 89.9968684556 89.9972430320 89.9968684556 0.5845678253 0.2254476970 0.4195839535 0.5205006209 0.7328954337
0.5845678253 0.2254476970 0.5919747769 -1.9218661208 89.9968684556 89.9972430320 89.9968684556 0.5845678253 0.2254476970 0.4195839535 0.5205006209 0.7328954337
0.5845678253 0.2254476970 0.5919747769 -1.9218661208 89.9968684556 89.9972430320 89.9968684556 0.5845678253 0.2254476970 0.4195839535 0.5205006209 0.7328954337
0.5845771540 0.2254021950 0.5920400778 -1.9221846351 89.9968231197 89.9981196048 89.9968231197 0.5845771540 0.2254021950 0.4195199737 0.5204616061 0.7327950796
0.5845566585 0.2254393150 0.5918966096 -1.9219247952 89.9968118545 89.9972045416 89.9968118545 0.5845566585 0.2254393150 0.4196047607 0.5204296587 0.7328919348
0.5846076243 0.2253486398 0.5922533702 -1.9225595215 89.9969062780 89.9967939881 89.9967939881 0.5846076243 0.2253486398 0.4195968690 0.5204468944 0.7329225438
0.5846076243 0.2253486398 0.5922533702 -1.9225595215 89.9969062780 89.9967939881 89.9967939881 0.5846076243 0.2253486398 0.4195968690 0.5204468944 0.7329225438
0.5846604903 0.2253764630 0.5926234324 -1.9223647589 89.9967652272 89.9979358808 89.9967652272 0.5846604903 0.2253764630 0.4196279034 0.5204939360 0.7328830400
0.5845562435 0.2253208268 0.5918937047 -1.9227542123 89.9986387884 89.9967503806 89.9967503806 0.5845562435 0.2253208268 0.4198013180 0.5204239309 0.7329387207
0.5846324393 0.2254187630 0.5924270752 -1.9220686587 89.9966761812 89.9978539330 89.9966761812 0.5846324393 0.2254187630 0.4195826949 0.5205836757 0.7328928936
0.5844393775 0.2254440251 0.5910756428 -1.9218918243 89.9965488050 89.9980470830 89.9965488050 0.5844393775 0.2254440251 0.4195422906 0.5204611652 0.7329241588
0.5846792717 0.2253598250 0.5927549019 -1.9224812253 89.9965174856 89.9983719042 89.9965174856 0.5846792717 0.2253598250 0.4195744795 0.5205076391 0.7327932020
0.5845281154 0.2253664848 0.5916968080 -1.9224346066 89.9989752616 89.9964677198 89.9964677198 0.5845281154 0.2253664848 0.4197763281 0.5204505201 0.7329983428
0.5845281154 0.2253664848 0.5916968080 -1.9224346066 89.9989752616 89.9964677198 89.9964677198 0.5845281154 0.2253664848 0.4197763281 0.5204505201 0.7329983428
0.5845281154 0.2253664848 0.5916968080 -1.9224346066 89.9989752616 89.9964677198 89.9964677198 0.5845281154 0.2253664848 0.4197763281 0.5204505201 0.7329983428
0.5846098454 0.2254054420 0.5922689179 -1.9221619062 89.9964499025 89.9984048623 89.9964499025 0.5846098454 0.2254054420 0.4195676229 0.5206137044 0.7329019872
0.5845678253 0.2253838041 0.5919747769 -1.9223133716 89.9964318211 89.9981845592 89.9964318211 0.5845678253 0.2253838041 0.4198499044 0.5204273448 0.7325732271
0.5845678253 0.2254763795 0.5919747769 -1.9216653434 89.9975183825 89.9964181980 89.9964181980 0.5845678253 0.2254763795 0.4195555518 0.5206049966 0.7327593559
0.5845430103 0.2254563943 0.5918010718 -1.9218052396 89.9963514026 89.9968569489 89.9963514026 0.5845430103 0.2254563943 0.4196066043 0.5204251181 0.7328949674
0.5844823037 0.2254577527 0.5913761258 -1.9217957308 89.9979527626 89.9962627863 89.9962627863 0.5844823037 0.2254577527 0.4196531682 0.5204141555 0.7329315698
0.5845147836 0.2255027541 0.5916034853 -1.9214807211 89.9977040962 89.9962185496 89.9962185496 0.5845147836 0.2255027541 0.4197771939 0.5205213466 0.7329211085
0.5845450998 0.2253546394 0.5918156984 -1.9225175239 89.9977618484 89.9961783192 89.9961783192 0.5845450998 0.2253546394 0.4196786769 0.5204251181 0.7329797908
0.5846075454 0.2254403185 0.5922528178 -1.9219177702 89.9961223129 89.9983984116 89.9961223129 0.5846075454 0.2254403185 0.4197863510 0.5205555598 0.7326237451
0.5845514322 0.2253764630 0.5918600254 -1.9223647589 89.9975533261 89.9960264760 89.9960264760 0.5845514322 0.2253764630 0.4196562824 0.5203481430 0.7328895441
0.5846001178 0.2253430052 0.5922008244 -1.9225989637 89.9966958949 89.9960017495 89.9960017495 0.5846001178 0.2253430052 0.4196108561 0.5203991921 0.7329201918
0.5846001178 0.2253430052 0.5922008244 -1.9225989637 89.9966958949 89.9960017495 89.9960017495 0.5846001178 0.2253430052 0.4196108561 0.5203991921 0.7329201918
0.5846628200 0.2254040056 0.5926397403 -1.9221719611 89.9959651194 89.9981957294 89.9959651194 0.5846628200 0.2254040056 0.4196713879 0.5204134711 0.7326913684
0.5846628200 0.2254040056 0.5926397403 -1.9221719611 89.9959651194 89.9981957294 89.9959651194 0.5846628200 0.2254040056 0.4196713879 0.5204134711 0.7326913684
0.5846628200 0.2254040056 0.5926397403 -1.9221719611 89.9959651194 89.9981957294 89.9959651194 0.5846628200 0.2254040056 0.4196713879 0.5204134711 0.7326913684
0.5846628200 0.2254040056 0.5926397403 -1.9221719611 89.9959651194 89.9981957294 89.9959651194 0.5846628200 0.2254040056 0.4196713879 0.5204134711 0.7326913684
0.5846628200 0.2254040056 0.5926397403 -1.9221719611 89.9959651194 89.9981957294 89.9959651194 0.5846628200 0.2254040056 0.4196713879 0.5204134711 0.7326913684
0.5845355163 0.2253003906 0.5917486142 -1.9228972655 89.9982146581 89.9959465999 89.9959465999 0.5845355163 0.2253003906 0.4197561480 0.5204655218 0.7328901895
0.5844966106 0.2253633850 0.5914762742 -1.9224563051 89.9981709531 89.9958959102 89.9958959102 0.5844966106 0.2253633850 0.4197322048 0.5204227706 0.7330153404
0.5844485587 0.2254756623 0.5911399107 -1.9216703639 89.9960942385 89.9958849649 89.9958849649 0.5844485587 0.2254756623 0.4194984650 0.5205557998 0.7329585924
0.5844853524 0.2254675038 0.5913974667 -1.9217274735 89.9981591175 89.9958748033 89.9958748033 0.5844853524 0.2254675038 0.4196780767 0.5204152043 0.7329144547
0.5846351618 0.2252942756 0.5924461324 -1.9229400710 89.9959247365 89.9958664719 89.9958664719 0.5846351618 0.2252942756 0.4196301918 0.5203858449 0.7327205157
0.5845533967 0.2253407456 0.5918737766 -1.9226147806 89.9971589735 89.9958523836 89.9958523836 0.5845533967 0.2253407456 0.4196934218 0.5205310288 0.7331104982
0.5845660927 0.2254312591 0.5919626488 -1.9219811861 89.9957952383 89.9981341651 89.9957952383 0.5845660927 0.2254312591 0.4198340052 0.5205894068 0.7328876584
0.5845293496 0.2254469379 0.5917054470 -1.9218714346 89.9961166018 89.9957913675 89.9957913675 0.5845293496 0.2254469379 0.4196063192 0.5204375886 0.7329813821
0.5845949262 0.2253355451 0.5921644835 -1.9226511846 89.9967217543 89.9955522690 89.9955522690 0.5845949262 0.2253355451 0.4196469955 0.5203536802 0.7328899170
0.5845820119 0.2253664178 0.5920740836 -1.9224350752 89.9954981713 89.9986130690 89.9954981713 0.5845820119 0.2253664178 0.4196793382 0.5205949443 0.7326582343
