# from_x0 from_x1 to_x0 to_x1 length
-1.6291689276 -1.0309515022 -1.6291686330 -1.0309527128 0.0000001780
-1.6291688495 -1.0309497362 -1.6291689276 -1.0309515022 0.0000002525
-1.6291689411 -1.0309523762 -1.6291686330 -1.0309527128 0.0000000652
-1.6291686659 -1.0309540886 -1.6291686330 -1.0309527128 0.0000001966
-1.6291681334 -1.0309531553 -1.6291686330 -1.0309527128 0.0000000953
-1.6291681895 -1.0309525886 -1.6291686330 -1.0309527128 0.0000000658
-1.6291680925 -1.0309560261 -1.6291686659 -1.0309540886 0.0000002886
-1.6291687141 -1.0309492753 -1.6291688495 -1.0309497362 0.0000000686
-1.6291680730 -1.0309533248 -1.6291681334 -1.0309531553 0.0000000257
-1.6291680440 -1.0309533248 -1.6291680730 -1.0309533248 0.0000000041
-1.6291678030 -1.0309554618 -1.6291680925 -1.0309560261 0.0000000906
-1.6291679919 -1.0309567623 -1.6291680925 -1.0309560261 0.0000001062
-1.6291687107 -1.0309489389 -1.6291687141 -1.0309492753 0.0000000481
-1.6291675039 -1.0309585287 -1.6291679919 -1.0309567623 0.0000002618
-1.6291695822 -1.0309483267 -1.6291687107 -1.0309489389 0.0000001521
-1.6291690599 -1.0309472075 -1.6291695822 -1.0309483267 0.0000001764
-1.6291690267 -1.0309473008 -1.6291690599 -1.0309472075 0.0000000141
-1.6291675484 -1.0309566381 -1.6291679919 -1.0309567623 0.0000000658
-1.6291674539 -1.0309592015 -1.6291675039 -1.0309585287 0.0000000964
-1.6291689740 -1.0309473008 -1.6291690267 -1.0309473008 0.0000000075
-1.6291697442 -1.0309476609 -1.6291695822 -1.0309483267 0.0000000979
-1.6291674319 -1.0309573743 -1.6291675484 -1.0309566381 0.0000001065
-1.6291695822 -1.0309451452 -1.6291690599 -1.0309472075 0.0000003039
-1.6291672342 -1.0309604872 -1.6291674539 -1.0309592015 0.0000001863
-1.6291692742 -1.0309527128 -1.6291689411 -1.0309523762 0.0000000676
-1.6291674674 -1.0309600756 -1.6291672342 -1.0309604872 0.0000000676
-1.6291684494 -1.0309570652 -1.6291679919 -1.0309567623 0.0000000784
-1.6291673612 -1.0309565960 -1.6291675484 -1.0309566381 0.0000000274
-1.6291669073 -1.0309606876 -1.6291672342 -1.0309604872 0.0000000548
-1.6291697987 -1.0309489389 -1.6291695822 -1.0309483267 0.0000000928
-1.6291686330 -1.0309469282 -1.6291689740 -1.0309473008 0.0000000721
-1.6291695512 -1.0309439875 -1.6291695822 -1.0309451452 0.0000001654
-1.6291671238 -1.0309577109 -1.6291674319 -1.0309573743 0.0000000652
-1.6291662662 -1.0309647371 -1.6291669073 -1.0309606876 0.0000005857
-1.6291680084 -1.0309484135 -1.6291687107 -1.0309489389 0.0000001253
-1.6291665931 -1.0309645367 -1.6291662662 -1.0309647371 0.0000000548
-1.6291659136 -1.0309669643 -1.6291662662 -1.0309647371 0.0000003221
-1.6291687497 -1.0309450421 -1.6291695822 -1.0309451452 0.0000001198
-1.6291697530 -1.0309417010 -1.6291695512 -1.0309439875 0.0000003279
-1.6291657417 -1.0309680503 -1.6291659136 -1.0309669643 0.0000001571
-1.6291682531 -1.0309456859 -1.6291687497 -1.0309450421 0.0000001162
-1.6291697111 -1.0309541015 -1.6291686659 -1.0309540886 0.0000001493
-1.6291701862 -1.0309393264 -1.6291697530 -1.0309417010 0.0000003448
-1.6291663129 -1.0309610519 -1.6291669073 -1.0309606876 0.0000000996
-1.6291660820 -1.0309681267 -1.6291657417 -1.0309680503 0.0000000498
-1.6291669073 -1.0309551471 -1.6291678030 -1.0309554618 0.0000001356
-1.6291672838 -1.0309644280 -1.6291665931 -1.0309645367 0.0000000999
-1.6291673683 -1.0309642770 -1.6291672838 -1.0309644280 0.0000000247
-1.6291694003 -1.0309579512 -1.6291684494 -1.0309570652 0.0000001857
-1.6291652419 -1.0309699828 -1.6291657417 -1.0309680503 0.0000002852
-1.6291720812 -1.0309338541 -1.6291701862 -1.0309393264 0.0000008273
-1.6291695322 -1.0309406099 -1.6291697530 -1.0309417010 0.0000001590
-1.6291695512 -1.0309579512 -1.6291694003 -1.0309579512 0.0000000216
-1.6291727223 -1.0309298046 -1.6291720812 -1.0309338541 0.0000005857
-1.6291653192 -1.0309673287 -1.6291659136 -1.0309669643 0.0000000996
-1.6291673328 -1.0309658039 -1.6291672838 -1.0309644280 0.0000001967
-1.6291671187 -1.0309665273 -1.6291673328 -1.0309658039 0.0000001078
-1.6291647879 -1.0309740744 -1.6291652419 -1.0309699828 0.0000005881
-1.6291674319 -1.0309473008 -1.6291680084 -1.0309484135 0.0000001790
-1.6291646781 -1.0309713782 -1.6291652419 -1.0309699828 0.0000002150
-1.6291669073 -1.0309683752 -1.6291660820 -1.0309681267 0.0000001231
-1.6291697306 -1.0309371523 -1.6291701862 -1.0309393264 0.0000003173
-1.6291666917 -1.0309698534 -1.6291652419 -1.0309699828 0.0000002079
-1.6291724746 -1.0309280648 -1.6291727223 -1.0309298046 0.0000002511
-1.6291731762 -1.0309257131 -1.6291724746 -1.0309280648 0.0000003506
-1.6291641468 -1.0309781239 -1.6291647879 -1.0309740744 0.0000005857
