# gen=300 CA size=200
# x0..x(D-1) consensus
0.668500 0.279838 89.793273
0.271454 0.323042 88.682644
0.251326 0.507128 67.259764
0.281284 0.233909 75.488252
0.659079 0.280229 79.096716
0.274114 0.283742 84.356676
0.248227 0.517609 64.586867
0.287951 0.282109 63.145434
0.264135 0.379766 89.000009
0.250917 0.473192 72.766475
0.712293 0.509269 47.962075
0.678988 0.317569 87.628438
0.258965 0.425057 83.549516
0.664307 0.235416 84.172594
0.679858 0.333167 85.481291
0.248852 0.611993 43.114858
0.269001 0.340289 89.771165
0.262077 0.389220 87.971308
0.255534 0.493549 66.591541
0.722199 0.566614 39.143210
0.061642 0.034466 40.437905
0.647948 0.154843 67.649462
0.667172 0.271364 89.324554
0.667049 0.264635 88.918292
0.667202 0.259339 88.152584
0.685662 0.372416 77.678988
0.497817 0.770892 31.012839
0.653968 0.193802 75.705100
0.270167 0.327498 89.063901
0.279288 0.244243 75.986688
0.255242 0.468240 75.851796
0.286007 0.139424 53.572534
0.657268 0.190070 75.976107
0.259921 0.339714 80.559874
0.263863 0.385392 88.274800
0.283392 0.125663 49.350790
0.236798 0.535543 46.838494
0.032177 0.804660 42.503269
0.278292 0.248531 78.081283
0.260818 0.434223 79.064325
0.266192 0.368355 89.573845
0.286534 0.210059 64.808195
0.705895 0.491903 52.033995
0.233534 0.638903 33.025749
0.652282 0.139656 62.630764
0.246081 0.535223 60.056062
0.284013 0.161880 57.036370
0.243241 0.546292 55.892665
0.690017 0.392541 74.943157
0.272802 0.302560 86.656594
0.672986 0.268136 85.913545
0.246676 0.568830 52.617320
0.639337 0.115495 58.751904
0.292681 0.120432 47.737702
0.265720 0.365030 89.757486
0.248256 0.606181 40.085901
0.655668 0.185534 75.555684
0.246285 0.542037 56.076955
0.675902 0.313594 88.763091
0.245116 0.591423 47.887607
0.242429 0.576211 49.306967
0.275858 0.260958 80.111311
0.265585 0.438308 74.694164
0.691645 0.377250 73.933671
0.665385 0.323752 78.055260
0.686465 0.388130 74.041724
0.273381 0.414705 69.081142
0.687182 0.345897 80.463568
0.662295 0.217659 81.485998
0.656416 0.166814 66.257820
0.240146 0.620569 40.557453
0.664532 0.230555 80.202125
0.681604 0.359788 81.516687
0.254075 0.458123 77.383940
0.674014 0.305468 89.207370
0.272941 0.308229 87.469205
0.717096 0.536361 43.181489
0.036340 0.788757 35.418012
0.270392 0.385070 85.257999
0.676287 0.324002 87.425525
0.270599 0.303553 85.757362
0.260441 0.384558 86.214368
0.631569 0.089657 46.389791
0.255351 0.439294 80.200538
0.690990 0.359489 75.187661
0.667688 0.275884 89.634791
0.279260 0.284910 80.010345
0.688553 0.436284 53.408760
0.664464 0.250846 86.834575
0.651851 0.204861 77.382062
0.651422 0.232902 77.846901
0.690430 0.323257 74.825125
0.268163 0.395597 83.487968
0.673765 0.298689 89.487981
0.277729 0.273669 82.311866
0.256549 0.476810 73.846241
0.285116 0.168385 58.514944
0.289530 0.194574 60.849426
0.279626 0.258137 78.738837
0.285794 0.234906 68.102123
0.289951 0.107805 44.364419
0.274857 0.289207 85.011239
0.266019 0.373103 89.094579
0.286938 0.251621 62.756726
0.693196 0.444710 63.226212
0.658404 0.224683 83.098925
0.682390 0.306480 79.735187
0.643846 0.271965 44.687831
0.694889 0.421346 68.663471
0.286075 0.198279 66.482967
0.249637 0.495734 69.898135
0.284387 0.226886 69.637353
0.675459 0.351748 80.949718
0.709036 0.502800 49.346337
0.659995 0.240061 85.148713
0.288568 0.173251 52.662375
0.682329 0.282091 74.743929
0.264977 0.375271 89.241089
0.687685 0.403463 72.937957
0.276917 0.303978 82.799378
0.263181 0.401003 86.751661
0.267822 0.348689 89.967362
0.267185 0.352335 89.998431
0.282624 0.290486 71.742700
0.693877 0.404970 71.127867
0.650248 0.393170 30.890977
0.260687 0.411985 85.364546
0.699896 0.448556 61.759398
0.670573 0.287067 89.996046
0.239107 0.435008 53.816558
0.659936 0.211390 79.684983
0.689497 0.421949 65.974560
0.679746 0.340424 84.191451
0.256137 0.450777 78.684550
0.677615 0.328750 86.880821
0.255666 0.444638 79.805591
0.275704 0.292191 84.864796
0.272941 0.349480 86.288060
0.243713 0.485290 58.490291
0.691526 0.415721 67.769733
0.245608 0.526672 58.788271
0.728775 0.613504 31.923469
0.641464 0.134917 61.005664
0.269176 0.361307 88.866626
0.287862 0.183205 63.004093
0.639015 0.100838 52.465333
0.646438 0.128725 57.687921
0.660466 0.246318 85.567112
0.705442 0.520052 47.237901
0.287670 0.331452 63.325570
0.710417 0.548428 42.005222
0.263697 0.358980 88.727150
0.257542 0.404596 81.331936
0.266816 0.283637 78.420572
0.714959 0.586260 36.767402
0.628922 0.127387 49.075005
0.283085 0.218159 70.655616
0.674448 0.370525 72.794581
0.290668 0.218946 55.998529
0.246949 0.449773 67.130478
0.674107 0.326986 85.550546
0.031005 0.846314 37.769994
0.250188 0.404350 71.343816
0.272408 0.268079 79.028838
0.639021 0.187092 64.661052
0.287584 0.148184 54.482164
0.270240 0.331248 89.104624
0.669475 0.197143 63.785325
0.218972 0.691153 43.665845
0.243012 0.491381 57.147027
0.689310 0.475690 48.520260
0.699610 0.460941 55.227746
0.254925 0.418589 76.932581
0.296760 0.349470 45.629017
0.676134 0.237285 70.093903
0.661002 0.261902 87.286065
0.252644 0.482797 72.721325
0.302565 0.181217 42.426833
0.269863 0.253296 72.930044
0.266131 0.312355 84.403008
0.512389 0.419017 29.271253
0.680224 0.290184 81.109646
0.671004 0.343260 76.804143
0.259309 0.471544 68.836538
0.664152 0.169391 60.670585
0.295584 0.138585 48.229666
0.696595 0.366607 72.630524
0.671316 0.293374 89.944243
0.681761 0.353708 82.488912
0.644101 0.226866 62.860062
0.698268 0.473857 56.419005
0.260742 0.405949 85.788451
0.281529 0.176394 61.321935
0.695935 0.433950 62.788982
0.277233 0.323094 82.065665
0.265296 0.291650 79.565743
0.638027 0.173903 61.628797
0.642996 0.083999 54.389871
0.244540 0.461317 61.208006
0.240579 0.503558 55.217616
