# gen=200 CA size=200
# x0..x(D-1) consensus
0.668512 0.278762 89.764193
0.271454 0.323042 88.682644
0.252759 0.510123 64.677756
0.281284 0.233909 75.488252
0.514773 0.464412 29.271253
0.272161 0.282145 81.886282
0.248227 0.517609 64.586867
0.517857 0.380918 29.271253
0.263798 0.379426 88.876176
0.250917 0.473192 72.766475
0.712293 0.509269 47.962075
0.681648 0.316039 86.425704
0.258965 0.425057 83.549516
0.664307 0.235416 84.172594
0.681049 0.340434 85.119957
0.248852 0.611993 43.114858
0.269001 0.340289 89.771165
0.262077 0.389220 87.971308
0.257663 0.497148 64.051978
0.710890 0.560430 39.017356
0.061642 0.034466 40.437905
0.647948 0.154843 67.649462
0.673648 0.272236 85.631640
0.667049 0.264635 88.918292
0.663935 0.259966 87.915249
0.685662 0.372416 77.678988
0.497817 0.770892 31.012839
0.653968 0.193802 75.705100
0.265704 0.332823 88.173688
0.279288 0.244243 75.986688
0.253322 0.464066 75.301519
0.286007 0.139424 53.572534
0.657268 0.190070 75.976107
0.510352 0.586240 29.271253
0.263863 0.385392 88.274800
0.289325 0.102442 43.964325
0.226648 0.538898 37.521703
0.032177 0.804660 42.503269
0.278292 0.248531 78.081283
0.260818 0.434223 79.064325
0.269534 0.369579 87.460616
0.292358 0.204169 56.143917
0.705895 0.491903 52.033995
0.233534 0.638903 33.025749
0.652282 0.139656 62.630764
0.246081 0.535223 60.056062
0.284013 0.161880 57.036370
0.241842 0.546584 50.558169
0.690017 0.392541 74.943157
0.273719 0.302009 86.579464
0.679120 0.248995 69.786965
0.246676 0.568830 52.617320
0.639337 0.115495 58.751904
0.308317 0.121639 33.388865
0.266594 0.364149 89.748923
0.236779 0.607565 35.996523
0.652849 0.179501 69.490882
0.246285 0.542037 56.076955
0.675902 0.313594 88.763091
0.245116 0.591423 47.887607
0.230865 0.564016 39.210189
0.275858 0.260958 80.111311
0.523486 0.293885 29.271253
0.524560 0.226347 29.271253
0.521569 0.327320 29.271253
0.686778 0.389433 73.843365
0.517078 0.501352 29.271253
0.691038 0.344778 73.065144
0.662295 0.217659 81.485998
0.659212 0.164205 65.367385
0.241582 0.625995 38.889101
0.775055 0.753803 28.619862
0.687017 0.357544 79.747944
0.257189 0.457293 76.659828
0.672325 0.306367 89.189135
0.272941 0.308229 87.469205
0.716505 0.525185 42.737008
0.036340 0.788757 35.418012
0.622242 0.259740 28.961045
0.679666 0.324069 87.099265
0.270599 0.303553 85.757362
0.258449 0.382176 83.087360
0.581608 0.135535 29.271253
0.255351 0.439294 80.200538
0.693026 0.363452 74.152547
0.662305 0.272334 86.659189
0.280418 0.285115 77.754974
0.560277 0.094913 29.271253
0.665583 0.248009 85.986426
0.649194 0.212567 76.533866
0.647880 0.228115 75.823359
0.693308 0.316369 64.939991
0.270444 0.407015 74.198219
0.675554 0.298562 88.896711
0.277729 0.273669 82.311866
0.247159 0.482610 65.879260
0.290748 0.170171 57.958431
0.293965 0.191135 54.279451
0.284517 0.255541 70.810263
0.286463 0.241594 65.164831
0.292688 0.091650 41.308929
0.274857 0.289207 85.011239
0.259341 0.372030 85.184206
0.334613 0.106902 29.271253
0.691471 0.439707 61.666419
0.658994 0.224552 83.093723
0.502525 0.629466 29.271253
0.206562 0.645810 29.271253
0.694889 0.421346 68.663471
0.284938 0.197534 66.235862
0.249637 0.495734 69.898135
0.282573 0.227783 69.104183
0.674675 0.358980 78.217949
0.709036 0.502800 49.346337
0.659995 0.240061 85.148713
0.300007 0.169964 43.127549
0.582634 0.100705 29.271253
0.270240 0.375943 86.852110
0.688941 0.405094 70.260577
0.276917 0.303978 82.799378
0.263071 0.402241 86.413714
0.267822 0.348689 89.967362
0.267185 0.352335 89.998431
0.290232 0.293618 61.605157
0.693877 0.404970 71.127867
0.331040 0.084125 29.271253
0.260687 0.411985 85.364546
0.692873 0.455128 58.777255
0.670573 0.287067 89.996046
0.667398 0.065941 28.539179
0.663987 0.211811 77.823361
0.687476 0.424905 64.815979
0.675490 0.337341 83.771611
0.257933 0.451100 75.841298
0.677615 0.328750 86.880821
0.255666 0.444638 79.805591
0.273021 0.292660 84.605517
0.272941 0.349480 86.288060
0.237521 0.481815 51.668098
0.726608 0.399112 29.244974
0.239778 0.521843 50.228792
0.736359 0.647706 30.672709
0.640206 0.135101 55.139169
0.279269 0.366968 74.067330
0.287862 0.183205 63.004093
0.650468 0.101182 48.405653
0.670879 0.117437 34.275023
0.657382 0.249409 84.944929
0.705442 0.520052 47.237901
0.197324 0.573466 29.271253
0.710417 0.548428 42.005222
0.251611 0.364400 72.753349
0.253779 0.395679 77.657307
0.261025 0.261769 64.591309
0.726801 0.591892 35.809630
0.625341 0.113772 45.613942
0.283085 0.218159 70.655616
0.669625 0.372921 63.739512
0.305512 0.222500 40.170342
0.246949 0.449773 67.130478
0.672360 0.327416 84.778645
0.031005 0.846314 37.769994
0.774235 0.767564 28.527576
0.293039 0.275958 58.113582
0.636490 0.187105 62.541861
0.287584 0.148184 54.482164
0.276700 0.328050 83.312580
0.525578 0.261090 29.271253
0.218972 0.691153 43.665845
