# gen=100 OSA snapshot
# x0..xd fitness
0.297467 0.191490 90.000000
0.379505 0.845999 69.999163
0.858228 0.075005 59.999999
0.325508 0.191635 84.916717
0.639488 0.562509 54.999997
0.972652 0.468956 44.999380
0.378361 0.783041 42.537403
0.254946 0.772214 62.207258
0.374651 0.858784 66.655508
0.263735 0.705445 41.034478
0.359519 0.761406 38.826508
0.331909 0.236038 58.309853
0.364278 0.222078 55.375787
0.336025 0.165304 71.419097
0.397988 0.768264 39.355128
0.297421 0.176794 86.597161
0.383488 0.940027 38.826271
0.297421 0.213703 82.417680
0.248242 0.752076 74.596610
0.310191 0.224127 73.584628
0.851029 0.076462 58.130674
0.864504 0.062226 52.767841
0.251255 0.677196 39.806125
0.380845 0.911795 41.525652
0.407052 0.885958 40.433292
0.259425 0.739455 58.780290
0.247730 0.206184 72.185701
0.315408 0.160346 73.962505
0.394437 0.892316 45.016322
0.276647 0.750754 40.916130
0.238116 0.721266 53.715829
0.373995 0.806472 53.517541
0.307736 0.184914 88.614337
0.639960 0.594501 44.612709
0.246339 0.757343 74.618498
0.268904 0.187450 84.485078
0.391191 0.837821 62.208012
0.375017 0.763183 39.626454
0.209492 0.732252 39.819997
0.284435 0.197837 88.239544
0.250825 0.809091 41.465561
0.371922 0.183562 59.464904
0.330712 0.213724 75.963719
0.359519 0.819683 48.147078
0.247436 0.766273 71.226986
0.260097 0.695576 40.738577
0.283412 0.184699 87.967474
0.241765 0.753484 73.295618
0.639488 0.550733 53.301702
0.241224 0.191448 71.303769
0.305880 0.194034 89.426820
0.248645 0.783137 58.389068
0.251563 0.238432 52.795126
0.279524 0.221167 75.137107
0.333035 0.195012 81.786529
0.317833 0.172242 81.703232
0.852779 0.054474 45.905368
0.272089 0.808792 39.848901
0.308640 0.144975 60.945620
0.857950 0.096529 45.527323
0.379505 0.865915 65.222770
0.220544 0.183493 57.919346
0.370720 0.868362 60.432480
0.289118 0.191560 89.536963
0.346362 0.181942 74.243726
0.377265 0.838564 69.075401
0.406090 0.914638 39.187517
0.363623 0.839219 57.317273
0.238984 0.706886 44.616048
0.367886 0.883807 50.819729
0.230719 0.760209 57.142793
0.341989 0.201232 76.450778
0.267610 0.708539 40.889369
0.369808 0.898277 45.012123
0.285191 0.210306 83.554885
0.258369 0.757767 63.069658
0.301482 0.196791 89.442871
0.237298 0.175157 65.837181
0.888244 0.081268 39.678347
0.390365 0.791617 43.975817
0.299592 0.225007 73.675173
0.249084 0.795968 47.949740
0.250243 0.696195 41.283804
0.237633 0.793426 47.559441
0.356269 0.907709 39.871085
0.340489 0.212841 72.418051
0.397940 0.877840 47.787369
0.385451 0.209810 49.020986
0.231532 0.818227 40.197627
0.290486 0.162528 77.232140
0.213745 0.203159 53.104245
0.269952 0.198538 84.349325
0.387391 0.858419 64.791777
0.254270 0.831008 39.598783
0.262385 0.779606 48.882241
0.374610 0.822515 62.610469
0.316201 0.204430 85.113175
0.380356 0.885632 54.190242
0.394654 0.822992 54.346933
0.393010 0.920033 39.861808
0.203544 0.158207 41.073545
0.272395 0.180252 83.999050
0.233800 0.782860 51.336039
0.357243 0.170613 64.155087
0.388906 0.904464 42.769558
0.359840 0.202940 66.110356
0.253559 0.181668 76.734453
0.247556 0.222893 63.036149
0.382669 0.875306 59.956391
0.262688 0.798139 41.667855
0.290102 0.134644 51.312211
0.257669 0.150802 59.951739
0.231013 0.744516 57.282222
0.364629 0.855330 58.141071
0.364922 0.137803 41.049881
0.365537 0.777403 40.118321
0.246338 0.748416 74.496343
0.373980 0.929465 39.526894
0.240182 0.694525 40.981847
0.381764 0.830853 67.059247
