# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963646626 0.8674714967 -2.1254473616 2.5723004769 89.9999990060 89.9999987132 89.9999987132 0.1963646626 0.8674714967 0.3726601431
0.1963582705 0.8674706431 -2.1254921064 2.5722945020 89.9999987345 89.9999985101 89.9999985101 0.1963582705 0.8674706431 0.3726545684
0.1963610212 0.8674793646 -2.1254728517 2.5723555521 89.9999991856 89.9999982146 89.9999982146 0.1963610212 0.8674793646 0.3726464447
0.1963610212 0.8674793646 -2.1254728517 2.5723555521 89.9999991856 89.9999982146 89.9999982146 0.1963610212 0.8674793646 0.3726464447
0.1963610212 0.8674793646 -2.1254728517 2.5723555521 89.9999991856 89.9999982146 89.9999982146 0.1963610212 0.8674793646 0.3726464447
0.1963610212 0.8674793646 -2.1254728517 2.5723555521 89.9999991856 89.9999982146 89.9999982146 0.1963610212 0.8674793646 0.3726464447
0.1963610212 0.8674793646 -2.1254728517 2.5723555521 89.9999991856 89.9999982146 89.9999982146 0.1963610212 0.8674793646 0.3726464447
0.1963610212 0.8674793646 -2.1254728517 2.5723555521 89.9999991856 89.9999982146 89.9999982146 0.1963610212 0.8674793646 0.3726464447
0.1963610212 0.8674793646 -2.1254728517 2.5723555521 89.9999991856 89.9999982146 89.9999982146 0.1963610212 0.8674793646 0.3726464447
0.1963610212 0.8674793646 -2.1254728517 2.5723555521 89.9999991856 89.9999982146 89.9999982146 0.1963610212 0.8674793646 0.3726464447
0.1963611877 0.8674689852 -2.1254716858 2.5722828961 89.9999985828 89.9999980958 89.9999980958 0.1963611877 0.8674689852 0.3726604954
0.1963577995 0.8674756683 -2.1254954032 2.5723296784 89.9999988007 89.9999980890 89.9999980890 0.1963577995 0.8674756683 0.3726473961
0.1963582196 0.8674749950 -2.1254924628 2.5723249648 89.9999987259 89.9999980521 89.9999980521 0.1963582196 0.8674749950 0.3726497432
