# gen=10 CA size=49
# x0..x(D-1) consensus
0.761503 0.881689 29.396274
0.655478 0.706186 73.676384
0.425023 0.371648 82.771171
0.351916 0.350017 39.560964
0.464716 0.920288 89.722682
0.525008 0.588293 41.469081
0.834094 0.000000 56.761773
0.489856 0.584227 47.963384
0.281113 0.609103 66.386934
0.657924 0.760290 89.201783
0.721954 0.297539 79.440368
0.672414 0.761803 61.274569
0.497060 0.569678 46.640595
0.457122 0.297236 20.021703
0.430734 0.388040 89.296359
0.458602 0.838221 32.260315
0.046546 0.867352 27.377944
0.474812 0.902361 79.009088
0.393313 0.038806 84.938312
0.140635 0.046884 44.896509
0.179632 0.248253 20.092160
0.284759 0.782289 80.968113
0.816461 0.027915 67.857939
0.807249 0.209782 52.722768
0.661626 0.680994 39.804511
0.049819 0.318342 61.713063
0.441657 0.910465 56.024489
0.961646 0.325095 66.058644
0.903525 0.666901 81.520781
0.622991 0.364922 67.329946
0.747308 0.643254 22.767772
0.785998 0.000000 34.192798
0.187109 0.356137 24.578595
0.495221 0.880717 32.712540
0.595279 0.346323 56.495073
0.457063 0.379115 54.014748
0.184126 0.313031 32.386791
0.054791 0.900470 31.263048
0.777622 0.846148 26.845634
0.402700 0.286132 20.133703
0.642943 0.737850 64.019237
0.700646 0.323868 48.677519
0.510031 0.550404 30.735229
0.441248 0.855175 29.115122
0.961598 0.866835 28.667325
0.410137 0.343544 53.326729
0.640977 0.654338 23.527112
0.870845 0.000000 28.282625
0.427007 0.312552 48.186935
