# gen=0 CA size=18
# x0..x(D-1) consensus
0.182019 0.700901 25.835983
0.667379 0.737458 29.195191
0.003436 0.065772 28.489848
0.980035 0.254970 29.163643
0.642136 0.648428 36.779214
0.643805 0.613761 56.803580
0.211516 0.584484 25.835983
0.636514 0.546672 32.167191
0.126507 0.984648 25.835983
0.265986 0.059336 23.534488
0.967119 0.916424 25.461990
0.652151 0.574334 76.286389
0.665987 0.826917 21.105939
0.167995 0.772883 32.956078
0.935967 0.993991 25.461990
0.178092 0.894246 25.246557
0.912640 0.956880 25.461990
0.201010 0.729212 25.835983
