# from_x0 from_x1 to_x0 to_x1 length
1.4832366863 -2.4802934783 1.4832368728 -2.4802937314 0.0000000449
1.4832367941 -2.4802938944 1.4832368728 -2.4802937314 0.0000000259
1.4832367032 -2.4802936059 1.4832366863 -2.4802934783 0.0000000184
1.4832367297 -2.4802937314 1.4832367032 -2.4802936059 0.0000000183
1.4832366835 -2.4802936509 1.4832367032 -2.4802936059 0.0000000070
1.4832370045 -2.4802934041 1.4832366863 -2.4802934783 0.0000000467
1.4832370365 -2.4802934727 1.4832370045 -2.4802934041 0.0000000108
1.4832365917 -2.4802936656 1.4832366835 -2.4802936509 0.0000000133
1.4832371146 -2.4802939107 1.4832368728 -2.4802937314 0.0000000430
1.4832364261 -2.4802934783 1.4832365917 -2.4802936656 0.0000000357
1.4832370914 -2.4802930077 1.4832370045 -2.4802934041 0.0000000580
1.4832364261 -2.4802935339 1.4832364261 -2.4802934783 0.0000000079
1.4832364035 -2.4802935591 1.4832364261 -2.4802935339 0.0000000048
1.4832373741 -2.4802938518 1.4832371146 -2.4802939107 0.0000000380
1.4832363471 -2.4802935825 1.4832364035 -2.4802935591 0.0000000087
1.4832373377 -2.4802935158 1.4832370365 -2.4802934727 0.0000000435
1.4832363471 -2.4802936383 1.4832363471 -2.4802935825 0.0000000080
1.4832364261 -2.4802939456 1.4832363471 -2.4802936383 0.0000000453
1.4832362237 -2.4802932495 1.4832364261 -2.4802934783 0.0000000436
1.4832363350 -2.4802938427 1.4832364261 -2.4802939456 0.0000000196
1.4832364261 -2.4802927057 1.4832362237 -2.4802932495 0.0000000829
1.4832362258 -2.4802934995 1.4832363471 -2.4802935825 0.0000000210
1.4832375447 -2.4802938158 1.4832373741 -2.4802938518 0.0000000249
1.4832374634 -2.4802941450 1.4832373741 -2.4802938518 0.0000000438
1.4832376491 -2.4802937764 1.4832375447 -2.4802938158 0.0000000159
1.4832361780 -2.4802939979 1.4832363350 -2.4802938427 0.0000000315
1.4832371755 -2.4802918763 1.4832364261 -2.4802927057 0.0000001597
1.4832375424 -2.4802932124 1.4832373377 -2.4802935158 0.0000000523
1.4832361780 -2.4802925931 1.4832364261 -2.4802927057 0.0000000389
1.4832360798 -2.4802926671 1.4832361780 -2.4802925931 0.0000000176
1.4832357809 -2.4802931416 1.4832362237 -2.4802932495 0.0000000651
1.4832359544 -2.4802925348 1.4832360798 -2.4802926671 0.0000000260
