# gen=10 CA size=200
# x0..x(D-1) consensus
0.582373 0.958610 75.746982
0.235493 0.636923 70.360015
0.323398 0.312027 31.433373
0.813311 0.338095 31.433373
0.791407 0.833791 31.433373
0.054618 0.445739 31.433373
0.606692 0.945574 80.914075
0.783743 0.796577 31.433373
0.352045 0.130639 83.727724
0.239881 0.598050 81.400056
0.717561 0.387789 36.746316
0.000000 0.172633 31.433373
0.348073 0.898695 31.433373
0.167806 0.545461 31.433373
0.645925 0.935501 43.701627
0.801462 0.262317 31.433373
0.130227 0.000000 31.433373
0.633747 0.699790 26.387887
0.570483 0.572625 31.433373
0.188518 0.408553 31.433373
0.000000 0.811024 31.433373
0.298156 0.388718 31.433373
0.228711 0.612247 85.829762
0.395823 0.416836 31.433373
0.175577 0.505040 31.433373
0.206009 0.622385 50.036901
0.426542 0.807452 23.509349
0.295190 0.000000 31.433373
0.273883 0.444743 31.433373
0.985566 0.293634 31.433373
0.841853 0.000000 31.433373
0.335736 0.605361 31.433373
0.245602 0.428744 31.433373
0.248265 0.580738 53.640272
0.844208 0.427710 31.433373
0.604773 1.000000 31.433373
0.761560 0.390448 83.436580
0.685952 0.262367 31.433373
0.580692 0.618395 31.433373
0.490558 0.441778 31.433373
0.184358 0.442153 31.433373
0.428350 0.453624 31.433373
0.358904 0.677152 31.433373
0.420757 0.837770 31.433373
0.330623 0.661153 31.433373
0.572112 0.846705 31.433373
0.185083 0.275212 31.815707
0.139493 0.511599 31.433373
0.233054 0.647033 56.386287
0.048502 0.757544 84.697917
0.412463 0.097641 31.433373
0.060417 0.000000 31.433373
0.364688 0.646835 31.433373
0.596937 0.552734 31.433373
0.577897 0.816388 31.433373
0.245836 0.990273 31.433373
0.225039 0.531536 33.328767
0.891019 0.773474 31.433373
0.617822 0.619871 31.433373
0.766822 0.907346 31.433373
0.816752 0.459642 31.433373
0.122812 0.650065 31.433373
0.063192 0.260229 31.433373
0.562164 0.967172 63.026290
0.100275 0.101429 31.433373
0.382673 0.328617 31.433373
0.276740 0.054423 31.433373
0.292832 0.549111 31.433373
0.255589 0.121465 31.433373
0.973836 0.069369 31.433373
0.065349 0.088177 31.433373
0.904132 0.264388 31.433373
0.178531 0.898982 31.433373
0.273121 0.087335 31.433373
0.922476 0.021941 84.939524
0.344422 0.481572 31.433373
0.329632 0.046758 31.433373
0.185175 0.730243 31.433373
0.095666 0.069959 31.433373
0.385527 0.078807 31.433373
0.660660 0.020342 31.433373
0.394417 0.873125 31.433373
0.614660 0.000000 31.433373
0.240127 0.552704 38.072616
0.000000 0.669992 31.433373
0.779299 0.027035 31.433373
0.285541 0.883224 31.433373
0.885175 0.373348 31.433373
0.115480 0.853550 31.433373
0.847602 0.702418 31.433373
0.268550 0.961766 36.809124
0.390144 0.556490 31.433373
0.000000 0.040388 31.433373
0.975600 0.254732 31.433373
0.231319 0.563123 55.050379
0.652642 0.839733 31.433373
0.738384 0.274735 31.433373
0.000000 0.779000 31.433373
0.393223 0.633564 31.433373
0.939526 0.406751 31.433373
0.051107 0.230323 31.433373
0.649979 0.192543 31.433373
0.383032 0.000000 31.433373
0.811033 0.200972 31.433373
0.105835 0.695290 31.433373
0.015691 0.014565 31.433373
0.137182 0.574560 31.433373
0.678237 0.424195 31.433373
0.287559 0.482560 31.433373
0.379280 0.587201 31.433373
0.618228 0.452644 31.433373
0.952638 0.036842 31.433373
0.366932 1.000000 31.433373
0.951214 0.445500 31.433373
0.122586 0.776841 31.433373
0.655032 0.900440 31.433373
0.854672 0.293980 31.433373
0.629745 0.060488 31.433373
0.552583 0.060307 46.382402
0.160212 0.144599 31.433373
0.262032 0.008850 31.433373
0.695827 0.012585 31.433373
0.412155 0.157656 31.433373
0.626263 0.242827 31.433373
0.726532 0.958065 31.433373
0.010238 0.140024 85.507320
0.718924 0.748595 31.433373
0.289564 0.635556 31.433373
0.682286 0.860964 31.433373
0.684136 0.392574 31.433373
0.035193 0.665011 31.433373
0.829361 0.664988 31.433373
0.429730 0.977848 31.433373
0.290644 0.932143 84.701983
0.753955 0.841651 31.433373
0.122736 0.226337 31.433373
0.637222 0.782439 31.433373
0.731067 0.916638 31.433373
0.010881 0.244856 52.013973
0.023058 0.421687 31.433373
0.091976 0.024037 31.433373
0.057773 0.314247 31.433373
0.383351 0.521089 31.433373
0.256801 0.668545 34.456850
0.569008 0.371029 31.433373
0.658379 1.000000 31.433373
0.210270 0.041723 31.433373
0.469568 0.110171 31.433373
0.312002 0.974745 31.433373
0.751621 1.000000 31.433373
0.800507 0.390847 67.220240
0.887495 0.695079 31.433373
1.000000 0.357584 31.433373
0.910379 0.429461 31.433373
0.713707 0.791933 31.433373
0.000000 0.362834 31.433373
0.181376 0.812503 31.433373
0.108617 0.282463 31.433373
0.172041 0.000000 31.433373
0.781924 1.000000 31.433373
0.890834 0.019278 52.736212
0.361366 0.831706 31.433373
0.154064 0.753675 31.433373
0.293360 0.119089 31.433373
0.974206 0.015244 31.433373
0.860711 0.054875 31.433373
0.886313 0.326239 31.433373
0.817825 0.049802 31.433373
0.556538 0.532933 31.433373
0.163934 0.696247 31.433373
0.580796 0.754886 31.433373
0.076632 0.836388 31.433373
0.413898 0.501790 31.433373
0.202101 0.080643 31.433373
0.645199 0.333281 31.433373
0.697567 1.000000 31.433373
0.010052 0.211934 66.392993
0.339351 0.401464 31.433373
0.403642 0.995918 31.433373
0.030804 0.763413 55.255083
0.767882 0.445908 31.433373
0.140319 0.265577 31.433373
0.137639 0.337549 31.433373
0.404763 0.940465 31.433373
0.772783 0.274037 31.433373
0.936055 0.706817 31.433373
0.712509 0.822002 31.433373
0.207550 0.000000 31.433373
0.990100 0.398498 31.433373
0.315276 0.444745 31.433373
0.033611 0.065537 31.433373
0.122192 0.172181 31.433373
0.275999 0.923768 39.764301
0.187250 0.115453 31.433373
0.009990 0.702753 31.433373
0.594340 0.936483 77.643206
0.278656 0.512915 31.433373
0.606613 0.804519 31.433373
0.153504 0.611958 31.433373
0.425862 0.882983 31.433373
