# gen=300 OSA snapshot
# x0..xd fitness
0.159740 0.266769 90.000000
0.159986 0.243242 89.850124
0.132565 0.226541 89.149760
0.159740 0.270764 89.989039
0.115431 0.249855 88.879940
0.199676 0.275568 89.013628
0.157161 0.221804 89.517238
0.130218 0.242179 89.338154
0.155405 0.199435 89.025544
0.172253 0.229656 89.541347
0.202160 0.249947 88.833475
0.195515 0.240715 89.107239
0.154238 0.268926 89.972239
0.170764 0.259544 89.899350
0.185523 0.261093 89.567659
0.193320 0.233672 89.080778
0.132949 0.221660 89.088604
0.169426 0.267848 89.932121
0.176109 0.221790 89.346397
0.152832 0.233586 89.686564
0.150765 0.199909 89.022769
0.113898 0.268458 88.893365
0.164528 0.259746 89.966151
0.177701 0.256205 89.732336
0.133036 0.286315 88.833641
0.171263 0.254564 89.860497
0.146849 0.269607 89.877427
0.141021 0.245086 89.640330
0.172829 0.282860 89.439965
0.159740 0.265670 89.999306
0.159740 0.178820 88.623854
0.117414 0.232739 88.817647
0.174656 0.206865 89.091596
0.172576 0.271797 89.867749
0.154466 0.211609 89.229975
0.159740 0.241446 89.822249
0.154951 0.263183 89.975393
0.134159 0.269575 89.528991
0.188019 0.237175 89.230658
0.159740 0.247579 89.891287
0.189683 0.197236 88.643117
0.159740 0.268507 89.997332
0.180329 0.229207 89.368474
0.161325 0.266661 89.998288
0.159740 0.259026 89.978799
0.143061 0.203039 88.990835
0.163266 0.231377 89.634027
0.185918 0.222134 89.136123
0.189819 0.268785 89.441720
0.152958 0.258384 89.938877
0.187553 0.274834 89.439489
0.157397 0.264148 89.992265
0.143699 0.281694 89.396970
0.184521 0.206777 88.932635
0.142819 0.267689 89.801796
0.171037 0.188448 88.689542
0.143731 0.258420 89.774752
0.159740 0.231372 89.642752
0.133684 0.273509 89.530911
0.193704 0.252974 89.267404
0.146312 0.274878 89.787913
0.185485 0.254211 89.539906
0.110006 0.243112 88.658194
0.139171 0.236281 89.502812
0.191353 0.272176 89.282860
0.159740 0.218826 89.415429
0.155715 0.276254 89.885646
0.170758 0.200158 89.023977
0.164811 0.251490 89.914036
0.167250 0.246402 89.830277
0.202295 0.240816 88.775746
0.156109 0.255896 89.952188
0.199657 0.265030 89.093882
0.137460 0.227315 89.329686
0.147824 0.233465 89.626286
0.175541 0.261981 89.826290
0.136270 0.206645 88.947965
0.148190 0.256207 89.874525
0.148400 0.187248 88.756854
0.122406 0.266769 89.163645
0.165444 0.208103 89.188133
0.126621 0.271529 89.332828
0.135721 0.262078 89.627285
0.198078 0.222215 88.731639
0.140728 0.262306 89.756572
0.120860 0.234657 88.938965
0.187735 0.246606 89.388902
0.170351 0.273216 89.885221
0.166433 0.266047 89.968812
0.147822 0.225012 89.440517
0.153518 0.226968 89.571736
0.174820 0.240024 89.661501
0.161033 0.211893 89.285349
0.141562 0.219897 89.235829
0.122811 0.251656 89.161373
0.151004 0.219787 89.378586
0.159740 0.251715 89.933796
0.138514 0.266413 89.668706
0.161996 0.187139 88.796218
0.142601 0.250684 89.708396
0.166597 0.200433 89.062511
0.189956 0.225905 89.054862
0.178035 0.193817 88.787011
0.148669 0.247480 89.809162
0.167156 0.236820 89.718752
0.160137 0.236151 89.761017
0.156133 0.272574 89.964024
0.182621 0.240422 89.485371
0.198371 0.230161 88.897853
0.141333 0.184838 88.613650
0.145469 0.216180 89.250171
0.157925 0.262597 89.989826
0.191010 0.210120 88.743555
0.146427 0.193834 88.867888
0.164530 0.270355 89.971154
0.124679 0.212048 88.758352
0.158550 0.267027 89.998776
0.178736 0.267831 89.758689
0.149971 0.209496 89.170646
0.165039 0.281946 89.512215
