# gen=50 OSA snapshot
# x0..xd fitness
0.159618 0.266732 89.999988
0.177761 0.227880 89.419194
0.062688 0.209028 87.943106
0.161379 0.293051 88.383816
0.173164 0.007535 87.595203
0.105161 0.060566 87.716613
0.138226 0.213062 89.020176
0.093856 0.225989 88.178505
0.171870 0.174833 88.420351
0.217860 0.214021 88.255572
0.042566 0.069745 87.507217
0.006173 0.247663 87.624122
0.134849 0.265183 89.573494
0.176361 0.259964 89.799083
0.248692 0.243948 88.025982
0.199509 0.228247 88.866387
0.102365 0.214823 88.286181
0.204870 0.272803 88.851791
0.189019 0.178291 88.328162
0.158647 0.218099 89.446730
0.089619 0.102661 87.833211
0.143349 0.100787 87.907713
0.176904 0.249184 89.697869
0.246539 0.260619 88.045518
0.113926 0.089218 87.840174
0.192544 0.256997 89.293667
0.081290 0.269431 88.087329
0.106288 0.252303 88.601012
0.121674 0.120849 87.984951
0.159729 0.257811 89.973725
0.163199 0.163397 88.335564
0.178187 0.040367 87.679043
0.229689 0.148654 87.951150
0.184742 0.279860 89.398130
0.000435 0.278237 87.552047
0.156995 0.227736 89.624833
0.148313 0.257436 89.885941
0.079203 0.249080 88.066998
0.231255 0.238293 88.085702
0.126564 0.233543 89.125415
0.208913 0.148559 88.036579
0.161819 0.273893 89.929592
0.190992 0.185258 88.432568
0.166675 0.266732 89.965368
0.182126 0.236060 89.411614
0.287855 0.108773 87.556473
0.210243 0.172660 88.085789
0.225903 0.205876 88.087336
0.077501 0.017700 87.506560
0.134667 0.250950 89.485575
0.236528 0.276229 88.082744
0.151740 0.276174 89.846969
0.148760 0.158009 88.245248
0.243184 0.191709 87.967105
0.025959 0.257698 87.723305
0.224108 0.087703 87.794297
0.049470 0.244027 87.866618
0.160624 0.195029 88.895498
0.093064 0.296764 87.943332
0.230266 0.035619 87.554677
0.118820 0.283879 88.606261
0.215367 0.271868 88.387948
0.305358 0.198801 87.600114
0.061148 0.240571 87.952113
0.139987 0.075241 87.856143
0.168460 0.188536 88.709122
0.128543 0.283553 88.827973
0.274811 0.149600 87.710623
0.162879 0.234634 89.694598
0.200494 0.197809 88.388742
0.197913 0.053842 87.748498
0.168615 0.244353 89.795852
0.187658 0.075222 87.847363
0.111673 0.131269 87.963887
0.122692 0.222665 88.843502
0.230678 0.247642 88.129295
0.159618 0.084056 87.896184
0.016904 0.270438 87.682437
0.122415 0.013653 87.605569
0.150764 0.053156 87.776686
0.157693 0.169377 88.445422
0.075290 0.075369 87.688603
0.027525 0.238218 87.752244
0.201271 0.074172 87.802430
0.066423 0.274236 87.978355
0.185751 0.095856 87.927842
0.214406 0.224063 88.343529
0.138907 0.295188 88.147147
0.197137 0.265096 89.066516
0.106937 0.231607 88.458669
0.088374 0.194590 88.066370
0.195143 0.222213 88.824793
0.152322 0.179045 88.618573
0.020552 0.162587 87.617979
0.198421 0.123184 87.996500
0.141693 0.190535 88.682330
0.138927 0.229469 89.370759
0.061034 0.290540 87.861836
0.153633 0.129587 88.066621
0.053327 0.226029 87.905867
0.254910 0.138495 87.824382
0.277011 0.277572 87.817660
0.181131 0.140243 88.058659
0.114612 0.165349 88.081130
0.171952 0.209604 89.131709
0.151471 0.201972 88.980229
0.115924 0.270632 88.870877
0.200004 0.243675 88.942992
0.285840 0.240876 87.794189
0.199250 0.040845 87.696629
0.091519 0.142729 87.934092
0.158260 0.250660 89.916723
0.237214 0.174684 87.943726
0.133479 0.166206 88.254306
0.169972 0.279915 89.675256
0.064430 0.188245 87.920934
0.143757 0.266732 89.798233
0.230504 0.269200 88.101799
0.068608 0.044837 87.565604
0.127900 0.142323 88.075812
