# gen=200 mediating population
# x0..xd fitness
0.159740 0.266769 90.000000
0.553323 0.413492 85.000000
0.576300 0.081451 59.227344
0.423051 0.577156 0.000000
0.098572 0.000000 87.446989
0.437719 0.663891 0.000000
0.856705 0.787531 11.926766
0.214707 0.561978 0.000000
0.264833 0.392479 78.160777
0.159740 0.266769 90.000000
0.671028 0.323480 57.391611
0.044818 0.199410 87.788430
0.095734 0.439208 67.013453
0.160595 0.801431 0.000000
0.159740 0.266769 90.000000
0.963720 0.270332 52.510226
0.845248 0.151288 54.521598
0.862962 0.406949 41.484780
0.144703 0.892377 0.000000
0.553323 0.413492 85.000000
0.542833 0.674935 0.000000
0.710341 0.026832 54.344232
0.355100 0.790259 0.000000
0.040212 0.579043 0.000000
0.159740 0.266769 90.000000
0.493299 0.584609 0.000000
0.553323 0.266769 65.233348
0.401989 0.279027 60.198446
0.744151 0.497043 40.119926
0.911876 0.863120 20.821205
0.184142 0.129991 88.052385
0.201845 0.148184 88.065894
0.292201 0.742897 0.000000
0.553323 0.413492 85.000000
0.699550 0.112337 55.263010
0.545673 0.785836 0.000000
0.159740 0.266769 90.000000
0.459707 0.467813 57.759743
0.553323 0.266769 65.233348
0.348274 0.519471 14.355852
0.018780 0.053896 87.391046
0.924999 0.868096 22.821772
0.187253 0.136556 88.065751
0.159740 0.266769 90.000000
0.734549 0.952892 -0.000000
0.553323 0.266769 65.233348
0.843115 0.769770 10.068761
0.303715 0.597806 0.000000
0.835987 0.399007 39.872336
0.312772 0.319273 86.778291
0.350753 0.024061 52.216523
0.391575 0.207121 58.490461
0.623163 0.937048 0.000000
0.536704 0.253279 64.752027
0.159740 0.266769 90.000000
0.231439 0.682064 0.000000
0.710693 0.775028 0.000000
0.553323 0.413492 85.000000
0.841151 0.982955 6.308885
0.043778 0.025752 87.412644
0.839839 0.119984 54.507648
0.858506 0.223573 53.900720
0.313439 0.849901 0.000000
0.178629 0.359190 82.684220
0.161664 0.665786 0.000000
0.069669 0.373229 81.136513
0.202898 0.384997 80.203775
0.988110 0.631257 11.432439
0.316639 0.616374 0.000000
0.057285 0.044652 87.512737
0.141175 0.701220 0.000000
0.020983 0.278177 87.648946
0.930608 0.060881 54.696420
0.159740 0.266769 90.000000
0.713359 0.978957 -0.000000
0.434481 0.109977 57.811276
0.123031 0.521757 12.899001
0.039702 0.521122 21.236689
0.379318 0.944695 0.000000
0.921636 0.717727 16.375593
0.155445 0.127054 88.051435
0.852459 0.883038 13.142672
0.930546 0.156316 54.864525
0.573268 0.782397 0.000000
0.304506 0.100649 87.376611
0.507833 0.324940 66.497936
0.966666 0.913215 29.511424
0.159740 0.266769 90.000000
