# gen=300 mediating population
# x0..xd fitness
0.309210 0.191491 89.809857
0.910603 0.450761 0.000000
0.929772 0.016196 0.000000
0.309210 0.191489 89.999536
0.034793 0.014334 0.000000
0.563000 0.769368 0.000000
0.306792 0.144443 0.000000
0.309210 0.191489 89.999998
0.851064 0.441171 0.000000
0.666714 0.067814 0.000000
0.309210 0.191489 89.999998
0.075332 0.127377 0.000000
0.461210 0.194723 0.000000
0.309210 0.191489 89.999998
0.669694 0.207560 0.000000
0.309210 0.191489 89.999997
0.499509 0.080837 0.000000
0.067673 0.310809 0.000000
0.685059 0.271915 0.000000
0.618068 0.578743 0.000000
0.325508 0.040138 0.000000
0.125945 0.654190 0.000000
0.825837 0.086753 0.000000
0.969637 0.437553 0.000000
0.219298 0.935134 0.000000
0.008406 0.828643 0.000000
0.587592 0.107607 0.000000
0.660096 0.865227 0.000000
0.451834 0.200750 0.000000
0.225178 0.088913 0.000000
0.794055 0.696393 0.000000
0.709478 0.289858 0.000000
0.813094 0.083689 0.000000
0.801293 0.653650 0.000000
0.977797 0.165363 0.000000
0.939177 0.170834 0.000000
0.309210 0.364700 0.000000
0.113509 0.000000 0.000000
0.123902 0.342668 0.000000
0.865083 0.588167 0.000000
0.102648 0.489318 0.000000
0.653986 0.937970 0.000000
0.020014 0.248042 0.000000
0.641702 0.088653 0.000000
0.892299 0.724358 0.000000
0.140801 0.360253 0.000000
0.154429 0.658004 0.000000
0.727480 0.628491 0.000000
0.548730 0.477674 0.000000
0.509779 0.645142 0.000000
0.201020 0.777728 0.000000
0.464154 0.491013 0.000000
0.846600 0.822703 0.000000
0.432813 0.053745 0.000000
0.100055 0.147671 0.000000
0.632578 0.000000 0.000000
0.536247 0.184224 0.000000
0.078393 0.998350 0.000000
0.934340 0.000000 0.000000
0.097836 0.036743 0.000000
0.311887 0.206337 0.000000
0.693227 0.144650 0.000000
0.902013 0.349723 0.000000
0.156790 0.346758 0.000000
0.596120 0.330738 0.000000
0.877090 0.614689 0.000000
0.610504 0.637732 0.000000
0.000000 0.000000 0.000000
0.000000 0.316974 0.000000
0.377580 0.913085 0.000000
0.994061 0.661895 0.000000
0.808138 0.527149 0.000000
0.584656 0.794763 0.000000
0.010121 0.341736 0.000000
0.488948 0.261088 0.000000
0.332540 0.044748 0.000000
0.858032 0.128702 0.000000
0.731198 0.840710 0.000000
0.281870 0.657945 0.000000
0.200679 0.860503 0.000000
0.119921 0.000000 0.000000
0.112503 0.091390 0.000000
0.409577 0.876158 0.000014
0.705069 0.879055 0.000000
0.592682 0.221096 0.000000
0.565666 0.878336 0.000000
0.731540 0.493218 0.000000
0.163580 0.967096 0.000000
0.218896 0.113774 0.000000
0.439426 1.000000 0.000000
0.203682 0.994221 0.000000
0.380185 0.000000 0.000000
0.033256 0.176635 0.000000
0.101841 0.513034 0.000000
0.658823 0.780257 0.000000
0.763824 1.000000 0.000000
0.780944 0.000000 0.000000
0.551754 0.000000 0.000000
0.319702 0.423221 0.000000
0.720901 0.356312 0.000000
0.000000 0.593999 0.000000
0.099334 0.818466 0.000000
1.000000 0.877678 0.000000
0.455615 0.333216 0.000000
0.135967 0.166829 0.000000
0.365271 0.814471 0.000000
0.726074 0.752588 0.000000
0.945045 0.274837 0.000000
0.587410 0.006594 0.000000
0.309210 0.191489 89.999689
0.263318 0.497953 0.000000
0.211521 0.287602 0.000000
0.426534 0.000000 0.000000
0.452516 0.196474 0.000000
0.576007 0.133711 0.000000
0.167998 0.328688 0.000000
0.994815 0.065603 0.000000
0.144268 0.000478 0.000000
0.059566 0.194883 0.000000
0.485026 0.654897 0.000000
0.603750 0.389431 0.000000
0.009265 0.781998 0.000000
0.073642 0.584813 0.000000
0.839301 0.902335 0.000000
0.577559 0.798204 0.000000
0.968815 0.191626 0.000000
0.188262 0.000000 0.000000
0.692079 0.091589 0.000000
0.513425 0.020954 0.000000
0.151038 1.000000 0.000000
0.938535 0.934016 0.000000
0.009945 0.944384 0.000000
0.638485 0.421642 0.000000
0.702705 0.758995 0.000000
1.000000 0.601545 0.000000
0.567471 0.618730 0.000000
0.125013 0.390389 0.000000
0.281573 0.233668 0.000000
0.752140 0.899431 0.000000
0.939805 0.208576 0.000000
0.735289 0.532362 0.000000
0.000000 0.443469 0.000000
0.967718 0.772004 0.000000
0.341187 0.493929 0.000000
0.489201 0.243829 0.000000
0.434905 0.350198 0.000000
0.058441 0.199732 0.000000
0.897419 0.409740 0.000000
0.027000 0.026691 0.000000
0.331140 0.000000 0.000000
0.631594 0.341818 0.000000
0.309210 0.191489 89.999992
0.210679 0.797693 0.000000
1.000000 0.000000 0.000000
1.000000 0.626665 0.000000
0.906954 0.924777 0.000000
0.352801 0.000000 0.000000
0.000000 0.000000 0.000000
0.759770 0.011236 0.000000
0.237875 0.002536 0.000000
0.605031 0.519452 0.000000
0.467865 0.409500 0.000000
0.642726 0.898754 0.000000
0.417595 0.031821 0.000000
0.626848 0.558826 0.000000
0.733008 0.757926 0.000000
1.000000 0.332336 0.000000
0.779354 0.791649 0.000000
0.526639 0.981192 0.000000
0.767957 0.628529 0.000000
0.519675 0.012537 0.000000
0.241140 0.132347 0.000000
0.579780 0.396034 0.000000
0.697228 0.490464 0.000000
0.647349 0.521610 0.000000
0.807448 0.401961 0.000000
0.663722 0.069521 0.000000
0.427693 0.198921 0.000000
0.923428 0.518089 0.000000
0.486530 0.498841 0.000000
0.309237 0.381054 0.000000
0.102870 0.333855 0.000000
0.858794 0.589078 0.000000
0.938260 0.181543 0.000000
0.965404 0.925902 0.000000
0.422253 0.550246 0.000000
0.324225 0.734114 0.000000
0.826806 0.261603 0.000000
0.000000 0.000000 0.000000
0.788042 0.904316 0.000000
0.058800 0.607909 0.000000
0.567592 0.557568 0.000000
0.780944 0.000000 0.000000
0.765780 0.399528 0.000000
0.298464 0.257319 0.000000
0.522276 0.943295 0.000000
0.721323 0.126097 0.000000
0.124852 0.197908 0.000000
0.539071 0.374349 0.000000
0.146809 0.694221 0.000000
0.354424 0.901728 0.000000
0.320929 0.641091 0.000000
0.419129 0.140425 0.000000
0.538142 0.668233 0.000000
0.018735 0.792329 0.000000
0.210613 0.191412 0.000000
0.211839 0.894573 0.000000
0.947526 0.040863 0.000000
0.768418 0.008669 0.000000
0.215221 0.358646 0.000000
0.301513 0.299197 0.000000
0.954883 0.343704 0.000000
1.000000 0.791379 0.000000
0.695463 0.827711 0.000000
0.083361 0.265325 0.000000
0.273753 0.311135 0.000000
0.685682 0.400507 0.000000
0.404832 0.833128 0.000000
0.000000 0.143467 0.000000
0.490312 0.000000 0.000000
0.761068 0.613885 0.000000
0.836451 0.016529 0.000000
0.000000 0.000000 0.000000
0.266000 0.448006 0.000000
0.412560 0.992320 0.000000
0.901017 0.643236 0.000000
0.515966 0.837273 0.000000
0.700214 0.000000 0.000000
0.137037 0.000000 0.000000
0.309210 0.191489 89.999998
0.152067 0.677739 0.000000
0.872013 0.249882 0.000000
0.964460 0.716582 0.000000
0.224081 0.059952 0.000000
0.949867 0.884968 0.000000
0.216742 0.672592 0.000000
0.400631 0.574527 0.000000
0.887786 0.451126 0.000000
0.991476 0.334638 0.000000
0.270038 0.552268 0.000000
0.124835 0.401745 0.000000
0.489904 0.343584 0.000000
0.649622 0.830523 0.000000
0.789183 0.897448 0.000000
0.098373 0.000000 0.000000
0.416462 0.195580 0.000000
0.000000 0.970625 0.000000
0.762449 0.447949 0.000000
0.559542 0.688442 0.000000
0.884131 0.157406 0.000000
0.176589 0.809329 0.000000
0.658624 0.550253 0.000000
1.000000 0.360447 0.000000
0.662866 0.926417 0.000000
0.272911 0.444313 0.000000
0.309210 0.196474 0.796269
0.118751 0.038060 0.000000
0.962773 0.027041 0.000000
0.283447 0.887072 0.000000
0.552006 0.553190 0.000000
0.786069 0.074657 0.000000
0.420150 0.689153 0.000000
0.166329 0.854266 0.000000
0.450191 0.180602 0.000000
0.877532 0.330126 0.000000
0.335032 0.469334 0.000000
0.912149 0.968077 0.000000
0.142313 0.125101 0.000000
0.917449 0.579577 0.000000
0.115150 0.000000 0.000000
0.258161 0.712352 0.000000
0.519155 0.160745 0.000000
0.907049 0.265295 0.000000
0.724728 0.348630 0.000000
0.546492 0.598882 0.000000
0.114069 0.955463 0.000000
0.923279 0.403930 0.000000
0.043013 0.288627 0.000000
0.996759 0.675408 0.000000
0.350678 0.000000 0.000000
0.927411 0.811165 0.000000
0.243553 0.194707 0.000000
0.650440 0.248918 0.000000
0.652103 0.492894 0.000000
0.255594 0.950158 0.000000
0.223296 0.000000 0.000000
0.355851 0.775453 0.000000
0.269524 0.682495 0.000000
0.309210 0.191489 89.999983
0.741600 0.871741 0.000000
0.827818 0.544557 0.000000
0.315994 0.344882 0.000000
0.959378 0.019191 0.000000
0.194468 0.399724 0.000000
0.076332 0.007600 0.000000
0.502112 0.822753 0.000000
0.545457 0.545337 0.000000
0.968928 0.257491 0.000000
0.622182 0.686700 0.000000
0.416402 0.089110 0.000000
