# gen=10 mediating population
# x0..xd fitness
0.404511 0.896084 0.000000
0.306258 0.276188 0.000000
0.953418 0.532397 0.000000
0.848631 0.075020 0.000000
0.726467 0.500218 0.000000
0.306258 0.276188 0.000000
0.502382 0.465112 0.000000
0.924827 0.370144 0.000000
0.404511 0.896084 0.000000
0.037049 0.719780 0.000000
0.498993 0.084614 0.000000
0.726467 0.500218 0.000000
0.969337 0.152334 0.000000
0.848631 0.075020 0.000000
0.680892 0.695033 0.000000
0.726467 0.500218 0.000000
0.303738 0.373844 0.000000
0.489575 0.426630 0.000000
0.675812 0.772740 0.000000
0.417098 0.854684 0.000000
0.726467 0.500000 0.000000
0.176627 0.037928 0.000000
0.726467 0.500000 0.000000
0.089316 0.186276 0.000000
0.726467 0.500000 0.000000
0.707822 0.998385 0.000000
0.271453 0.537326 0.000000
0.326061 0.032106 0.000000
0.055467 0.641569 0.000000
0.156177 0.879509 0.000000
0.484647 0.052283 0.000000
0.000000 0.349785 0.000000
0.256945 0.980232 0.000000
0.000000 1.000000 0.000000
0.450626 0.062835 0.000000
1.000000 0.859189 0.000000
0.313849 0.296749 0.000000
0.435926 0.772749 0.000000
0.202500 0.696673 0.000000
0.617925 0.879951 0.000000
0.940427 0.204669 0.000000
0.712390 0.140428 0.000000
0.384050 0.993558 0.000000
0.690615 0.396619 0.000000
0.004505 0.540112 0.000000
1.000000 0.682331 0.000000
0.079076 0.867451 0.000000
0.811807 0.786068 0.000000
0.324694 0.645108 0.000000
0.367591 0.365175 0.000000
0.564364 0.334014 0.000000
0.057738 0.003845 0.000000
0.296773 0.145605 0.000000
0.606326 0.566733 0.000000
0.941271 0.992116 0.000000
0.342486 0.077040 0.000000
0.328193 0.379421 0.000000
0.104191 1.000000 0.000000
0.127305 0.442346 0.000000
0.794121 0.991014 0.000000
0.300013 0.011491 0.000000
0.592971 0.315441 0.000000
0.748511 0.180006 0.000000
0.242893 0.255987 0.000000
0.039550 0.449629 0.000000
0.516499 0.735911 0.000000
0.598103 0.902614 0.000000
0.000000 0.137256 0.000000
0.866416 0.689782 0.000000
0.902392 0.169775 0.000000
0.506162 0.000000 0.000000
0.840879 0.712494 0.000000
0.289859 0.035404 0.000000
0.657924 0.760290 0.000000
0.010349 0.091629 0.000000
0.158887 0.926615 0.000000
0.364167 0.259066 0.000000
0.516323 0.603449 0.000000
0.290897 0.387079 0.000000
0.000000 0.788022 0.000000
0.960855 0.311135 0.000000
0.481050 0.721891 0.000000
0.983414 0.465034 0.000000
0.276414 0.898200 0.000000
0.913002 0.166134 0.000000
0.666086 0.698181 0.000000
0.641190 0.477703 0.000000
0.474793 0.000000 0.000000
0.449653 0.728743 0.000000
0.808589 0.256332 0.000000
0.793586 0.394077 0.000000
0.308067 0.082749 0.000000
0.533494 0.438770 0.000000
0.163131 0.751751 0.000000
0.763753 0.860841 0.000000
0.698814 0.547700 0.000000
0.634904 0.319685 0.000000
0.896348 0.060564 0.000000
0.252222 0.643460 0.000000
0.619722 0.061696 0.000000
0.395322 0.929868 0.000000
0.509978 0.779339 0.000000
0.684960 0.552328 0.000000
0.867623 0.494950 0.000000
0.167934 0.045124 0.000000
0.264674 0.123833 0.000000
0.138814 0.447145 0.000000
0.961372 0.908413 0.000000
0.454355 0.202963 0.000000
0.944838 0.241348 0.000000
0.337636 0.658521 0.000000
0.050340 0.275365 0.000000
0.363478 0.877036 0.000000
0.519936 0.027830 0.000000
0.000000 1.000000 0.000000
0.240753 0.655988 0.000000
0.650832 0.171034 0.000000
0.860869 0.593414 0.000000
0.303738 0.373844 0.000000
0.008544 0.482477 0.000000
0.384008 0.000000 0.000000
0.629442 0.101448 0.000000
0.907033 0.091844 0.000000
0.141283 0.471048 0.000000
0.320388 0.245411 0.000000
0.147161 0.436700 0.000000
0.466988 0.273783 0.000000
0.168942 0.000000 0.000000
0.728357 0.848633 0.000000
0.831265 0.196999 0.000000
0.818244 0.000000 0.000000
0.000000 1.000000 0.000000
0.417212 0.577328 0.000000
0.291021 0.454137 0.000000
0.864511 0.235496 0.000000
0.682537 0.323302 0.000000
0.155418 0.791733 0.000000
0.985183 0.923513 0.000000
0.675083 0.176425 0.000000
0.000000 0.419732 0.000000
0.777431 0.273924 0.000000
0.513173 0.930172 0.000000
0.000000 0.638418 0.000000
0.853111 0.699756 0.000000
0.244985 0.305342 0.000000
0.529568 0.442307 0.000000
0.462075 0.781944 0.000000
0.122034 0.495179 0.000000
0.439360 0.096225 0.000000
0.630276 0.809376 0.000000
0.417143 0.715653 0.000000
0.292604 0.872185 0.000000
0.138627 0.102994 0.000000
0.351470 0.403164 0.000000
0.258375 0.207768 0.000000
0.592214 0.857218 0.000000
0.577785 0.000000 0.000000
0.796199 0.869362 0.000000
0.799857 0.027914 0.000000
0.277428 0.536718 0.000000
0.864202 0.578910 0.000000
0.329292 0.823454 0.000000
0.783354 0.591122 0.000000
0.301958 0.187208 0.000000
0.986621 0.425911 0.000000
0.213849 0.567283 0.000000
0.577719 0.288880 0.000000
0.542731 0.308941 0.000000
0.444095 0.028749 0.000000
0.468494 0.583555 0.000000
0.132125 0.155582 0.000000
0.586852 0.463810 0.000000
0.798789 0.975544 0.000000
0.000000 0.000000 0.000000
0.039652 0.995382 0.000000
0.122419 0.050953 0.000000
0.018592 0.873098 0.000000
0.795491 0.248918 0.000000
0.169895 0.612214 0.000000
0.153094 0.851645 0.000000
0.311979 0.144621 0.000000
0.106150 0.382591 0.000000
0.762163 0.359790 0.000000
0.412119 0.483644 0.000000
0.395322 0.981753 0.000000
0.823967 0.998622 0.000000
0.411404 0.707943 0.000000
0.871459 0.702736 0.000000
0.246718 0.855398 0.000000
0.000000 0.599857 0.000000
0.549536 0.092271 0.000000
0.069687 0.074270 0.000000
0.662243 0.008754 0.000000
0.295724 0.156267 0.000000
1.000000 0.034692 0.000000
0.861503 0.842700 0.000000
0.189462 0.855919 0.000000
0.966129 0.762223 0.000000
0.513804 0.239590 0.000000
0.743555 0.133937 0.000000
0.464597 0.559149 0.000000
0.319472 0.102127 0.000000
1.000000 0.187973 0.000000
0.054052 0.423205 0.000000
0.185615 0.377328 0.000000
0.529762 0.025379 0.000000
0.727078 0.370550 0.000000
0.000000 0.230016 0.000000
0.534782 0.320870 0.000000
0.109586 0.597658 0.000000
0.339128 0.523901 0.000000
1.000000 0.968496 0.000000
0.307427 0.280602 0.000000
0.397258 0.343224 0.000000
0.583776 0.907055 0.000000
0.847382 0.844115 0.000000
0.408085 0.921727 0.000000
0.719127 0.508855 0.000000
0.150529 1.000000 0.000000
0.190516 0.703609 0.000000
0.615365 0.651169 0.000000
0.677479 0.310897 0.000000
0.876798 0.874445 0.000000
0.188013 0.010322 0.000000
0.298089 0.818166 0.000000
1.000000 0.880184 0.000000
0.492804 0.201737 0.000000
0.438629 0.686999 0.000000
0.248244 0.976518 0.000000
0.276851 0.586627 0.000000
0.083296 0.461240 0.000000
0.592379 0.443783 0.000000
0.800237 0.699833 0.000000
0.497959 0.127110 0.000000
0.488159 0.963466 0.000000
0.617675 0.509819 0.000000
0.958030 0.751327 0.000000
0.664691 0.332627 0.000000
0.198401 0.536948 0.000000
0.316753 0.919194 0.000000
0.313704 0.117075 0.000000
0.335735 0.401169 0.000000
0.305636 0.203503 0.000000
0.556729 0.196475 0.000000
0.479602 0.329485 0.000000
0.419864 0.796800 0.000000
1.000000 0.021556 0.000000
0.819890 0.518588 0.000000
