# gen=0 CA size=17
# x0..x(D-1) consensus
0.950838 0.698128 89.990893
0.195583 0.581172 77.778534
0.980690 0.696745 63.553538
0.987191 0.633095 45.451765
0.265230 0.561380 57.575102
0.094849 0.130867 69.253060
0.949657 0.603161 61.743779
0.958775 0.658705 78.868331
0.954972 0.637085 80.716955
0.185496 0.564182 55.700124
0.095666 0.069959 36.249538
0.224140 0.550676 79.950649
0.915871 0.635557 26.012398
0.292832 0.549111 37.338707
0.160872 0.516327 22.924890
0.290812 0.583339 56.951317
0.241461 0.019439 23.839871
