# gen=0 CA size=22
# x0..x(D-1) consensus
0.213927 0.515634 44.384609
0.094936 0.124036 69.064982
0.977626 0.631018 47.903177
0.971010 0.576131 34.152671
0.290022 0.592877 54.783966
0.166356 0.561633 45.159138
0.235064 0.569732 84.092966
0.919160 0.703927 64.786461
0.259066 0.548614 52.287432
0.951744 0.654830 82.000262
0.260034 0.577881 70.362935
0.194633 0.568495 73.003431
0.919015 0.597337 26.861983
0.974879 0.666400 52.570053
0.924907 0.503678 23.629855
0.079622 0.093051 29.931998
0.967499 0.530488 30.637119
0.122188 0.581485 28.320362
0.047286 0.813254 21.881657
0.239578 0.489708 34.407243
0.948102 0.606508 69.659674
0.115613 0.093840 32.063735
