# gen=10 CA size=40
# x0..x(D-1) consensus
0.234118 0.535142 66.802084
0.094936 0.124036 69.064982
0.971010 0.629091 55.068804
0.950849 0.583100 68.852810
0.280546 0.579883 57.386100
0.163341 0.576131 56.000336
0.215131 0.592877 87.669787
0.927360 0.700703 77.348236
0.230046 0.562886 79.749416
0.951744 0.654830 82.000262
0.247938 0.577161 79.470578
0.205091 0.572505 80.559753
0.919015 0.597337 26.861983
0.978666 0.676241 65.915374
0.924907 0.503678 23.629855
0.092751 0.099792 51.778736
0.978793 0.557414 38.248631
0.122188 0.581485 28.320362
0.045677 0.833094 29.710894
0.222066 0.526916 56.236792
0.949879 0.630563 75.344334
0.113623 0.123186 47.997982
0.484124 0.020823 34.285461
0.101136 0.079726 44.015747
0.951425 0.691167 89.910432
0.069584 0.150811 26.694411
0.274681 0.555123 49.722364
1.000000 0.664610 33.334161
0.333864 0.578208 23.485743
0.158755 0.592839 44.871911
1.000000 0.631899 27.376420
0.303773 0.577832 40.698357
1.000000 0.693674 38.813075
0.970342 0.477899 24.767418
0.262780 0.501851 30.895806
0.217920 0.017599 21.301985
0.159177 0.525408 20.856912
0.896232 0.643862 21.984989
0.947643 0.450068 26.413149
0.187879 0.546898 47.907347
