# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm x2_norm x3_norm x4_norm
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6014962399 0.8407183017 0.7104736792 2.3850281119 89.9928667646 89.9921053218 89.9921053218 0.6014962399 0.8407183017 0.3371226549 0.6327571668 0.3280785522
0.6012597908 0.8407773798 0.7088185358 2.3854416587 89.9877461696 89.9922307983 89.9877461696 0.6012597908 0.8407773798 0.3368661485 0.6327013201 0.3280397329
0.6013072674 0.8407899918 0.7091508716 2.3855299423 89.9875355875 89.9927862653 89.9875355875 0.6013072674 0.8407899918 0.3368888290 0.6326828705 0.3279131218
0.6014297205 0.8407847671 0.7100080437 2.3854933698 89.9874401441 89.9843516419 89.9843516419 0.6014297205 0.8407847671 0.3369316757 0.6328703429 0.3282506237
0.6010507907 0.8408825675 0.7073555347 2.3861779722 89.9913243786 89.9796469691 89.9796469691 0.6010507907 0.8408825675 0.3365652208 0.6330314486 0.3277467525
0.6013954514 0.8408536871 0.7097681596 2.3859758099 89.9778049454 89.9780644843 89.9778049454 0.6013954514 0.8408536871 0.3366495814 0.6328359226 0.3281206811
0.6013954514 0.8408536871 0.7097681596 2.3859758099 89.9778049454 89.9780644843 89.9778049454 0.6013954514 0.8408536871 0.3366495814 0.6328359226 0.3281206811
0.6013954514 0.8408536871 0.7097681596 2.3859758099 89.9778049454 89.9780644843 89.9778049454 0.6013954514 0.8408536871 0.3366495814 0.6328359226 0.3281206811
0.6013954514 0.8408536871 0.7097681596 2.3859758099 89.9778049454 89.9780644843 89.9778049454 0.6013954514 0.8408536871 0.3366495814 0.6328359226 0.3281206811
0.6013954514 0.8408536871 0.7097681596 2.3859758099 89.9778049454 89.9780644843 89.9778049454 0.6013954514 0.8408536871 0.3366495814 0.6328359226 0.3281206811
