# gen=10 CA size=200
# x0..x(D-1) consensus
0.487753 0.559278 65.210458
0.633482 0.030960 59.933466
0.517041 0.013506 50.700444
0.137388 0.415290 78.902649
0.500226 0.578845 69.168243
0.662776 0.092653 68.131989
0.420915 0.116919 70.830650
0.397174 0.580285 62.195950
0.678392 0.239504 50.556439
0.644412 0.295883 50.556439
0.400706 0.108966 70.011693
0.645311 0.221839 50.556439
0.608502 0.005072 55.744696
0.382623 0.195424 55.124482
0.546203 0.403112 49.902661
0.529213 0.431301 50.700444
0.730773 0.267796 50.556439
0.401941 0.608732 64.129720
0.718535 0.214319 50.556439
0.597915 0.117319 70.103754
0.574429 0.152688 64.443023
0.454865 0.067801 50.700444
0.557515 0.291334 50.556439
0.765288 0.107839 53.067291
0.413245 0.085843 70.598749
0.502214 0.421573 50.700444
0.734574 0.083920 58.721649
0.551607 0.057703 53.585887
0.699669 0.108657 60.366495
0.522419 0.516060 64.257611
0.385037 0.722150 60.158685
0.471891 0.510106 54.244908
0.685851 0.141624 56.740550
0.660798 0.170879 53.227879
0.580099 0.100738 65.120636
1.000000 0.244122 50.086906
0.526066 0.364795 53.698627
0.523329 0.169571 58.773313
0.545461 0.194411 52.778569
0.401835 0.086158 73.212420
0.508532 0.345810 54.003157
0.403891 0.453001 49.855933
0.549105 0.000000 50.700444
0.146635 0.390239 80.697676
0.138165 0.356269 76.453523
0.368382 0.000000 55.177116
0.457096 0.288323 50.556439
0.653435 0.088918 68.433732
0.699602 0.174742 51.218958
0.367158 0.101297 66.293200
0.295535 0.392689 52.736998
0.755794 0.208358 50.556439
0.503026 0.195309 54.415302
0.870531 0.254961 50.556439
0.170482 0.452612 66.988946
0.472498 0.104916 50.700444
0.580710 0.208904 50.556439
0.981252 0.267264 50.556439
0.379314 0.000000 54.420734
0.162996 0.365409 75.885684
0.583089 0.073400 61.325446
0.317889 0.278262 52.454797
0.878489 0.290834 50.556439
0.804268 0.212826 49.103422
0.458628 0.169792 50.700444
0.493561 0.292401 50.556439
0.492027 0.626744 65.471432
0.604533 0.285936 50.556439
0.835413 0.287876 50.556439
0.619799 0.116653 68.961829
0.619482 0.166940 56.495243
0.494580 0.392071 50.700444
0.473095 0.031671 50.700444
0.387446 0.801378 51.717588
0.592493 0.000000 53.745830
0.538551 0.165667 62.162356
0.416793 0.660354 56.640115
0.637325 0.179407 52.521966
0.426420 0.279604 50.556439
0.904866 0.143831 49.103422
0.516910 0.156687 56.494876
0.974654 0.079408 49.103422
0.355044 0.257955 50.556439
0.122384 0.484999 60.892497
0.498563 0.254570 50.556439
0.934967 0.159558 49.103422
