# gen=50 CA size=45
# x0..x(D-1) consensus
0.227031 0.523938 60.963896
0.228527 0.496157 63.876485
0.221357 0.484816 59.608419
0.784021 0.567910 80.795702
0.774728 0.674641 42.950862
0.825187 0.924112 26.255832
0.214830 0.567795 55.386578
0.789193 0.536319 63.262679
0.229691 0.729800 25.727420
0.769646 0.666375 44.224490
0.779635 0.625270 77.507492
0.780579 0.592491 89.757722
0.216751 0.637533 41.654112
0.210991 0.549299 53.853980
0.353390 0.229790 32.611684
0.206866 0.452084 41.869321
0.827027 0.891111 31.257030
0.786538 0.618764 69.064993
0.777176 0.604052 84.937546
0.834953 0.902855 28.003286
0.784984 0.608520 80.936583
0.835530 0.878519 29.305919
0.577643 0.387529 22.703966
0.220572 0.679820 34.911560
0.784540 0.583187 87.887470
0.219883 0.591240 49.189752
0.788426 0.514288 49.974492
0.773200 0.700144 32.614644
0.791831 0.480277 32.202212
0.223808 0.540742 58.505503
0.774962 0.645990 64.954676
0.195152 0.497808 27.870730
0.767967 0.561020 52.347304
0.231671 0.474444 58.310785
0.792339 0.566885 67.653468
0.364049 0.262949 23.090802
0.223557 0.717355 28.629464
0.365501 0.227148 30.643796
0.785900 0.662701 42.229942
0.232911 0.458372 53.902213
0.807441 0.605867 38.995487
0.810222 0.654175 21.143673
0.768273 0.537779 34.301558
0.242667 0.611077 24.859377
0.226509 0.765341 20.992532
