# gen=300 CA size=82
# x0..x(D-1) consensus
0.222645 0.515686 63.543195
0.228569 0.497963 64.108592
0.226013 0.480081 62.434275
0.785740 0.571114 84.152271
0.773347 0.668459 51.326136
0.824882 0.901328 29.530298
0.219085 0.563950 57.981681
0.788065 0.559089 76.275611
0.225161 0.695666 33.383725
0.773911 0.658085 57.669681
0.780412 0.624831 77.978444
0.781654 0.591557 89.944331
0.219528 0.618804 47.953475
0.220828 0.546394 61.066960
0.353390 0.229790 32.611684
0.224632 0.451831 57.373248
0.831499 0.883185 32.234460
0.778453 0.610459 85.887705
0.781246 0.595912 89.870409
0.827539 0.886872 32.003900
0.780385 0.600064 89.259855
0.835530 0.878519 29.305919
0.576130 0.391828 23.261626
0.217653 0.637359 42.130962
0.782532 0.584251 89.036951
0.219577 0.575211 53.288103
0.787991 0.541271 68.111988
0.772338 0.682386 42.644617
0.791878 0.513368 46.142624
0.219960 0.535818 61.310211
0.776260 0.649242 66.408943
0.216984 0.495926 57.154706
0.781932 0.580337 86.801704
0.226200 0.472700 61.023111
0.785906 0.563631 81.371202
0.358933 0.236716 30.280157
0.220123 0.669880 36.780839
0.362590 0.229987 31.555806
0.775629 0.637015 71.460735
0.224787 0.466561 59.967947
0.783723 0.602868 86.180652
0.780430 0.614583 84.517181
0.784192 0.554967 73.201917
0.218091 0.600206 49.682579
0.223652 0.718145 28.509657
0.356069 0.221212 30.191373
0.778161 0.587374 85.356853
0.787984 0.531584 61.416279
0.366762 0.236232 29.676396
0.223812 0.628392 45.662819
0.773463 0.697543 34.582558
0.570351 0.379993 22.004594
0.777493 0.623064 80.593887
0.788178 0.512672 46.372425
0.818720 0.903914 28.340858
0.793432 0.499092 36.494780
0.792704 0.485282 29.486944
0.782610 0.620422 77.620397
0.779181 0.578840 83.421743
0.210867 0.604334 44.057009
0.787515 0.602815 81.286410
0.781074 0.632418 70.450407
0.348734 0.248027 27.101587
0.228569 0.744577 24.761893
0.774873 0.560455 63.407378
0.327401 0.241960 22.542761
0.231249 0.527552 56.217148
0.785288 0.644248 53.884532
0.776500 0.710687 27.730637
0.788782 0.523397 55.775072
0.231227 0.555589 50.247767
0.792709 0.573507 68.759832
0.766133 0.582768 56.835822
0.369593 0.258002 23.348277
0.787129 0.594070 85.907107
0.213911 0.455231 48.900659
0.788358 0.460195 22.415756
0.777945 0.538247 50.868121
0.800607 0.613117 52.167507
0.755135 0.557109 26.904376
0.328730 0.193152 21.209894
0.821444 0.925298 25.848343
