# gen=100 CA size=56
# x0..x(D-1) consensus
0.219022 0.521384 61.461539
0.228527 0.496157 63.876485
0.224190 0.484859 61.730471
0.784021 0.567910 80.795702
0.772425 0.673561 46.895511
0.824299 0.904068 29.072199
0.214830 0.567795 55.386578
0.784295 0.548115 67.265457
0.221705 0.723527 26.777650
0.773537 0.663278 54.069556
0.779635 0.625270 77.507492
0.780579 0.592491 89.757722
0.219050 0.615176 45.841794
0.213211 0.543842 58.114264
0.353390 0.229790 32.611684
0.206866 0.452084 41.869321
0.829025 0.886626 31.936413
0.777835 0.612806 84.498036
0.779691 0.597113 88.956926
0.832949 0.899834 28.993638
0.786143 0.601778 81.499926
0.835530 0.878519 29.305919
0.576130 0.391828 23.261626
0.220572 0.679820 34.911560
0.784540 0.583187 87.887470
0.219883 0.591240 49.189752
0.789458 0.533064 61.079283
0.772181 0.686715 36.886411
0.790748 0.505182 38.244683
0.223808 0.540742 58.505503
0.774962 0.645990 64.954676
0.216984 0.495926 57.154706
0.774925 0.561687 60.440967
0.222838 0.472338 59.236101
0.789565 0.558367 72.410933
0.353785 0.253981 25.755376
0.219022 0.699064 30.385431
0.362590 0.229987 31.555806
0.781729 0.661214 42.452864
0.224564 0.462371 59.233883
0.796308 0.596444 66.187229
0.796042 0.621530 48.359628
0.776841 0.540933 47.113258
0.234070 0.612919 37.227931
0.230683 0.751083 23.452296
0.329998 0.219296 22.584607
0.774097 0.582553 76.878083
0.788495 0.520242 50.045362
0.387605 0.211316 22.416447
0.220365 0.638066 43.535838
0.770748 0.716335 23.497924
0.576787 0.353311 20.274837
0.759485 0.630325 33.180593
0.770482 0.509359 28.092482
0.814356 0.933311 23.360106
0.792129 0.470702 28.274526
