# gen=200 CA size=72
# x0..x(D-1) consensus
0.224078 0.506161 62.940542
0.228569 0.497963 64.108592
0.226013 0.480081 62.434275
0.785740 0.571114 84.152271
0.774139 0.678141 48.368978
0.822913 0.900574 29.528715
0.219085 0.563950 57.981681
0.789576 0.555671 71.528707
0.227045 0.705376 31.003510
0.773911 0.658085 57.669681
0.776321 0.625790 77.756507
0.782982 0.592547 89.771320
0.219050 0.615176 45.841794
0.213211 0.543842 58.114264
0.353390 0.229790 32.611684
0.222597 0.448336 55.551075
0.831499 0.883185 32.234460
0.778453 0.610459 85.887705
0.781246 0.595912 89.870409
0.820909 0.889055 30.852838
0.780805 0.602458 88.761373
0.835530 0.878519 29.305919
0.576130 0.391828 23.261626
0.217505 0.650354 39.386785
0.782532 0.584251 89.036951
0.219832 0.589354 50.558725
0.786681 0.532585 62.609856
0.770592 0.685351 37.726109
0.793123 0.513357 43.435013
0.216265 0.524443 59.399501
0.776260 0.649242 66.408943
0.216984 0.495926 57.154706
0.781932 0.580337 86.801704
0.226415 0.471567 60.693412
0.785906 0.563631 81.371202
0.355761 0.238745 29.772097
0.220123 0.669880 36.780839
0.362590 0.229987 31.555806
0.774953 0.635094 71.185879
0.224787 0.466561 59.967947
0.785744 0.607899 81.486908
0.778539 0.619410 83.252417
0.784548 0.549579 67.620462
0.221926 0.602635 46.113114
0.223652 0.718145 28.509657
0.350521 0.206476 24.014278
0.773332 0.587794 80.676944
0.788443 0.524424 54.391154
0.373838 0.234245 29.051439
0.223812 0.628392 45.662819
0.776278 0.702406 33.371878
0.574032 0.369921 20.919951
0.768997 0.615279 62.418600
0.787000 0.512270 41.994357
0.824618 0.917442 27.125046
0.792188 0.488173 34.546100
0.791047 0.454622 24.980559
0.789919 0.616149 64.912510
0.778343 0.564405 68.513677
0.207512 0.611915 39.552259
0.788265 0.603293 79.572341
0.786145 0.636396 54.543638
0.363280 0.250897 25.939314
0.221109 0.747347 22.926101
0.774040 0.548193 44.303285
0.327015 0.254269 21.697478
0.228570 0.533611 56.186781
0.794749 0.652937 32.994683
0.780055 0.734276 21.906588
0.770983 0.497820 22.935631
0.235350 0.592022 40.965565
0.803589 0.575305 40.837656
