# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.244982 0.144525 0.684402 89.980753 89.961295 89.961295
0.282426 0.825547 0.692783 89.939947 89.859979 89.859979
0.284477 0.821722 0.628973 84.467138 83.958690 83.958690
0.281915 0.825258 0.688385 89.968090 89.924212 89.924212
0.245451 0.140023 0.685400 89.954416 89.908838 89.908838
0.284714 0.825012 0.681962 89.925101 89.817240 89.817240
0.344029 0.824004 0.677947 80.314827 73.809955 73.809955
0.282224 0.823892 0.689296 89.990569 89.971626 89.971626
0.311093 0.771836 0.654969 65.260712 61.314310 61.314310
0.282463 0.824449 0.690559 89.992352 89.975244 89.975244
0.245288 0.142059 0.684228 89.987127 89.974550 89.974550
0.243893 0.142554 0.685576 89.990585 89.977323 89.977323
0.282892 0.824775 0.691486 89.986129 89.963692 89.963692
0.281378 0.822346 0.573754 68.803189 71.028833 68.803189
0.284487 0.823613 0.691847 89.982106 89.954280 89.954280
0.243802 0.143515 0.685231 89.989946 89.975199 89.975199
0.243740 0.144499 0.685740 89.964447 89.918425 89.918425
0.245043 0.141685 0.683199 89.973351 89.951639 89.951639
0.243255 0.138906 0.686136 89.875127 89.733054 89.733054
0.249581 0.142542 0.678960 89.722440 89.335936 89.335936
0.242513 0.144682 0.681240 89.855459 89.688304 89.688304
0.245294 0.144155 0.684994 89.989483 89.977193 89.977193
0.280646 0.720319 0.692188 51.324565 52.570942 51.324565
0.245136 0.142517 0.685484 89.997415 89.994787 89.994787
0.361151 0.824232 0.601275 57.719575 46.011608 46.011608
0.243298 0.142150 0.685366 89.978983 89.949627 89.949627
0.863013 0.413585 0.786901 69.625680 46.744139 46.744139
0.271928 0.143024 0.651965 82.624688 78.266083 78.266083
0.282113 0.821103 0.689408 89.935362 89.886375 89.886375
0.868296 0.439475 0.786821 77.831347 50.264837 50.264837
0.283904 0.821079 0.690586 89.953370 89.938676 89.938676
0.246943 0.142556 0.601247 73.364119 73.967964 73.364119
0.261161 0.145140 0.691949 88.232480 84.617685 84.617685
0.284162 0.820877 0.687835 89.929255 89.893405 89.893405
0.246617 0.142552 0.681459 89.934095 89.853809 89.853809
0.284227 0.824924 0.690520 89.992655 89.984581 89.984581
0.284158 0.820823 0.686055 89.902420 89.845937 89.845937
0.870246 0.467375 0.773240 61.225079 50.425552 50.425552
0.244322 0.142571 0.600539 73.292793 74.902680 73.292793
0.288677 0.825393 0.544902 61.758997 60.896434 60.896434
0.284992 0.824351 0.688934 89.994095 89.974110 89.974110
0.863008 0.385891 0.785753 61.829462 41.751664 41.751664
0.868836 0.468171 0.786481 62.210114 55.475997 55.475997
0.283492 0.824658 0.656722 88.919936 88.299394 88.299394
0.243959 0.142586 0.683430 89.979393 89.955819 89.955819
0.244400 0.143563 0.601641 73.989952 74.391762 73.989952
0.892832 0.412251 0.729387 37.396157 28.579417 28.579417
0.265181 0.755259 0.573598 41.259530 37.288471 37.288471
0.292934 0.824473 0.685357 89.673060 89.169156 89.169156
0.280105 0.823817 0.690757 89.966708 89.898257 89.898257
0.227952 0.141355 0.681956 88.416048 86.955841 86.955841
0.862839 0.385430 0.786583 60.989086 41.781379 41.781379
0.263920 0.820212 0.689101 88.388890 87.726055 87.726055
0.246128 0.139803 0.685191 89.934369 89.857434 89.857434
0.246161 0.141677 0.686235 89.965636 89.922025 89.922025
0.245234 0.142490 0.680277 89.951566 89.911331 89.911331
0.392598 0.826895 0.679051 60.531706 49.706262 49.706262
0.867847 0.438972 0.786875 77.507399 49.971175 49.971175
0.244727 0.143213 0.681915 89.976543 89.956935 89.956935
0.858862 0.441006 0.786053 73.059619 50.497381 50.497381
0.284193 0.820245 0.689826 89.928610 89.912805 89.912805
0.280933 0.824268 0.686578 89.967055 89.897600 89.897600
0.246198 0.142275 0.681217 89.933253 89.860723 89.860723
0.242550 0.142580 0.680700 89.909629 89.807536 89.807536
0.283321 0.771396 0.690294 78.541420 79.486485 78.541420
0.244836 0.143495 0.652989 88.112348 87.547682 87.547682
0.861937 0.358560 0.788847 48.856306 36.182920 36.182920
0.288609 0.820673 0.574439 68.157785 67.248608 67.248608
0.862830 0.412317 0.785896 69.104284 46.214240 46.214240
0.278277 0.823102 0.574265 69.092020 69.532301 69.092020
0.282936 0.822912 0.689978 89.981222 89.962098 89.962098
0.285025 0.827394 0.574647 68.055878 67.684410 67.684410
0.227632 0.142810 0.669737 87.145384 84.559993 84.559993
0.284023 0.823654 0.690559 89.993945 89.988574 89.988574
0.868022 0.413662 0.788489 72.810983 45.306354 45.306354
0.246143 0.141178 0.684593 89.959726 89.910546 89.910546
0.866576 0.442570 0.786560 77.498498 50.913079 50.913079
0.281506 0.813707 0.460758 58.220143 35.728355 35.728355
0.282501 0.823374 0.689736 89.985837 89.966014 89.966014
