# gen=50 CA size=60
# x0..x(D-1) consensus
0.134571 0.455349 86.452719
0.128450 0.452086 89.380714
0.405258 0.134875 23.881945
0.591433 0.097574 22.357928
0.184735 0.127301 21.892516
0.341902 0.104575 23.881945
0.047091 0.459913 21.892516
0.280955 0.110716 21.892516
0.030546 0.118514 21.892516
0.129491 0.106084 23.881945
0.098959 0.103446 23.881945
0.769812 0.173896 88.384734
0.789224 0.275701 38.506322
0.110138 0.133105 23.881945
0.399684 0.102106 23.881945
0.645755 0.137767 22.357928
0.621383 0.857207 22.357928
0.401409 0.042970 23.881945
0.348491 0.129168 23.881945
0.113830 0.416342 43.977550
0.760822 0.097622 62.238617
0.159082 0.456779 50.138538
0.165954 0.484612 25.786787
0.775550 0.195506 80.788506
0.138693 0.465214 74.841718
0.075026 0.108398 23.881945
0.612327 0.110110 22.357928
0.000000 0.131107 21.892516
0.000000 0.095470 21.892516
0.211808 0.452094 21.892516
0.095907 0.424238 51.083244
0.427288 0.107759 23.881945
0.763068 0.135533 82.801715
0.356668 0.051764 23.881945
0.222384 0.131652 21.892516
0.591145 0.867279 22.357928
0.224185 0.101478 21.892516
0.167186 0.504751 22.216803
0.253376 0.128452 21.892516
0.315599 0.136504 21.892516
0.082023 0.398832 21.892516
0.084892 0.032340 23.881945
0.219327 0.507600 21.892516
0.110352 0.442203 72.501539
0.176917 0.094396 21.892516
0.131608 0.133789 23.881945
0.785794 0.249354 42.053327
0.366852 0.100154 23.881945
0.760654 0.065498 31.510358
0.054413 0.414817 21.892516
0.653815 0.174510 22.357928
0.568369 0.107036 22.357928
0.653314 0.848252 22.357928
0.791655 0.296186 26.013550
0.198058 0.480606 21.892516
0.439645 0.137277 22.357928
0.641484 0.094881 22.357928
0.116386 0.462157 53.367864
0.164755 0.425293 23.058903
0.750989 0.026415 24.113597
