# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.562589 0.370704 0.889444 89.979074 89.783968 89.783968
0.567792 0.358849 0.898416 88.874173 88.260744 88.260744
0.560281 0.368702 0.891213 89.330437 89.808451 89.330437
0.562712 0.368193 0.887885 89.775264 89.968783 89.775264
0.558273 0.377151 0.875022 88.034549 88.622590 88.034549
0.562167 0.366403 0.886649 89.514151 89.594517 89.514151
0.308535 0.281559 0.793373 57.986090 61.583844 57.986090
0.564011 0.365692 0.893008 89.756010 89.651095 89.651095
0.566479 0.354432 0.905691 86.316302 84.445869 84.445869
0.297984 0.256886 0.793265 57.873516 68.068172 57.873516
0.557157 0.379201 0.873012 87.442551 88.310533 87.442551
0.305715 0.244057 0.790630 56.273327 64.765998 56.273327
0.554561 0.380990 0.876278 88.516703 88.325296 88.325296
0.562274 0.368433 0.889162 89.988357 89.962858 89.962858
0.537313 0.408339 0.841433 72.614606 70.861678 70.861678
0.287890 0.226514 0.792867 56.168480 62.058923 56.168480
0.559387 0.373594 0.885062 89.853644 89.826980 89.826980
0.562815 0.366951 0.889549 89.902943 89.846993 89.846993
0.562099 0.369155 0.889665 89.978454 89.989194 89.978454
0.544050 0.547939 0.831628 41.889229 42.362458 41.889229
0.313151 0.288412 0.790973 56.821807 58.927064 56.821807
0.309078 0.257745 0.793402 57.569105 62.107672 57.569105
0.303671 0.272270 0.792989 57.999180 65.055479 57.999180
0.563773 0.366947 0.890037 89.767485 89.872650 89.767485
0.311352 0.283434 0.793595 57.893083 59.650815 57.893083
0.307226 0.270931 0.793616 58.057154 62.933593 58.057154
0.301365 0.244523 0.793440 57.434748 66.009271 57.434748
0.560881 0.371861 0.884853 89.856122 89.913598 89.856122
0.559025 0.374667 0.879821 89.212567 89.445597 89.212567
0.317749 0.743110 0.808243 54.962148 40.989309 40.989309
0.295046 0.263260 0.793446 58.058637 65.124346 58.058637
0.303195 0.268550 0.792621 57.837105 65.604607 57.837105
0.563800 0.372172 0.886805 89.612802 89.603676 89.603676
0.299574 0.276785 0.793332 58.218786 60.899368 58.218786
0.330537 0.125779 0.927640 33.576577 35.168405 33.576577
0.565104 0.367709 0.894911 89.613222 89.080993 89.080993
0.577622 0.343945 0.918891 81.495087 81.483802 81.483802
0.298237 0.251752 0.793045 57.638058 67.972231 57.638058
0.279955 0.220579 0.792619 55.125974 55.349993 55.125974
0.547606 0.540692 0.826848 42.042307 43.079582 42.042307
0.557276 0.374017 0.883326 89.544543 89.116300 89.116300
0.562749 0.367473 0.891442 89.884731 89.863626 89.863626
0.329885 0.122755 0.937937 32.817188 36.979102 32.817188
