# gen=10 CA size=56
# x0..x(D-1) consensus
0.171705 0.753198 76.948968
0.713000 0.203254 88.317184
0.698080 0.214305 81.284786
0.230221 0.741501 82.547826
0.796816 0.733241 49.774771
0.219826 0.222682 51.480727
0.202396 0.742634 89.500208
0.127142 0.793667 31.108845
0.214553 0.191203 55.978191
0.805253 0.672177 31.970571
0.822516 0.730575 33.661047
0.762764 0.167225 65.036200
0.238687 0.767251 50.279264
0.181774 0.795178 42.543430
0.180645 0.236841 36.976176
0.794302 0.213081 39.406109
0.164606 0.773546 58.208881
0.808473 0.754854 39.888075
0.790706 0.766237 46.050616
0.622545 0.235705 25.517415
0.734636 0.198338 88.197788
0.202681 0.270481 40.781005
0.788931 0.168772 49.137174
0.791345 0.687605 42.749483
0.238320 0.136398 26.239235
0.274510 0.725009 51.632583
0.785633 0.786494 42.062982
0.797655 0.629566 25.457058
0.698285 0.198615 80.576963
0.785726 0.832685 30.041087
0.256090 0.696624 48.830540
0.246807 0.727141 74.720228
0.808864 0.873763 21.397234
0.199939 0.301408 32.742435
0.812820 0.835156 26.831770
0.209238 0.784501 47.605411
0.198516 0.336563 22.342591
0.216310 0.723706 84.155349
0.116166 0.713105 22.517577
0.253412 0.185353 21.683648
0.771084 0.733877 34.220199
0.673605 0.213291 62.180645
0.821365 0.650048 21.183154
0.761732 0.795460 28.371693
0.182275 0.727897 74.214576
0.750380 0.705436 23.957234
0.172027 0.203947 36.481997
0.796804 0.146555 39.255306
0.146824 0.735979 54.472764
0.290320 0.730309 37.570490
0.099533 0.749940 22.315948
0.182041 0.167843 35.894569
0.672595 0.259180 39.249766
0.641360 0.279300 22.625349
0.822770 0.799320 28.134171
0.238779 0.265008 27.091139
