# gen=10 CA size=24
# x0..x(D-1) consensus
0.542731 0.308941 88.655361
0.502861 0.332777 69.293330
0.073398 0.554568 22.633310
0.086651 0.767488 28.532895
0.016947 0.543630 22.633310
0.599415 0.270988 67.919563
0.404287 0.823388 87.934967
0.435536 0.798802 58.618932
0.467925 0.347865 51.896746
0.576448 0.285879 82.986162
0.352753 0.864045 54.624074
0.899778 0.546602 22.633310
0.373715 0.847608 75.917819
0.908583 0.394648 22.633310
0.097492 0.534407 22.633310
0.469805 0.777368 28.978171
0.078523 0.739172 21.520669
0.657703 0.236898 29.834664
0.052805 0.760429 21.864624
0.093760 0.795219 24.064020
0.639228 0.270589 20.959733
0.000000 0.569903 22.633310
0.918954 0.147566 22.633310
0.914603 0.322062 22.633310
