# gen=0 CA size=192
# x0..x(D-1) consensus
0.883044 0.198522 47.824019
0.961723 0.210842 47.824019
0.251318 0.777160 39.246398
0.633408 0.796477 48.980948
0.990373 0.167665 47.824019
0.907453 0.646050 49.547643
0.887670 0.151724 47.824019
0.232210 0.682613 50.541533
0.461807 0.771180 46.403074
0.686962 0.285616 51.316877
0.303773 0.577832 61.943128
0.422119 0.769253 47.646690
0.045756 0.752324 42.220579
0.267991 0.630222 72.506562
0.652714 0.253651 53.256914
0.444688 0.714478 46.403074
0.672426 0.484851 46.403074
0.786626 0.249036 50.674102
0.593408 0.388177 50.529617
0.464400 0.475423 46.403074
0.692771 0.497516 46.403074
0.825965 0.255196 47.873554
0.632748 0.394337 50.529617
0.503739 0.481583 46.403074
0.334522 0.705251 50.931354
0.470763 0.538355 46.403074
0.277546 0.677496 66.990042
0.141564 0.779652 46.938459
0.538849 0.757950 66.222145
0.646789 0.520831 48.518919
0.472319 0.682922 46.403074
0.707096 0.475927 46.403074
0.821543 0.210658 47.824019
0.703712 0.696164 54.173379
0.798830 0.472800 43.991013
0.605613 0.611941 47.500830
0.770192 0.202687 47.824019
0.662252 0.439806 46.403074
0.138983 0.717469 44.521767
0.630797 0.227152 53.775935
0.058474 0.427262 42.220579
0.679605 0.346140 50.529617
0.590799 0.424660 46.403074
0.962048 0.046519 47.824019
0.796115 0.022353 47.824019
0.138500 0.446569 42.220579
0.962341 0.247929 47.824019
0.640860 0.463353 46.403074
0.621188 0.868520 47.500830
0.814630 0.832177 43.991013
0.014948 0.938737 42.220579
0.889697 0.392675 47.824019
0.122833 0.487519 42.220579
0.223664 0.602514 53.540175
0.612876 0.744647 49.808792
0.464692 0.966495 46.403074
0.922508 0.927939 43.991013
0.644294 0.189081 55.151662
0.018846 0.519508 42.220579
0.526027 0.058836 48.518919
0.989820 0.663234 49.547643
0.511889 0.105418 48.518919
0.892043 0.971778 43.991013
0.493750 0.764956 49.343134
0.529519 0.519494 46.403074
0.145916 0.633891 42.858816
0.320748 0.742698 48.693772
0.107390 0.634873 46.901693
0.892447 0.784749 49.547643
0.503200 0.614401 46.403074
0.102862 0.918792 44.406864
0.758958 0.513518 43.991013
0.206501 0.754225 42.858816
0.736030 0.659608 46.924892
0.400870 0.860048 49.258303
