# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.572369 0.741775 0.643372 89.848771 89.787240 89.787240
0.150385 0.230878 0.613148 72.590840 72.497295 72.497295
0.149229 0.230432 0.612526 72.177592 72.574676 72.177592
0.148331 0.230793 0.623157 72.268452 72.452105 72.268452
0.145691 0.228657 0.634197 71.942288 71.918397 71.918397
0.607044 0.779837 0.198370 64.767155 64.435726 64.435726
0.223702 0.667724 0.475239 65.330011 65.079543 65.079543
0.608676 0.771678 0.201063 64.625886 64.825595 64.625886
0.225973 0.649839 0.434312 64.624340 64.534155 64.534155
0.151539 0.231275 0.604435 72.085879 72.474131 72.085879
0.153124 0.225517 0.599538 71.380333 71.145507 71.145507
0.226967 0.665336 0.460758 65.240152 65.049433 65.049433
0.225754 0.664604 0.460823 65.044230 65.114324 65.044230
0.219474 0.676242 0.503585 64.983645 64.979518 64.979518
0.223590 0.660556 0.464093 65.337807 64.880350 64.880350
0.222868 0.645356 0.433875 64.353633 64.454872 64.353633
0.222443 0.671138 0.481610 65.048169 65.247957 65.048169
0.148291 0.231224 0.648007 71.647004 71.551772 71.551772
0.148472 0.232743 0.672977 70.686512 70.490272 70.490272
0.219890 0.664863 0.478268 65.022171 65.101845 65.022171
0.145865 0.228095 0.633679 72.112472 71.791357 71.791357
0.217273 0.658721 0.474490 64.876347 64.968766 64.876347
0.217322 0.672864 0.500252 64.992896 65.065461 64.992896
0.591775 0.800144 0.212938 64.076391 64.114538 64.076391
0.150448 0.231852 0.619735 72.556925 72.350089 72.350089
0.214053 0.670899 0.506816 64.960100 64.870667 64.870667
0.224186 0.668257 0.473426 65.221685 65.144504 65.144504
0.148955 0.231115 0.621201 72.369127 72.505285 72.369127
0.152096 0.230045 0.606195 72.275044 72.236135 72.236135
0.147008 0.227784 0.635722 72.390088 71.498620 71.498620
0.149175 0.233730 0.655786 71.081716 71.149052 71.081716
0.234506 0.647132 0.403904 64.098666 63.887180 63.887180
0.610011 0.772258 0.199977 64.640873 64.531049 64.531049
0.146923 0.233214 0.689203 69.752489 69.684382 69.684382
0.235713 0.657749 0.426408 65.200408 64.340211 64.340211
0.232520 0.661591 0.441713 65.274178 64.678762 64.678762
0.150390 0.232081 0.612383 72.616536 72.525049 72.525049
0.232024 0.661213 0.437538 64.961204 64.806678 64.806678
0.149278 0.230423 0.638109 72.260756 71.687361 71.687361
0.227040 0.664600 0.458175 65.133448 65.062803 65.062803
0.203718 0.634406 0.473416 64.187120 63.991229 63.991229
0.208832 0.633127 0.455768 64.131323 64.059743 64.059743
0.146864 0.229740 0.630866 72.032296 72.135124 72.032296
0.601101 0.782799 0.210308 64.572810 64.467063 64.467063
0.215489 0.666092 0.496105 65.186555 64.852464 64.852464
0.143156 0.232761 0.710876 68.320121 68.336046 68.320121
0.230111 0.646982 0.418195 64.455031 64.154415 64.154415
0.153268 0.231174 0.608599 72.937097 71.975557 71.975557
0.147319 0.232421 0.672159 70.539009 70.615150 70.539009
0.603815 0.779161 0.206502 64.663096 64.625796 64.625796
0.225968 0.665375 0.462208 65.111500 65.111544 65.111500
0.584977 0.838337 0.174741 62.903860 62.899059 62.899059
0.222416 0.671269 0.483591 65.186741 65.178863 65.178863
0.161480 0.213491 0.550659 66.708620 66.805197 66.708620
0.147622 0.229981 0.647267 71.793963 71.408975 71.408975
0.223435 0.669948 0.479022 65.259597 65.148276 65.148276
0.229473 0.665353 0.455301 65.172526 64.952583 64.952583
0.145572 0.228002 0.634792 72.045144 71.765047 71.765047
0.219682 0.666459 0.483055 65.143389 65.064117 65.064117
0.231772 0.654853 0.427540 64.788302 64.504675 64.504675
0.233642 0.657770 0.430415 65.141554 64.492050 64.492050
0.218826 0.672474 0.493617 64.907548 65.201899 64.907548
0.147912 0.231667 0.653777 71.327168 71.411834 71.327168
0.223860 0.647283 0.436492 64.610701 64.471830 64.471830
0.148558 0.232836 0.653764 71.203552 71.474270 71.203552
0.601035 0.785516 0.204585 64.518419 64.642839 64.518419
0.603652 0.784257 0.199155 64.667820 64.620837 64.620837
0.149541 0.233648 0.655121 71.195156 71.106886 71.106886
0.141499 0.226431 0.653596 71.059271 71.097146 71.059271
0.227851 0.651710 0.432256 64.665926 64.549861 64.549861
0.207906 0.646753 0.481433 64.562833 64.459683 64.459683
0.231767 0.660421 0.435851 64.847619 64.807382 64.807382
0.226498 0.663016 0.456839 65.097613 65.027095 65.027095
0.592146 0.812188 0.190824 63.987986 64.202346 63.987986
0.228980 0.661417 0.445722 64.935271 64.948781 64.935271
0.204915 0.674612 0.752367 56.976261 56.954698 56.954698
0.147702 0.234329 0.691456 69.584817 69.371644 69.371644
0.217118 0.662526 0.484255 65.138299 64.920973 64.920973
0.206435 0.685698 0.723136 57.260083 57.234202 57.234202
0.226466 0.665882 0.462063 65.152766 65.106640 65.106640
0.196247 0.682985 0.728423 57.318653 57.326343 57.318653
0.225559 0.665887 0.463916 65.086365 65.140903 65.086365
0.585817 0.838744 0.175461 63.135668 62.627176 62.627176
0.602640 0.782604 0.205291 64.638055 64.576720 64.576720
0.150280 0.235311 0.605796 71.955264 72.401635 71.955264
0.605050 0.778995 0.202286 64.693032 64.703093 64.693032
0.606746 0.774489 0.204886 64.791426 64.645722 64.645722
0.148704 0.231530 0.621055 72.224270 72.638835 72.224270
0.154207 0.229310 0.598608 72.000183 71.906046 71.906046
0.214386 0.668144 0.501411 65.028430 64.875351 64.875351
0.226670 0.663974 0.457098 65.032538 65.083198 65.032538
0.592606 0.802209 0.206949 64.141388 64.216551 64.141388
0.593661 0.798813 0.207797 64.163630 64.349118 64.163630
0.596321 0.801865 0.194696 64.294480 64.379349 64.294480
0.225216 0.666632 0.468109 65.258172 65.093424 65.093424
0.141751 0.228339 0.698697 69.423084 68.710928 68.710928
0.233310 0.659779 0.433072 65.049052 64.643750 64.643750
0.222343 0.670821 0.484579 65.317020 65.105988 65.105988
0.219645 0.664629 0.481987 65.303972 64.953856 64.953856
0.226244 0.656146 0.450385 65.368575 64.653301 64.653301
0.150156 0.232386 0.610347 72.415725 72.600938 72.415725
0.145598 0.227631 0.626393 72.230132 71.986350 71.986350
0.145256 0.228903 0.645316 71.556475 71.561328 71.556475
0.598215 0.797071 0.195660 64.380307 64.503865 64.380307
0.147301 0.231429 0.659799 71.095992 71.127160 71.095992
0.148101 0.229534 0.619884 72.490404 72.303632 72.303632
0.219906 0.652402 0.454949 64.668328 64.829297 64.668328
0.146897 0.233869 0.689647 69.583203 69.710840 69.583203
0.225834 0.668283 0.467835 65.129596 65.179043 65.129596
0.143709 0.228152 0.651354 71.238353 71.309679 71.238353
0.231677 0.660875 0.436627 64.837351 64.838293 64.837351
0.145958 0.235777 0.706518 68.365214 68.456572 68.365214
0.220623 0.656389 0.463991 65.131019 64.819431 64.819431
0.144140 0.228324 0.635453 71.644495 71.991034 71.644495
0.224972 0.656825 0.449465 64.883383 64.870754 64.870754
0.149937 0.232990 0.634281 71.910501 71.919678 71.910501
0.604604 0.780224 0.202248 64.697608 64.660106 64.660106
0.216431 0.671078 0.762408 56.504822 56.497336 56.497336
0.150867 0.234011 0.607334 72.361031 72.344923 72.344923
0.217279 0.670890 0.498506 65.140157 64.984127 64.984127
0.884921 0.605045 0.925162 0.000385 0.000211 0.000211
0.519967 0.549952 0.501390 0.002055 38.659741 0.002055
0.470658 0.949928 0.537365 0.004201 0.001770 0.001770
0.161324 0.559364 0.130674 42.323423 50.028000 42.323423
0.619983 0.652593 0.224989 51.244383 49.764368 49.764368
0.967233 0.502969 0.968554 0.000385 0.000211 0.000211
0.270192 0.506445 0.611949 63.901219 45.000754 45.000754
0.671977 0.122407 0.233510 52.434908 50.596957 50.596957
0.774324 0.043635 0.671311 47.699855 44.494401 44.494401
0.185694 0.909286 0.519382 42.323423 70.518701 42.323423
0.733539 0.030036 0.077986 57.976939 49.295452 49.295452
0.918029 0.528527 0.822146 0.000385 0.000211 0.000211
0.907679 0.458906 0.809700 0.000385 0.000211 0.000211
0.696293 0.380440 0.013388 49.532973 49.340210 49.340210
0.870917 0.000000 0.218539 67.427214 49.295452 49.295452
0.949865 0.839811 0.872966 0.000385 0.000211 0.000211
0.976643 0.465216 0.942962 0.000385 0.000211 0.000211
1.000000 0.266990 0.225639 42.529026 60.474624 42.529026
0.232733 0.411124 0.236466 37.009569 50.028000 37.009569
0.751466 0.941809 0.968593 0.000385 0.000211 0.000211
0.579472 0.831845 0.345561 53.533061 38.659741 38.659741
0.693248 0.126637 0.385921 53.663215 49.295452 49.295452
0.951470 0.109327 0.087821 54.475315 49.295452 49.295452
0.441013 0.614265 0.838769 0.000621 0.000688 0.000621
0.684721 0.827057 0.547185 0.096137 0.114043 0.096137
0.000000 0.512148 1.000000 42.323423 45.000754 42.323423
0.596241 0.337357 0.413512 49.532973 53.286482 49.532973
0.895794 0.000000 0.000000 54.320958 49.295452 49.295452
0.210718 0.657230 0.482804 64.098715 65.102845 64.098715
0.966908 0.426512 0.069318 49.532973 53.173358 49.532973
0.741888 0.131267 0.505477 49.740443 50.372034 49.740443
0.553583 0.037451 0.884074 42.529026 43.965235 42.529026
0.734471 0.269867 0.427879 42.529026 63.235098 42.529026
0.949663 0.312783 0.296971 42.529026 65.218243 42.529026
0.517738 0.370381 0.723988 0.000385 46.475303 0.000385
0.864385 0.034427 0.694763 47.731149 43.965235 43.965235
0.799242 0.345399 0.112858 49.532973 66.187796 49.532973
1.000000 0.018481 0.182219 59.647890 49.295452 49.295452
0.306540 1.000000 0.127301 42.323423 50.028000 42.323423
1.000000 0.011961 0.343078 59.579774 49.295452 49.295452
0.170947 0.173092 1.000000 55.675955 51.047116 51.047116
0.997675 0.724381 0.644025 0.000385 0.000211 0.000211
1.000000 0.000000 0.000000 49.750325 49.295452 49.295452
0.836829 0.097993 0.919208 42.529026 43.965235 42.529026
0.702365 0.902076 0.837875 0.000385 0.000211 0.000211
0.910701 0.304366 0.000000 42.529026 51.099677 42.529026
0.711297 0.817702 0.364569 58.736398 38.659741 38.659741
0.453949 0.264697 0.086558 42.529026 49.295452 42.529026
0.575870 0.063255 0.763209 42.529026 43.965235 42.529026
0.340803 0.075275 0.336035 37.009569 51.047116 37.009569
