# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.686101 0.392883 0.346603 89.423742 88.930833 88.930833
0.144626 0.655319 0.233896 89.537312 89.952361 89.537312
0.676393 0.382929 0.373800 79.513766 82.053688 79.513766
0.683884 0.391523 0.350808 89.806471 89.870113 89.806471
0.681484 0.387724 0.367216 86.599223 87.002245 86.599223
0.143911 0.654968 0.235080 89.744095 89.750582 89.744095
0.679866 0.386327 0.361080 87.166326 87.489960 87.166326
0.665936 0.380647 0.431847 56.303778 61.795748 56.303778
0.122978 0.663283 0.284274 37.553689 33.646777 33.646777
0.688538 0.393095 0.341594 88.354204 88.551220 88.354204
0.683725 0.391049 0.353886 89.704944 89.965380 89.704944
0.683640 0.391152 0.351507 89.759084 89.928524 89.759084
0.215202 0.937583 0.529352 46.518522 18.224537 18.224537
0.733778 0.425243 0.221960 24.108288 25.264280 24.108288
0.709149 0.405174 0.258373 49.983503 56.155849 49.983503
0.683423 0.390426 0.350664 89.348569 89.831066 89.348569
0.703799 0.403063 0.292998 68.058517 67.897284 67.897284
0.125810 0.862205 0.537496 15.686457 18.224537 15.686457
0.145323 0.654477 0.234233 89.217335 89.557208 89.217335
0.141661 0.655858 0.237547 88.913895 88.925375 88.913895
0.651877 0.372377 0.505335 24.004448 26.742003 24.004448
0.570650 0.915958 0.286636 29.467411 13.036536 13.036536
0.568947 0.927593 0.233513 18.755941 13.036536 13.036536
0.736554 0.993204 0.822357 19.915836 13.036536 13.036536
0.684094 0.973797 0.825454 32.156111 13.036536 13.036536
0.117914 0.843631 0.527597 14.911354 18.224537 14.911354
0.706880 0.398352 0.243254 44.539113 58.899381 44.539113
0.159716 0.630895 0.193111 54.367750 54.737490 54.367750
0.145916 0.651883 0.233466 87.815460 87.827751 87.815460
0.120781 0.685078 0.275356 47.404013 57.990888 47.404013
0.137771 0.665468 0.251200 83.040127 81.809863 81.809863
0.148325 0.854638 0.569077 10.752097 18.224537 10.752097
0.705184 0.401406 0.257086 56.418128 60.575534 56.418128
0.112289 0.815119 0.560787 9.485555 18.224537 9.485555
0.099605 0.855872 0.537598 10.240210 18.224537 10.240210
0.162143 0.781784 0.534013 8.685055 18.224537 8.685055
0.647851 0.367887 0.476652 37.784338 39.946678 37.784338
0.132022 0.835274 0.529746 12.937676 18.224537 12.937676
0.141770 0.659796 0.241200 89.073203 88.389944 88.389944
0.124184 0.859283 0.631828 7.642759 18.224537 7.642759
0.119397 0.840118 0.559002 9.665768 18.224537 9.665768
0.125728 0.764885 0.531159 8.460017 18.224537 8.460017
0.640123 0.968740 0.823646 21.411350 13.036536 13.036536
0.251007 0.420344 0.799806 7.443346 18.224537 7.443346
0.277355 0.861153 0.838555 7.443346 18.224537 7.443346
0.198754 0.631472 0.709745 7.443346 18.224537 7.443346
0.362245 0.807416 1.000000 7.443346 18.224537 7.443346
0.140384 0.277650 0.623354 7.443346 18.224537 7.443346
0.387083 0.426493 1.000000 7.443346 18.224537 7.443346
0.158088 0.526908 0.555253 7.443346 18.224537 7.443346
0.000000 0.252607 0.684709 7.443346 18.224537 7.443346
0.313435 0.146063 0.576624 7.443346 19.517890 7.443346
0.000000 0.629384 1.000000 7.443346 18.224537 7.443346
0.051502 0.248583 0.920598 7.443346 18.224537 7.443346
0.270135 0.121708 0.777229 7.443346 18.224537 7.443346
0.154702 0.343992 0.819290 7.443346 18.224537 7.443346
0.342586 0.454547 0.630455 7.443346 18.224537 7.443346
0.027203 0.664294 0.681991 7.443346 18.224537 7.443346
0.253773 0.700595 0.866994 7.443346 19.504142 7.443346
0.314462 0.600332 0.585777 7.443346 18.224537 7.443346
0.000000 0.802132 1.000000 7.443346 18.224537 7.443346
0.000000 0.106179 1.000000 7.443346 18.224537 7.443346
0.401783 0.218172 0.753275 7.443346 18.224537 7.443346
0.045281 0.777210 0.797908 7.443346 18.224537 7.443346
0.000000 0.468608 1.000000 7.443346 18.224537 7.443346
0.412385 0.560006 0.953040 7.443346 18.224537 7.443346
0.248159 0.144522 1.000000 7.443346 18.224537 7.443346
0.409368 0.702967 0.548697 7.443346 18.224537 7.443346
0.269058 0.400231 0.943204 7.443346 18.224537 7.443346
0.000000 0.421781 0.858393 7.443346 18.224537 7.443346
0.193734 0.408330 0.652333 7.443346 18.224537 7.443346
0.159456 0.147657 0.551583 7.443346 18.224537 7.443346
0.154522 0.792737 1.000000 7.443346 18.224537 7.443346
0.036459 0.350435 0.610925 7.443346 18.224537 7.443346
0.402830 0.848431 0.557982 7.443346 18.224537 7.443346
0.378304 0.161320 0.951719 7.443346 18.224537 7.443346
0.152713 0.265572 0.992148 7.443346 18.224537 7.443346
0.000000 0.107942 0.540035 7.443346 18.224537 7.443346
0.000000 0.518797 0.625589 7.443346 18.224537 7.443346
0.355149 0.349028 0.747752 7.443346 19.170533 7.443346
0.414212 0.291602 0.866464 7.443346 18.224537 7.443346
0.013069 0.544993 0.879328 7.443346 18.224537 7.443346
0.359972 0.555562 0.694298 7.443346 18.224537 7.443346
0.158513 0.419364 1.000000 7.443346 18.224537 7.443346
0.130998 0.602264 1.000000 7.443346 18.224537 7.443346
0.421763 0.209141 0.590247 7.443346 45.331783 7.443346
0.227595 0.565118 0.851073 7.443346 18.224537 7.443346
0.393287 0.847949 0.685982 7.443346 18.224537 7.443346
0.000000 0.132433 0.857634 7.443346 18.224537 7.443346
0.172990 0.156805 0.696121 7.443346 18.224537 7.443346
0.093870 0.239179 0.786390 7.443346 18.224537 7.443346
0.411913 0.817644 0.779739 7.443346 18.224537 7.443346
0.072466 0.362001 1.000000 7.443346 18.224537 7.443346
0.352416 0.380699 0.534807 7.443346 18.224537 7.443346
0.125922 0.804953 0.658235 7.443346 18.224537 7.443346
0.109388 0.482716 0.989118 7.443346 18.224537 7.443346
0.290095 0.538108 0.560705 7.443346 18.224537 7.443346
0.320998 0.217019 0.980356 7.443346 18.224537 7.443346
0.000000 0.384848 0.723347 7.443346 18.224537 7.443346
0.393491 0.732227 0.902801 7.443346 18.224537 7.443346
0.000000 0.329470 1.000000 7.443346 18.224537 7.443346
0.048063 0.689323 0.907116 7.443346 18.224537 7.443346
0.316968 0.846683 0.959651 7.443346 18.224537 7.443346
0.294515 0.255012 0.906464 7.443346 18.224537 7.443346
0.255314 0.817623 0.725536 7.443346 18.224537 7.443346
0.088270 0.133167 0.798979 7.443346 18.224537 7.443346
0.372672 0.454121 0.812110 7.443346 18.224537 7.443346
