# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.572877 0.742682 0.644433 89.887009 89.886947 89.886947
0.150494 0.231609 0.619219 72.630664 72.374697 72.374697
0.150151 0.232031 0.611577 72.497471 72.606510 72.497471
0.150149 0.231907 0.610043 72.334806 72.652049 72.334806
0.571383 0.744870 0.645637 89.810317 89.819808 89.810317
0.143051 0.226852 0.637473 71.673749 71.718210 71.673749
0.150509 0.231943 0.611433 72.568752 72.529770 72.529770
0.150617 0.233814 0.644928 71.634383 71.284598 71.284598
0.603119 0.788569 0.195067 64.544316 64.498727 64.498727
0.149835 0.232259 0.623405 72.266002 72.358237 72.266002
0.218263 0.660401 0.475171 64.960810 64.994624 64.960810
0.592692 0.810175 0.193975 64.102606 64.146812 64.102606
0.148760 0.230951 0.631525 72.168111 72.129218 72.129218
0.152491 0.232572 0.613713 72.942003 71.937937 71.937937
0.228572 0.660812 0.448879 65.200086 64.852547 64.852547
0.217096 0.674671 0.504695 65.009198 65.020996 65.009198
0.215235 0.649145 0.464184 64.694710 64.684577 64.684577
0.149175 0.231840 0.622880 72.225546 72.571194 72.225546
0.149433 0.229675 0.616977 72.579907 72.242253 72.242253
0.143791 0.232583 0.682725 69.440350 70.372582 69.440350
0.152267 0.235401 0.601544 71.873725 71.988263 71.873725
0.154421 0.228525 0.593938 71.499895 71.763929 71.499895
0.220875 0.672281 0.490854 65.239649 65.106186 65.106186
0.149785 0.232002 0.654771 71.628300 71.197229 71.197229
0.231356 0.649725 0.418630 64.471362 64.259679 64.259679
0.147852 0.232381 0.655868 71.102200 71.458424 71.102200
0.146304 0.233062 0.697805 69.369602 69.095155 69.095155
0.604174 0.781274 0.199922 64.590233 64.807277 64.590233
0.149359 0.231123 0.618540 72.502608 72.536857 72.502608
0.217889 0.675791 0.505893 65.136047 64.979524 64.979524
0.223735 0.653172 0.449015 64.998708 64.689714 64.689714
0.237543 0.654212 0.408240 64.392237 64.127303 64.127303
0.149334 0.231366 0.621596 72.389236 72.497256 72.389236
0.217017 0.672452 0.501222 65.053837 65.011370 65.011370
0.148243 0.235829 0.637589 70.826100 71.901769 70.826100
0.221584 0.668467 0.480670 65.141491 65.145315 65.141491
0.224506 0.665720 0.467722 65.174091 65.104067 65.104067
0.223214 0.661271 0.462231 64.985619 65.044258 64.985619
0.599071 0.793239 0.201360 64.531577 64.380107 64.380107
0.594377 0.808697 0.189549 64.123796 64.246890 64.123796
0.214280 0.664341 0.493666 64.925861 64.926176 64.925861
0.213110 0.634190 0.444560 64.120516 64.099188 64.099188
0.233474 0.656418 0.423536 64.623610 64.531647 64.531647
0.228607 0.666945 0.459793 65.037425 65.040255 65.037425
0.148684 0.230700 0.626159 72.311286 72.279632 72.279632
0.213193 0.671529 0.509008 64.811932 64.888642 64.811932
