# gen=10 CA size=63
# x0..x(D-1) consensus
0.759654 0.181834 73.635330
0.218283 0.738670 88.273278
0.228272 0.142131 32.703732
0.150531 0.737986 58.132232
0.233329 0.718059 75.209405
0.218624 0.702989 66.674622
0.236441 0.739621 79.133861
0.690790 0.189317 66.904149
0.755823 0.161964 56.022962
0.670337 0.230782 59.450106
0.722544 0.202006 89.955507
0.250932 0.767470 42.716791
0.784653 0.673661 37.076060
0.202396 0.742634 89.500208
0.192112 0.767974 72.637534
0.184988 0.793150 45.262061
0.699482 0.220017 81.998675
0.307111 0.672590 20.261500
0.129317 0.757568 44.319408
0.804481 0.711044 43.173774
0.216134 0.240083 52.717931
0.793636 0.734419 47.688806
0.653565 0.191063 39.698943
0.209731 0.166219 44.328569
0.664788 0.269277 28.934352
0.144948 0.242279 24.380682
0.762432 0.742197 30.121834
0.224488 0.684766 45.887169
0.268157 0.690452 40.130060
0.815656 0.853000 23.400657
0.165154 0.168265 27.549635
0.195751 0.336805 21.901102
0.214203 0.202436 56.451814
0.783748 0.200530 51.920500
0.196952 0.276503 37.111596
0.746401 0.210536 79.485748
0.789043 0.748530 45.017715
0.803799 0.643055 26.095607
0.282419 0.720845 45.657033
0.154678 0.762261 62.909664
0.803259 0.681985 35.479984
0.178326 0.317918 22.101205
0.184357 0.181474 42.977985
0.787389 0.800084 41.488328
0.266489 0.738159 55.515709
0.817092 0.804829 29.663531
0.158206 0.270344 24.845264
0.765734 0.810080 29.197765
0.619179 0.243457 23.691000
0.801908 0.865536 23.576779
0.724815 0.221819 74.066118
0.234651 0.228599 35.528973
0.774066 0.700916 34.056118
0.828453 0.731296 30.147738
0.107300 0.727507 24.363440
0.814607 0.772965 34.539675
0.811791 0.166567 32.810655
0.774418 0.624190 24.601505
0.258224 0.778070 29.653673
0.766614 0.193229 67.964541
0.746317 0.673330 20.394115
0.158401 0.814233 23.086624
0.152830 0.205481 29.230878
