# gen=0 CA size=174
# x0..x(D-1) consensus
0.479053 0.530370 60.183007
0.285755 0.863642 36.925418
0.462278 0.062742 50.700444
0.265581 0.811499 36.925418
0.469902 0.094373 50.700444
0.445383 0.675267 51.025009
0.614694 0.024047 58.209080
0.306819 0.894861 36.925418
0.665799 0.281487 50.556439
0.361696 0.545502 44.317859
0.613387 0.278149 50.556439
0.559516 0.571996 42.159287
0.692525 0.249242 50.556439
0.305737 0.107669 49.055786
0.332420 0.593563 38.699105
0.538125 0.397621 52.569193
0.397641 0.555328 59.611381
0.511189 0.544545 68.182404
0.577694 0.383168 42.159287
0.384300 0.312381 47.711267
0.591399 0.639323 42.159287
0.499672 0.572052 68.920624
0.327971 0.731509 58.012647
0.412548 0.691747 57.662789
0.295746 0.485656 49.055786
0.537833 0.170445 62.081019
0.514709 0.333184 52.158265
0.577401 0.155992 63.127001
0.384008 0.085206 70.683308
0.439484 0.544824 51.986169
0.577307 0.178927 55.990268
0.409512 0.331265 36.925418
0.529385 0.476708 50.700444
0.397253 0.621712 66.670685
0.502449 0.623632 63.401998
0.568954 0.462255 42.159287
0.375560 0.391468 42.159287
0.755868 0.219525 50.556439
0.614041 0.151098 61.003034
0.481908 0.296102 50.556439
0.587105 0.298021 50.556439
0.653609 0.136645 60.561087
0.486309 0.588174 65.631951
0.433167 0.733429 48.867903
0.128691 0.374087 74.578880
0.203080 0.016799 49.055786
0.173441 0.528967 49.055786
0.518146 0.297128 50.556439
0.462444 0.410854 50.700444
0.840701 0.204476 49.103422
0.094139 0.534879 52.323378
0.030906 0.218106 46.914537
0.353104 0.767735 45.824919
0.334277 0.256895 49.055786
0.983729 0.135057 49.103422
0.360577 0.204728 53.396300
0.269402 0.541856 49.055786
0.898419 0.263923 50.556439
0.438658 0.936899 42.159287
0.362835 0.871741 43.032941
0.605647 0.792911 42.159287
0.901789 0.193401 49.103422
0.890582 0.034372 49.103422
0.015911 0.570587 37.350541
0.368819 0.602930 49.531106
0.032165 0.175098 46.914537
0.408347 0.273419 50.556439
0.933868 0.111545 49.103422
0.080606 0.745011 37.735697
0.684047 0.210263 50.556439
0.033985 0.618320 37.350541
0.118431 0.864423 41.693359
0.078213 0.901059 37.350541
0.403532 0.905773 36.925418
0.582616 0.721022 42.159287
0.343451 0.623288 41.165506
0.297544 0.370987 49.117423
0.524404 0.430357 50.700444
0.020408 0.249735 46.914537
0.076390 0.390350 55.090644
0.645388 0.896406 42.159287
0.041646 0.912857 37.350541
0.467250 0.884078 42.159287
0.723702 0.263582 50.556439
0.181292 0.847397 46.706215
0.907610 0.006861 49.103422
0.847034 0.131281 49.103422
0.131590 0.081027 49.051634
0.161242 0.688617 38.256817
0.582149 0.686241 42.159287
0.289117 0.034449 49.055786
0.236705 0.821869 36.925418
0.751145 0.004297 50.700444
0.572720 0.046286 56.051089
0.961939 0.020821 49.103422
0.990385 0.241491 50.556439
0.380674 0.517121 49.002323
0.287879 0.940198 36.925418
0.455798 0.834432 46.565055
0.041904 0.081631 46.914537
0.210594 0.566126 36.925418
0.969678 0.165247 49.103422
0.000393 0.749660 37.350541
0.052428 0.360822 48.542342
0.173040 0.427128 74.744782
0.238111 0.587526 37.350541
0.363189 0.897694 40.738052
0.161027 0.026596 46.914537
0.526591 0.822107 42.159287
0.895960 0.903290 25.738314
0.800782 0.083862 49.103422
0.333383 0.670991 47.751048
0.609037 0.114122 70.635959
0.023494 0.519209 46.706215
0.005134 0.081293 46.914537
0.459569 0.184088 50.700444
0.335158 0.086788 49.055786
0.201672 0.490911 36.925418
0.272949 0.179364 49.493979
0.115786 0.661126 37.350541
0.918668 0.163118 49.103422
0.519073 0.198307 52.753804
0.238199 0.470960 40.026048
0.070323 0.048283 46.914537
0.574892 0.993430 42.159287
0.103130 0.468026 64.792719
0.345548 0.512139 49.055786
0.121603 0.730688 39.515412
0.645368 0.713376 42.159287
0.522832 0.048608 50.700444
0.181795 0.334013 67.315033
0.783564 0.109321 49.103422
0.863826 0.165203 49.103422
0.337838 0.129102 49.055786
0.567324 0.518628 42.159287
0.182814 0.714051 45.809049
0.538468 0.006404 50.700444
0.407195 0.878790 37.852732
0.353815 0.333894 42.159287
0.114573 0.761115 40.957560
0.325128 0.402732 49.540220
0.133417 0.962150 37.350541
0.655137 0.482829 42.159287
0.202370 0.216690 51.482228
0.106140 0.300364 46.914537
0.513184 0.113603 51.713096
0.411433 0.804546 47.802661
0.793870 0.158255 49.103422
0.215321 0.653300 36.925418
0.097710 0.145766 47.056453
0.842790 0.023857 49.103422
0.003340 0.955748 37.350541
0.513419 0.781824 43.046119
0.149304 0.400991 81.381647
0.218884 0.281841 46.914537
0.260717 0.266925 50.061422
0.050615 0.125595 46.914537
0.454615 0.124760 50.700444
0.464364 0.725178 48.867903
0.161080 0.627523 37.350541
0.625737 0.571391 42.159287
0.080216 0.563282 37.350541
0.408177 0.374781 36.925418
0.369625 0.824827 48.718099
0.306601 0.648079 44.811985
0.386956 0.474376 47.839706
0.419074 0.761698 50.065610
0.348534 0.017850 49.055786
0.296975 0.603598 38.272802
0.105164 0.592017 37.350541
0.187518 0.067008 49.055786
0.645476 0.537668 42.159287
0.056603 0.863673 37.350541
0.735467 0.066355 57.429298
