# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.178726 0.366238 0.181669 89.724367 89.653934 89.653934
0.743246 0.525859 0.387232 89.970924 89.988398 89.970924
0.178353 0.362249 0.191881 89.806228 89.869073 89.806228
0.743136 0.522543 0.389612 89.682838 89.837237 89.682838
0.180015 0.363251 0.195715 89.724233 89.603326 89.603326
0.177376 0.363723 0.188623 89.969955 89.934385 89.934385
0.745695 0.527077 0.388054 89.683466 89.454441 89.454441
0.742875 0.526206 0.387021 89.956350 89.988641 89.956350
0.742233 0.525337 0.387162 89.985482 89.981174 89.981174
0.178251 0.364553 0.190705 89.990651 89.985694 89.985694
0.177104 0.363903 0.178404 89.687051 89.518013 89.518013
0.178716 0.364263 0.191864 89.959041 89.940530 89.940530
0.737588 0.528452 0.388527 89.612120 89.407099 89.407099
0.743220 0.525327 0.387479 89.993863 89.996506 89.993863
0.179274 0.367426 0.188337 89.872610 89.750524 89.750524
0.178208 0.365232 0.192849 89.966779 89.944853 89.944853
0.744268 0.522390 0.388260 89.883564 89.747794 89.747794
0.741992 0.527262 0.386600 89.908976 89.904557 89.904557
0.747595 0.523468 0.386956 89.590277 89.653536 89.590277
0.740361 0.528939 0.390625 89.581770 89.575641 89.575641
0.177520 0.364692 0.192001 89.950933 89.952504 89.950933
0.176378 0.364547 0.184505 89.827623 89.777898 89.777898
0.742668 0.524522 0.389824 89.757541 89.903884 89.757541
0.743842 0.524951 0.388632 89.963830 89.923299 89.923299
0.174099 0.365137 0.176082 88.967321 88.602677 88.602677
0.742771 0.523850 0.388129 89.959320 89.958061 89.958061
0.177016 0.364407 0.193594 89.831432 89.864899 89.831432
0.178336 0.365930 0.188152 89.979097 89.968813 89.968813
0.741572 0.526229 0.387244 89.978961 89.944123 89.944123
0.750946 0.521489 0.386465 88.926054 88.839028 88.839028
0.742073 0.526693 0.385275 89.724085 89.789593 89.724085
0.746516 0.523115 0.389195 89.759191 89.454578 89.454578
0.744582 0.526139 0.389098 89.843487 89.719383 89.719383
0.179475 0.362347 0.197979 89.640610 89.478946 89.478946
0.744590 0.528409 0.386102 89.518016 89.673173 89.518016
0.177982 0.365325 0.191154 89.980242 89.973364 89.973364
0.176180 0.364520 0.179476 89.702032 89.581051 89.581051
