# gen=10 CA size=200
# x0..x(D-1) consensus
0.972070 0.216046 47.824019
0.264524 0.718463 55.829157
0.589761 0.701079 50.052284
0.589819 0.856818 52.509837
0.565395 0.751196 59.093244
0.767268 0.240079 50.590280
0.290082 0.676641 66.515824
0.259919 0.699774 60.266025
0.759043 0.388853 50.529617
0.789969 0.397764 50.529617
0.793636 0.734419 54.683481
0.893807 0.542130 49.547643
0.499268 0.836804 53.774148
0.669519 0.338987 50.529617
0.576168 0.358734 50.529617
0.831331 0.346446 52.094600
0.569134 0.100346 48.518919
0.450234 0.356442 48.598803
0.840495 0.526835 49.326878
0.806759 0.309196 57.455466
0.877615 0.540320 49.547643
0.353907 0.599758 53.460086
0.290329 0.698983 61.255969
0.549226 0.671805 56.202173
0.536683 0.773804 66.231424
0.960566 0.655428 49.547643
0.539267 0.788140 66.643050
0.701135 0.570805 49.547643
0.535648 0.738423 64.929838
0.882770 0.766354 49.547643
0.644391 0.522244 48.518919
0.397348 0.886024 48.331825
0.539733 0.827500 65.821035
0.331224 0.524818 53.000559
0.553978 0.209192 50.718833
0.701649 0.855409 52.859321
0.227580 0.524367 55.102854
0.855794 0.733574 49.547643
0.404132 0.853150 49.081619
0.759825 0.260110 55.326494
0.815812 0.724113 49.951700
0.316149 0.696968 57.818876
0.506887 0.767676 54.168521
0.567203 0.514093 48.518919
0.745811 0.688252 49.384185
0.694448 0.811421 59.202664
0.905558 0.826603 49.547643
0.876946 0.613863 49.547643
0.393905 0.790347 53.141388
0.531287 0.393987 50.529617
0.120901 0.824119 53.831695
0.509572 0.961363 50.996337
0.268186 0.664782 70.203159
0.330722 0.615922 63.565281
0.498711 0.136420 48.518919
0.773759 0.290903 60.498445
0.618855 0.120475 50.529617
0.458898 0.122884 48.518919
0.114761 0.746306 53.499177
0.933854 0.711043 49.547643
0.967366 0.736782 49.547643
0.558231 0.037652 48.518919
0.980484 0.764967 49.547643
0.292324 0.492570 51.706763
0.701628 0.225976 60.326341
0.534441 0.862694 63.924054
0.628627 0.213600 54.067518
0.480909 0.205926 48.518919
0.464184 0.087862 48.518919
0.401106 0.652164 50.635517
0.300089 0.268464 89.134235
0.543857 0.331310 50.529617
0.492256 0.106582 48.518919
0.254729 0.547667 59.815743
0.509572 0.284966 50.529617
0.732356 0.239043 52.334258
0.444157 0.000000 48.518919
0.652168 0.109902 49.078704
0.555873 0.176163 50.529617
0.578592 0.000000 48.518919
0.666133 0.393449 50.529617
0.948063 0.603599 49.547643
0.459486 0.040141 48.518919
0.354053 0.643712 51.183345
0.619103 0.778258 50.275731
0.927420 0.800883 49.547643
0.677362 0.000000 48.518919
0.857968 0.381615 50.529617
0.954268 0.781133 49.547643
