# gen=100 OSA snapshot
# x0..xd fitness
0.040104 0.468624 89.987549
0.731720 0.474032 87.921656
0.304310 0.275582 81.964348
0.965756 0.280371 77.729735
0.040485 0.618697 74.858897
0.003044 0.393172 75.418088
0.040104 0.409169 81.929965
0.710916 0.447840 81.249765
0.018311 0.504618 82.173668
0.711164 0.384152 74.914536
0.024960 0.432262 83.489522
0.000000 0.475559 78.729666
0.049986 0.470662 87.232543
0.304847 0.239679 76.571398
0.038761 0.448181 87.201304
0.742633 0.395112 77.238372
0.000000 0.427094 77.434813
0.744549 0.438900 82.164771
0.046009 0.623008 73.724702
0.071162 0.469355 81.322285
0.304310 0.265414 80.457032
0.725175 0.399425 78.098294
0.040104 0.452776 87.852228
0.733393 0.373346 74.829578
0.305179 0.290545 79.727779
0.731720 0.484259 86.584388
0.036534 0.474867 88.678258
0.725139 0.409737 79.424593
0.039913 0.474032 89.257982
0.040882 0.524520 82.401207
0.040104 0.605626 73.183243
0.692296 0.399486 73.233220
0.972234 0.250618 73.420024
0.725447 0.472724 86.256419
0.040104 0.622405 74.422922
0.719525 0.525476 80.362132
0.731720 0.507531 83.526148
0.040104 0.494181 86.524412
0.046716 0.613239 73.520687
0.304310 0.335296 73.002011
0.031468 0.455720 87.008946
0.731720 0.522229 81.594645
0.050856 0.420414 82.803750
0.040485 0.441326 86.296087
0.972068 0.264084 74.963652
0.040485 0.632207 73.101472
0.050552 0.618306 72.847648
0.045211 0.434088 85.104573
0.029251 0.471434 86.928122
0.765585 0.492431 78.077529
0.030511 0.518297 82.731088
0.714864 0.424105 79.967728
0.040104 0.484259 87.871980
0.043936 0.386988 78.867019
0.000000 0.468624 78.769480
0.723627 0.454256 84.612398
0.074909 0.443333 79.687604
0.733304 0.413579 80.111949
0.058168 0.534769 79.694555
0.731720 0.389442 76.954491
0.007205 0.430446 79.428905
0.000000 0.449643 78.478473
0.027289 0.498371 84.587566
0.965756 0.303540 74.447211
0.027736 0.375526 76.892855
0.053036 0.407151 80.909940
0.738224 0.449789 84.366600
0.040202 0.461156 88.990321
0.036499 0.462409 88.679186
0.302678 0.223555 74.126382
0.734465 0.434180 82.771156
0.027007 0.424924 83.023210
0.717594 0.510063 81.772007
0.030469 0.400003 80.299808
0.051794 0.514436 82.972357
0.965995 0.261585 75.590382
0.284873 0.235314 73.029309
0.022542 0.451597 84.561664
0.033497 0.502875 84.985982
0.040104 0.399933 80.675693
0.050153 0.493901 85.566475
0.703948 0.491806 79.819723
0.976869 0.305888 72.498995
0.000000 0.423154 77.185897
0.732358 0.458015 85.955196
0.024159 0.468406 85.527969
0.304310 0.301134 78.154701
0.000000 0.470112 78.767577
0.007022 0.456409 80.587363
0.022528 0.387523 77.937439
0.731720 0.543607 78.785220
0.965756 0.275582 77.577316
0.731720 0.468839 87.387912
0.040104 0.481357 88.266059
0.049614 0.481073 86.854829
0.041058 0.513646 83.875595
0.003762 0.441797 79.191100
0.081231 0.517448 76.728367
0.298782 0.283108 79.833652
0.048665 0.459863 87.338191
0.310141 0.268665 79.719908
0.061917 0.459045 83.772806
0.060155 0.511531 81.916158
0.731720 0.445948 84.380395
0.699132 0.503948 77.985864
0.017643 0.525918 79.987824
0.000000 0.467380 78.768279
0.020052 0.409222 80.171271
0.317359 0.264774 77.225679
0.017122 0.486483 83.116129
0.301165 0.258394 79.199138
0.040104 0.359650 75.204725
0.731720 0.489923 85.840139
0.711668 0.470788 82.353025
0.301322 0.311643 76.481170
0.057526 0.392097 78.529890
0.074177 0.366417 73.171837
0.020052 0.491525 83.573625
0.965756 0.286436 76.874528
0.744286 0.478760 84.349038
