# gen=10 mediating population
# x0..xd fitness
0.040005 0.468517 89.959640
0.731720 0.477063 87.529223
0.304310 0.275582 81.964348
0.969337 0.152334 60.035394
0.924827 0.370144 58.860931
0.382794 0.261985 55.123282
0.617925 0.879951 28.059583
0.175735 0.183053 35.754410
0.037049 0.719780 60.899829
0.940427 0.204669 64.398110
0.304310 0.468517 52.907993
0.731720 0.275582 61.991185
0.965756 0.676063 58.278447
0.256945 0.980232 4.685815
0.965756 0.275582 77.577316
0.960855 0.311135 73.092973
0.040005 0.275582 63.787372
0.039610 0.468517 89.850165
0.448244 0.409223 28.911551
0.084391 0.579319 63.731303
0.707822 0.998385 20.855633
0.700977 0.071209 34.428527
0.176627 0.037928 20.152391
0.089316 0.186276 49.265836
0.055467 0.641569 70.427237
0.157479 0.714586 45.328505
0.746822 0.629716 69.840021
0.156177 0.879509 30.247426
0.040005 0.468517 89.959640
0.598103 0.902614 22.877695
0.079076 0.867451 39.333165
0.450626 0.062835 22.643668
0.564364 0.334014 37.295763
0.040005 0.618697 74.750046
0.731720 0.468517 87.345716
0.127318 0.472670 65.607191
0.296773 0.145605 62.223087
0.811807 0.786068 20.196383
0.004505 0.540112 76.080324
0.040005 0.673386 67.376815
0.941271 0.992116 22.307718
0.590084 0.522686 47.476266
0.731720 0.673386 65.108163
0.983414 0.465034 50.812668
0.498993 0.084614 9.597752
0.040005 0.468517 89.959640
0.902392 0.169775 51.311148
0.308895 0.914319 58.559947
0.740842 0.766524 52.648164
0.040005 0.275582 63.787372
0.794121 0.991014 3.742161
0.965756 0.673386 57.951635
0.304310 0.275582 81.964348
0.377924 0.870978 48.006454
0.748511 0.180006 49.135825
0.938394 0.849920 39.130371
0.328193 0.379421 64.338741
0.086651 0.767488 51.843736
0.342486 0.077040 49.324373
0.040005 0.484259 87.871652
0.274582 0.872046 56.244975
0.984764 0.474055 49.459380
0.323218 0.961140 51.957809
0.657924 0.760290 46.194187
0.480849 0.791855 21.352185
0.117621 0.525039 67.010167
0.324694 0.645108 35.780971
0.158887 0.926615 24.466263
0.289859 0.035404 45.435479
0.010993 0.299857 65.676354
0.965756 0.275582 77.577316
0.276414 0.898200 55.683808
0.651693 0.159035 40.903747
0.040005 0.275582 63.787372
0.941654 0.325304 67.416247
0.010349 0.091629 38.130425
0.304310 0.275582 81.964348
0.731720 0.468517 87.345716
0.913002 0.166134 53.860185
0.290897 0.387079 64.589408
0.304310 0.468517 52.907993
0.304369 0.086151 53.418664
0.252222 0.643460 26.802970
0.290463 0.117373 57.672200
0.039610 0.468517 89.850165
0.549536 0.092271 16.175664
0.666086 0.698181 52.944614
0.554368 0.547394 36.966684
0.784676 0.409843 12.940939
0.641190 0.477703 62.435803
0.737960 0.394922 77.519702
0.403690 0.438774 40.092578
0.867623 0.494950 32.356275
0.195805 0.322117 42.125452
0.308067 0.082749 52.875937
0.768050 0.839441 42.026689
0.163131 0.751751 41.609728
0.798740 0.499341 12.521589
0.698814 0.547700 74.545101
0.101424 0.505195 72.150778
0.896348 0.060564 38.927556
0.764567 0.489265 78.454674
0.040005 0.468517 89.959640
0.961372 0.908413 33.092333
0.454355 0.202963 29.639218
0.050321 0.500813 84.779236
0.731720 0.618697 70.452157
0.240753 0.655988 29.242088
0.259568 0.947805 7.398073
0.363478 0.877036 51.525970
0.965756 0.302012 74.664180
0.343508 0.224049 66.503237
0.059613 0.436174 82.996946
0.337636 0.658521 36.909952
0.853111 0.699756 32.102825
0.304310 0.468517 52.907993
0.291266 0.274172 77.580961
0.539518 0.166063 20.319773
0.000000 0.484259 78.569650
0.519936 0.027830 4.272560
0.860869 0.593414 31.447108
0.907033 0.091844 44.692444
0.039610 0.468517 89.850165
0.985183 0.923513 30.910430
0.778036 0.009924 2.966904
0.202757 0.544752 43.348146
0.831265 0.196999 30.297665
0.141283 0.471048 61.704639
0.040005 0.275582 63.787372
0.243737 0.434052 32.852479
0.731720 0.468517 87.345716
0.794263 0.947759 7.121336
0.040005 0.468517 89.959640
0.169895 0.612214 45.659710
0.864511 0.235496 42.647013
0.513173 0.930172 6.631680
0.417212 0.577328 18.618652
0.304310 0.275582 81.964348
0.138627 0.102994 33.216840
0.059003 0.420278 81.580829
0.040005 0.500000 85.733967
0.986621 0.425911 55.850758
0.552801 0.404997 36.661264
0.731720 0.500000 84.515883
0.336015 0.265162 71.039346
0.777431 0.273924 13.170683
0.798789 0.975544 5.853070
0.157023 0.163373 37.204866
0.304310 0.275582 81.964348
0.309335 0.676241 40.117587
0.000000 0.657304 64.203542
0.132125 0.155582 40.308923
0.580407 0.299116 39.504023
0.122034 0.495179 66.808821
0.417143 0.715653 31.799071
0.164223 0.443621 55.123903
0.662243 0.008754 23.855037
0.351470 0.403164 56.906118
0.731720 0.500000 84.515883
0.434042 0.548379 21.564405
0.040005 0.468517 89.959640
0.312746 0.971155 51.064080
0.551359 0.672402 29.535103
0.046530 0.643345 71.342688
0.040005 0.275582 63.787372
0.411404 0.707943 32.303346
0.592214 0.857218 26.477446
0.758430 0.355459 70.734467
0.412119 0.483644 33.643321
0.592379 0.443783 48.450982
0.726661 0.796772 48.431252
0.468494 0.583555 10.832260
0.248244 0.976518 6.431849
0.018592 0.873098 39.242757
0.731720 0.618697 70.452157
0.304310 0.275582 81.964348
0.444095 0.028749 21.483771
0.965756 0.618697 51.234022
0.731720 0.500000 84.515883
0.040005 0.473872 89.281568
0.489133 0.984314 17.714883
0.682738 0.447954 73.784530
0.257051 0.322285 26.150150
0.753068 0.193663 50.728406
0.168694 0.592770 45.725713
0.223210 0.120395 20.294044
0.568427 0.850421 23.071572
0.040005 0.468517 89.959640
0.731720 0.468517 87.345716
0.246718 0.855398 17.761347
0.000000 0.372049 72.736480
0.762163 0.359790 70.740655
0.040005 0.673386 67.376815
0.823967 0.998622 8.342444
0.255929 0.816779 18.854961
0.304310 0.468517 52.907993
0.871459 0.702736 36.578549
