# gen=50 mediating population
# x0..xd fitness
0.731720 0.468517 87.345716
0.965756 0.865419 38.411663
0.304310 0.865419 63.678671
0.612241 0.787049 36.113104
0.536832 0.790596 21.455857
0.850787 0.465028 30.403067
0.170917 0.941577 21.235404
0.843556 0.206050 34.717404
0.602434 0.520102 50.976173
0.430325 0.267749 38.977622
0.751832 0.618277 68.806096
0.513186 0.555572 25.323061
0.040202 0.468450 89.975092
0.736335 0.539359 79.240805
0.313040 0.268907 78.821842
0.261082 0.316857 24.848098
0.840717 0.273114 34.973352
0.970179 0.682404 58.739082
0.068756 0.353389 72.426105
0.486335 0.632185 11.421567
0.000000 0.424258 77.257387
0.965756 0.275582 77.577316
0.916048 0.552677 35.497494
0.975115 0.295438 73.927013
0.698592 0.302238 63.636184
0.621999 0.247885 45.116553
0.219450 0.840161 24.025728
0.152724 0.244100 46.166334
0.040104 0.500000 85.734131
0.280824 0.511143 45.594511
0.000000 0.133218 43.088744
0.138392 0.642980 52.588445
0.690381 0.750051 51.817890
0.304310 0.275582 81.964348
0.326221 0.962278 51.602557
0.588632 0.045296 18.718165
0.118408 0.182723 45.428213
0.731621 0.468618 87.359806
0.426484 0.301738 40.118364
0.137460 0.698678 50.394631
0.047393 0.406681 81.351007
0.290053 0.089682 53.538982
0.731720 0.468517 87.345716
0.107824 0.305774 60.889622
0.206618 0.321515 39.326452
0.634834 0.354270 56.475969
0.040104 0.468517 89.984812
0.722665 0.684534 63.057049
0.003791 0.912819 33.216271
0.125493 0.673499 54.322616
0.740027 0.881569 37.099478
0.582907 0.503415 45.783165
0.984311 0.257752 70.900147
0.682162 0.967206 23.859384
1.000000 0.119468 52.489061
0.056751 0.595973 70.247305
0.738617 0.870516 38.596864
0.245218 0.547445 31.639915
0.521564 0.601176 23.262495
0.531875 0.524427 31.145583
0.954228 0.353235 66.694851
0.714109 0.648091 65.688192
0.561527 0.991330 8.383923
0.965756 0.275582 77.577316
0.964324 0.402399 60.405652
0.731720 0.468450 87.336857
0.000000 0.663108 63.779338
0.299609 0.365612 68.339074
0.000000 0.387807 74.299966
0.968915 0.194016 65.945459
0.213207 0.053381 15.678050
0.957225 0.861865 38.722825
0.318836 0.515073 45.542997
0.998203 0.981506 23.308568
0.974391 0.728573 54.885049
0.224242 0.308394 34.092024
0.304310 0.275582 81.964348
0.199059 0.976186 13.632888
0.040104 0.500000 85.734131
0.164445 0.439961 55.010298
0.040202 0.668707 68.028432
0.314496 0.621930 32.950076
0.760819 0.327208 67.077284
0.421286 0.385040 38.800531
0.292543 0.700585 42.908178
0.965756 0.275582 77.577316
0.191366 0.233269 36.980866
0.040005 0.468517 89.959640
0.025722 0.057515 34.025973
0.289292 0.230413 73.490443
0.046137 0.297670 66.726724
0.574453 0.727784 32.631745
0.482845 0.571005 7.088274
0.604191 0.755975 36.996949
0.726829 0.318122 67.537193
0.144588 0.839120 36.327937
0.875948 0.409343 41.963718
0.924464 0.787286 44.163785
0.177153 0.233269 40.095829
0.304310 0.865419 63.678671
0.467998 0.753894 22.988748
0.688026 0.598309 60.268005
1.000000 0.319568 64.781594
0.525772 0.345370 27.428628
0.731720 0.468517 87.345716
0.359808 0.312154 62.256904
0.238353 0.984883 7.093366
0.793528 0.082930 12.537232
0.741020 0.294136 64.279860
0.867660 0.595594 33.070359
0.008502 0.841160 43.175027
0.040202 0.468517 89.981150
0.896936 0.749882 41.362135
0.673601 0.559005 55.106369
0.349664 0.035128 42.550020
0.076675 0.506991 78.526908
0.925733 0.912795 30.800663
0.965756 0.275582 77.577316
0.337762 0.053672 46.618726
0.972749 0.498320 46.693138
0.003481 0.963261 26.315825
0.304310 0.275582 81.964348
0.044281 0.883902 38.102703
0.560194 0.811522 24.636065
0.065947 0.433031 81.315460
0.731720 0.468517 87.345716
0.520708 0.267016 22.499636
0.588373 0.042234 18.348337
0.690136 0.946180 27.060534
0.254086 0.048854 7.346711
0.040104 0.468517 89.984812
0.293313 0.870830 60.882283
0.874586 0.184582 43.930869
0.111531 0.368404 65.835210
0.920543 0.365524 58.168454
0.395508 0.947257 41.088369
0.040104 0.618697 74.772463
0.965756 0.275582 77.577316
0.402168 0.745289 37.093118
0.200324 0.299762 39.664366
0.713307 0.448368 81.863810
0.132715 0.493224 63.888356
0.595305 0.690666 38.669640
0.040202 0.468517 89.981150
0.681913 0.664984 58.206183
0.990913 0.809753 44.107253
0.493128 0.155415 15.074347
0.392435 0.901035 43.887813
0.477412 0.308549 22.729040
0.452321 0.643509 19.063621
