# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.855958 0.447186 0.876847 89.989342 89.978947 89.978947
0.112040 0.635342 0.514746 89.779599 89.784576 89.779599
0.112203 0.638404 0.514768 89.983833 89.986684 89.983833
0.113373 0.638920 0.514087 89.797115 89.806303 89.797115
0.855673 0.448246 0.876483 89.985603 89.956299 89.956299
0.856692 0.440238 0.868969 89.788065 89.241821 89.241821
0.121107 0.639787 0.473879 86.363245 82.886490 82.886490
0.856988 0.451257 0.876659 89.715361 89.454663 89.454663
0.109103 0.634824 0.530355 89.548011 87.993377 87.993377
0.107356 0.640608 0.528627 88.841741 89.461236 88.841741
0.855963 0.449504 0.875595 89.919905 89.851160 89.851160
0.112603 0.637260 0.510420 89.890499 89.912982 89.890499
0.112250 0.635390 0.512277 89.671003 89.716723 89.671003
0.856063 0.446416 0.875424 89.992010 89.998163 89.992010
0.116069 0.634966 0.493613 88.136276 88.616615 88.136276
0.854905 0.439503 0.872734 89.685485 88.862176 88.862176
0.855006 0.447917 0.876788 89.946514 89.977903 89.946514
0.110511 0.639267 0.522017 89.822229 89.811301 89.811301
0.101869 0.640217 0.564947 84.007926 83.077192 83.077192
0.856530 0.447890 0.876408 89.946591 89.935134 89.935134
0.855114 0.448068 0.877957 89.932321 89.962485 89.932321
0.111954 0.634778 0.515864 89.739421 89.676448 89.676448
0.855792 0.450037 0.872795 89.613425 89.739654 89.613425
0.855189 0.444834 0.873926 89.964464 89.883060 89.883060
0.123514 0.634150 0.470951 82.800775 85.164764 82.800775
0.118338 0.637397 0.479959 87.094550 85.930473 85.930473
0.092674 0.645972 0.593305 72.543969 77.494437 72.543969
0.855550 0.446054 0.876876 89.967232 89.982106 89.967232
0.113503 0.639699 0.505564 89.877479 89.344038 89.344038
0.858970 0.452861 0.882306 89.220066 88.414755 88.414755
0.839450 0.490127 0.925360 69.139989 69.998364 69.139989
0.129476 0.631448 0.457989 76.568941 82.531484 76.568941
0.118117 0.637972 0.500361 88.689922 88.579813 88.579813
0.115149 0.639042 0.504784 89.650230 89.271057 89.271057
0.856849 0.453460 0.890160 87.925221 86.418964 86.418964
0.856357 0.445903 0.873996 89.940144 89.964139 89.940144
0.857018 0.441856 0.870720 89.817949 89.646586 89.646586
0.124164 0.637647 0.476587 84.527696 83.985436 83.985436
0.856807 0.447840 0.877083 89.926553 89.914531 89.914531
0.855351 0.445199 0.877999 89.863561 89.917222 89.863561
0.113353 0.639687 0.513250 89.867569 89.810448 89.810448
0.858482 0.441749 0.872198 89.418626 89.693562 89.418626
0.855387 0.444190 0.876838 89.888798 89.880837 89.880837
0.109547 0.636831 0.517507 89.733264 89.756956 89.733264
0.856121 0.447040 0.874498 89.955490 89.971658 89.955490
0.116877 0.636847 0.496337 88.548776 88.936434 88.548776
0.857624 0.442956 0.868299 89.318732 89.378076 89.318732
0.853880 0.449150 0.880360 89.508132 89.819388 89.508132
0.096244 0.641500 0.582655 78.451364 78.104281 78.104281
0.112041 0.637222 0.516035 89.960566 89.954300 89.954300
0.095962 0.640972 0.565458 80.666266 81.920878 80.666266
0.116985 0.639565 0.502935 89.253418 88.691875 88.691875
0.114593 0.639977 0.507857 89.839119 89.332558 89.332558
0.856892 0.448893 0.874452 89.718480 89.851824 89.718480
0.109419 0.635513 0.530582 89.592409 88.285822 88.285822
0.856012 0.446843 0.878664 89.869522 89.829279 89.829279
0.855188 0.449196 0.877989 89.967033 89.903626 89.903626
0.100739 0.640845 0.563592 83.397385 83.569921 83.397385
0.112129 0.636577 0.512190 89.840015 89.872522 89.840015
0.149118 0.624582 0.360913 49.269958 53.148333 49.269958
0.088396 0.649498 0.631678 62.224744 62.201910 62.201910
0.856141 0.448490 0.876083 89.965803 89.919571 89.919571
0.855384 0.446993 0.876554 89.978508 89.995174 89.978508
0.856955 0.453136 0.896504 85.166349 82.923441 82.923441
0.855952 0.453108 0.877798 89.743144 89.217576 89.217576
0.855102 0.445124 0.874693 89.961374 89.911192 89.911192
0.857025 0.446478 0.873472 89.753837 89.927995 89.753837
0.855886 0.440022 0.867583 89.563729 88.973274 88.973274
0.854241 0.449210 0.878301 89.793796 89.916532 89.793796
0.113491 0.637527 0.507016 89.755847 89.831310 89.755847
0.113645 0.636863 0.507270 89.673320 89.891965 89.673320
0.112808 0.639194 0.508969 89.946137 89.724996 89.724996
0.114129 0.636666 0.504027 89.469305 89.682035 89.469305
0.138776 0.629628 0.386114 59.949851 59.661623 59.661623
0.113281 0.637925 0.510822 89.889633 89.924145 89.889633
0.856416 0.447704 0.873713 89.849270 89.923969 89.849270
0.079162 0.645544 0.652591 56.892921 55.244853 55.244853
0.855646 0.448319 0.873619 89.823637 89.862721 89.823637
0.856528 0.447135 0.875017 89.916927 89.983584 89.916927
0.854707 0.444235 0.873847 89.913394 89.776836 89.776836
0.854742 0.444665 0.875065 89.878848 89.849272 89.849272
0.854272 0.448120 0.878370 89.736355 89.941271 89.736355
0.111612 0.639484 0.515598 89.954628 89.956602 89.954628
0.109369 0.638712 0.524361 89.689974 89.714000 89.689974
0.853857 0.448004 0.876964 89.718911 89.970880 89.718911
0.094405 0.641403 0.577100 78.196281 78.988006 78.196281
0.112706 0.637783 0.513406 89.950450 89.957438 89.950450
0.855212 0.448160 0.876424 89.944097 89.967582 89.944097
0.110105 0.636822 0.528140 89.769510 88.931523 88.931523
0.857550 0.442983 0.871500 89.667069 89.846457 89.667069
0.853471 0.445683 0.882424 88.672993 89.419120 88.672993
0.199361 0.707506 0.103014 30.339909 31.687034 30.339909
0.107322 0.637983 0.541037 88.707337 87.301600 87.301600
0.857230 0.450281 0.876172 89.668343 89.601515 89.601515
0.112361 0.639985 0.515222 89.857089 89.846927 89.846927
0.090465 0.643988 0.617568 68.749040 67.735331 67.735331
0.121864 0.633199 0.465249 82.489821 83.386977 82.489821
0.000000 0.108017 0.244344 22.439410 33.878832 22.439410
0.345044 0.864749 0.676569 22.439410 23.113507 22.439410
0.448938 0.093883 0.527254 22.439410 27.315962 22.439410
0.179880 0.091105 0.663785 22.439410 43.745274 22.439410
0.128091 0.633830 0.439626 76.200787 76.431162 76.200787
0.226714 0.098965 0.617056 22.439410 44.666119 22.439410
0.197189 0.110862 0.623505 22.439410 23.400913 22.439410
0.813220 0.661232 0.991965 21.984494 21.494681 21.494681
0.359893 0.375010 0.861199 22.439410 21.494681 21.494681
0.366880 0.334338 0.790302 22.439410 21.494681 21.494681
0.338291 0.824561 0.876879 22.439410 21.494681 21.494681
0.405330 0.000000 1.000000 22.439410 21.494681 21.494681
0.329934 0.709933 0.715373 22.439410 21.494681 21.494681
0.402586 0.000000 0.649029 22.439410 21.494681 21.494681
0.402723 0.761955 0.805186 22.439410 21.494681 21.494681
0.403123 0.013385 0.834545 22.439410 21.494681 21.494681
0.883726 0.251770 0.738628 35.668566 21.494681 21.494681
0.437579 0.811168 0.709807 22.439410 21.494681 21.494681
0.456574 0.117294 0.912503 22.439410 21.494681 21.494681
0.853729 0.457441 0.890849 88.657366 87.346769 87.346769
0.371663 0.182591 1.000000 22.439410 21.494681 21.494681
0.400299 0.231789 0.703335 22.439410 21.494681 21.494681
0.335743 0.415785 0.705069 22.439410 21.494681 21.494681
0.782957 0.638720 0.411418 17.077466 15.189906 15.189906
0.903967 0.243428 0.168607 17.077466 15.189906 15.189906
0.203854 0.792535 0.299905 22.439410 17.077466 17.077466
0.000000 0.113516 0.215703 22.439410 38.635875 22.439410
0.471314 0.456256 0.066768 13.401595 15.189906 13.401595
0.305255 0.425829 0.433952 22.439410 17.077466 17.077466
0.239378 0.386989 0.833819 22.439410 17.077466 17.077466
0.688593 0.660696 0.303425 17.077466 15.189906 15.189906
0.000000 0.000000 0.000000 22.439410 17.929836 17.929836
0.174471 0.368176 0.974241 22.439410 17.077466 17.077466
0.617523 0.800921 0.156297 17.077466 15.189906 15.189906
0.883161 0.769473 0.754172 17.077466 21.494681 17.077466
0.272251 0.000000 0.306606 22.439410 17.929836 17.929836
0.893006 0.443536 0.159355 17.077466 15.189906 15.189906
0.243172 0.005847 0.585619 22.439410 12.686618 12.686618
0.371950 0.287459 1.000000 22.439410 21.494681 21.494681
0.460166 0.485249 0.853512 22.439410 21.494681 21.494681
0.966849 0.191573 0.417997 17.077466 15.189906 15.189906
0.392225 0.000000 0.926428 22.439410 21.494681 21.494681
0.468083 0.330962 0.162722 17.077466 15.189906 15.189906
0.369006 0.794293 1.000000 22.439410 21.494681 21.494681
0.509061 0.667682 0.475668 17.077466 15.189906 15.189906
0.338291 0.824561 0.876879 22.439410 21.494681 21.494681
0.817283 0.265324 0.327735 17.077466 15.189906 15.189906
0.950745 0.787528 0.321852 17.077466 15.189906 15.189906
0.142225 0.917013 0.946282 14.833850 17.077466 14.833850
0.002597 0.458821 0.898061 22.439410 17.077466 17.077466
0.860039 0.358581 0.883141 41.697409 39.879934 39.879934
0.240317 0.169365 0.958771 22.439410 17.077466 17.077466
0.842574 0.110971 0.868686 13.723170 21.494681 13.723170
0.837499 0.704323 0.234346 17.077466 15.189906 15.189906
0.152938 0.013548 0.500228 22.439410 17.929836 17.929836
0.720166 0.299088 1.000000 17.077466 21.494681 17.077466
0.634265 0.272199 0.004758 13.401595 15.189906 13.401595
0.389653 0.105451 0.279258 22.439410 15.189906 15.189906
0.900519 0.147662 0.826530 17.077466 21.494681 17.077466
0.196870 0.708678 0.772181 22.439410 17.077466 17.077466
1.000000 0.527828 0.941736 17.077466 21.494681 17.077466
0.118867 0.596820 0.970675 22.439410 17.077466 17.077466
0.147402 0.560322 0.403107 23.737896 37.076078 23.737896
0.934302 0.001464 0.411804 13.723170 15.189906 13.723170
0.277164 0.805978 0.414705 22.439410 17.077466 17.077466
0.498784 0.206057 0.705095 17.077466 21.494681 17.077466
0.933572 0.402111 0.346872 17.077466 15.189906 15.189906
0.081000 0.253655 0.428010 22.439410 17.077466 17.077466
0.634194 0.966716 0.219988 17.077466 20.497237 17.077466
0.405749 0.151351 0.905541 22.439410 21.494681 21.494681
0.000000 0.022493 0.190669 22.439410 17.929836 17.929836
0.543334 0.884108 0.231624 17.077466 14.190769 14.190769
0.200743 0.723464 0.091644 28.536506 42.358635 28.536506
0.849331 0.355905 0.996796 17.077466 21.494681 17.077466
0.194019 0.304670 0.171549 22.439410 17.077466 17.077466
