# gen=300 OSA snapshot
# x0..xd fitness
0.156762 0.278688 89.675748
0.535203 0.645902 65.000000
0.061417 0.911631 65.233662
0.902491 0.465476 55.000000
0.634624 0.109526 51.701471
0.902605 0.452550 53.683136
0.906409 0.378996 46.121464
0.903180 0.494273 52.060584
0.904040 0.402214 48.541816
0.904617 0.329208 41.108440
0.900886 0.390983 47.399373
0.899979 0.480518 53.308061
0.897755 0.407961 48.987795
0.896692 0.365733 44.707150
0.908067 0.462295 53.372539
0.908958 0.455580 52.893558
0.902960 0.373629 45.644820
0.902491 0.458476 54.287063
0.900986 0.490089 52.456611
0.918609 0.456507 50.300848
0.904352 0.444288 52.777438
0.893037 0.473742 52.168320
0.894036 0.418033 49.596920
0.914612 0.431670 50.114194
0.902491 0.427952 51.178350
0.897528 0.320010 40.117231
0.905671 0.356229 43.836588
0.887040 0.315770 39.125881
0.891492 0.395231 47.185017
0.919262 0.483813 49.852966
0.900468 0.305149 38.661239
0.877741 0.331815 39.657063
0.888162 0.479392 50.663964
0.902491 0.501766 51.304067
0.889695 0.461707 51.320605
0.897191 0.534871 47.771794
0.898561 0.431490 51.360809
0.904898 0.322277 40.399611
0.896075 0.462295 53.136737
0.910355 0.418893 49.749615
0.925535 0.489625 47.965790
0.889429 0.345403 42.213287
0.892674 0.495627 50.839340
0.862220 0.427355 42.846327
0.908123 0.366298 44.771523
0.875064 0.434616 46.550128
0.913865 0.440742 50.885714
0.908071 0.523763 48.852960
0.902066 0.417864 50.149451
0.923070 0.319545 39.014802
0.956738 0.490890 39.271789
0.908658 0.479392 52.737433
0.899717 0.440693 52.354269
0.883358 0.493667 48.820887
0.920087 0.529936 46.728271
0.869048 0.497783 44.885813
0.887786 0.437639 49.928171
0.917639 0.386921 45.901943
0.905903 0.312402 39.379671
0.922547 0.336823 40.696833
0.916880 0.397732 46.966548
0.945769 0.397956 40.841035
0.851287 0.515419 39.498271
0.894506 0.374233 45.430918
0.940387 0.382512 41.257680
0.852243 0.437210 40.344406
0.957361 0.504268 38.818313
0.924789 0.437674 48.022713
0.947197 0.471887 42.198166
0.916930 0.354576 42.974146
0.864063 0.358764 39.543896
0.876323 0.398697 44.887611
0.880552 0.428459 47.680245
0.879948 0.349600 41.552504
0.943692 0.439264 42.918467
0.890718 0.380835 45.745621
0.893926 0.521079 48.830076
0.886139 0.514865 48.132094
0.921626 0.520189 47.190044
0.955205 0.427976 39.448344
0.922858 0.470393 49.153873
0.939616 0.354605 39.500709
0.878946 0.482982 48.034651
0.943161 0.410039 42.071008
0.849003 0.477915 39.650892
0.859996 0.474664 42.811375
0.892079 0.450241 51.642388
0.935444 0.505789 44.720448
0.852468 0.398221 39.139202
0.950019 0.458823 41.390716
0.950558 0.417027 40.394740
0.915033 0.411163 48.407326
0.934836 0.473985 45.709217
0.950163 0.372082 38.376319
0.884059 0.531311 46.471173
0.931355 0.495899 46.182885
0.956822 0.517432 38.585767
0.938226 0.458753 44.757348
0.868878 0.375679 41.731877
0.869490 0.349113 39.850318
0.861413 0.390757 41.003094
0.854802 0.545947 39.088853
0.935289 0.415605 44.333250
0.887078 0.354888 42.905418
0.915240 0.508007 49.338229
0.935588 0.527787 43.604311
0.899892 0.347534 42.965214
0.855036 0.465476 41.428616
0.925649 0.347639 41.292663
0.933315 0.331575 38.761789
0.848505 0.424172 38.998033
0.860643 0.483509 42.892024
0.921786 0.535418 45.989348
0.911259 0.542493 46.765143
0.849547 0.491511 39.628545
0.873739 0.522195 44.951338
0.867865 0.460372 45.083920
0.862219 0.446620 43.324062
0.864384 0.408019 42.630444
0.929795 0.387638 43.872641
