# gen=200 mediating population
# x0..xd fitness
0.156754 0.911631 0.000000
0.535203 0.278688 0.000000
0.535203 0.645902 65.000000
0.535203 0.465476 0.067030
0.535203 0.911631 0.000000
0.156754 0.278688 89.241371
0.214707 0.561978 0.000000
0.061417 0.278688 0.000000
0.667912 0.091215 0.000000
0.902491 0.465476 55.000000
0.862962 0.406949 42.220319
0.095734 0.439208 0.000000
0.643600 0.524277 0.000000
0.701134 0.701739 0.000000
0.845248 0.151288 19.057071
0.493299 0.584609 0.000000
0.144703 0.892377 0.000000
0.456668 0.628659 0.000000
0.542833 0.674935 0.000046
0.710341 0.026832 0.000000
0.724427 0.278688 0.000000
0.291972 0.462141 0.000000
0.156754 0.278688 89.241371
0.884872 0.466224 49.960643
0.535203 0.645902 65.000000
0.355100 0.790259 0.000000
0.401989 0.279027 0.000000
0.184142 0.129991 0.000000
0.911876 0.863120 0.000000
0.187484 0.335276 0.000000
0.902491 0.278688 35.976616
0.659568 0.112337 0.000000
0.924999 0.868096 0.000000
0.881484 0.692020 0.000000
0.201845 0.148184 0.000000
0.535203 0.465476 0.067030
0.535203 0.278688 0.000000
0.734549 0.952892 0.000000
0.348274 0.519471 0.000000
0.018780 0.053896 0.000000
0.156754 0.278688 89.241371
0.646681 0.780325 0.000000
0.561498 0.487681 0.000000
0.902491 0.465476 55.000000
0.843115 0.769770 0.000000
0.303715 0.597806 0.000000
0.902491 0.278688 35.976616
0.970045 0.662031 0.000000
0.350753 0.024061 0.000000
0.391575 0.207121 0.000000
0.713343 0.649083 0.000000
0.415285 0.336021 0.000000
0.231439 0.682064 0.000000
0.154346 0.313001 0.000367
0.535203 0.278688 0.000000
0.535203 0.465476 0.067030
0.291139 0.074774 0.000000
0.839839 0.119984 15.514118
0.902491 0.465476 55.000000
0.313439 0.849901 0.000000
0.161664 0.665786 0.000000
0.536541 0.248390 0.000000
0.841151 0.982955 0.000000
0.057285 0.044652 0.000000
0.988110 0.631257 0.000000
0.901226 0.215748 29.563916
0.593655 0.057357 0.000000
0.156754 0.645902 0.000000
0.713359 0.978957 0.000000
0.345979 0.278688 0.000000
0.690308 0.041688 0.000000
0.535203 0.278688 0.000000
0.061417 0.911631 65.233662
0.156754 0.278688 89.241371
0.379318 0.944695 0.000000
0.908071 0.149005 22.729502
0.198767 0.128389 0.000000
0.902491 0.278688 35.976616
0.930546 0.156316 22.507475
0.535203 0.645902 65.000000
0.852459 0.883038 0.000000
0.908071 0.465476 53.404027
0.310168 0.097759 0.000000
0.334827 0.071238 0.000000
0.156769 0.461335 0.000000
0.864907 0.988205 0.000000
0.921636 0.717727 0.000000
0.535203 0.465476 0.067030
0.686893 0.295965 0.000000
0.535203 0.911631 0.000000
0.406505 0.980322 0.000000
0.902491 0.465476 55.000000
0.156754 0.465476 0.000000
0.459322 0.779372 0.000000
0.844408 0.275617 29.508788
0.535203 0.278688 0.000000
0.680622 0.176347 0.000000
0.900694 0.098932 17.665756
0.037835 0.870823 0.000000
0.282630 0.626082 0.000000
0.535203 0.645902 65.000000
0.266175 0.823456 0.000000
0.415410 0.647659 0.000000
0.922726 0.149031 22.256222
0.899569 0.920122 0.000000
0.077574 0.145937 0.000000
0.902491 0.278688 35.976616
0.535203 0.465476 0.067030
0.727516 0.299849 0.000000
0.620644 0.155768 0.000000
0.156754 0.278688 89.241371
0.491410 0.510233 0.000000
0.156754 0.911631 0.000000
0.283816 0.885250 0.000000
0.963100 0.858206 0.000000
0.156754 0.465476 0.000000
0.518828 0.649921 0.000579
0.951456 0.061841 11.572193
0.861044 0.335248 37.212146
0.535049 0.911599 0.000000
0.928458 0.810464 0.000000
0.600606 0.038891 0.000000
0.736841 0.836711 0.000000
0.052966 0.869935 0.000000
0.548661 0.448371 0.012348
0.568425 0.880077 0.000000
0.333130 0.067383 0.000000
0.536067 0.436189 2.419379
0.696344 0.527712 0.000000
0.183284 0.194781 0.000000
0.409385 0.151559 0.000000
0.228583 0.436816 0.000000
0.538806 0.011335 0.000000
0.942444 0.840883 0.000000
0.902491 0.465476 55.000000
0.902491 0.278688 35.976616
0.189013 0.784373 0.000000
0.673595 0.436344 0.000000
0.067860 0.369346 0.000000
0.753311 0.222747 0.000000
0.018314 0.463587 0.000000
0.809681 0.719661 0.000000
0.575751 0.118901 0.000000
0.938341 0.397640 42.636815
0.156754 0.645902 0.000000
0.535203 0.278688 0.000000
0.964915 0.162759 19.374028
0.092498 0.696800 0.000000
0.060447 0.938047 0.000420
0.328635 0.247617 0.000000
0.980868 0.442290 32.461393
0.997436 0.236533 19.209804
0.156754 0.278688 89.241371
0.347648 0.839451 0.000000
0.311760 0.034798 0.000000
0.902491 0.465476 55.000000
0.916460 0.941916 0.000000
0.961274 0.142078 18.021361
0.896631 0.286901 36.735961
0.156754 0.911631 0.000000
0.127740 0.077606 0.000000
0.909962 0.241193 32.058204
0.110875 0.043910 0.000000
0.620598 0.628955 0.000000
0.535203 0.645902 65.000000
0.895002 0.814091 0.000000
0.496773 0.531082 0.000000
0.026020 0.858137 0.000000
0.281388 0.203597 0.000000
0.531708 0.439351 1.246799
0.205990 0.725592 0.000000
0.515240 0.712345 0.000000
0.972779 0.707277 0.000000
0.902491 0.465476 55.000000
0.538128 0.561843 0.000000
0.902491 0.278688 35.976616
0.227865 0.692359 0.000000
0.297433 0.910598 0.000000
0.535203 0.465476 0.067030
0.782874 0.922934 0.000000
0.734664 0.667928 0.000000
0.156754 0.278688 89.241371
0.531726 0.283602 0.000000
0.489093 0.254317 0.000000
0.535203 0.911631 0.000000
0.192744 0.151315 0.000000
0.918156 0.045432 11.986669
0.941870 0.342362 38.146418
0.380272 0.054389 0.000000
0.046009 0.265819 0.000000
0.156754 0.465476 0.000000
0.535203 0.278688 0.000000
0.182012 0.190903 0.000000
0.683417 0.928404 0.000000
0.319668 0.157448 0.000000
0.247237 0.135888 0.000000
0.571100 0.915423 0.000000
0.400612 0.058897 0.000000
0.902491 0.465476 55.000000
0.072238 0.595957 0.000000
0.544557 0.780604 0.000000
0.902491 0.278688 35.976616
0.302830 0.476364 0.000000
0.156754 0.278688 89.241371
0.323101 0.003143 0.000000
0.071582 0.371268 0.000000
0.681830 0.842114 0.000000
0.667827 0.634474 0.000000
0.156754 0.645902 0.000000
0.628639 0.101849 0.097751
0.842158 0.126967 16.447953
0.861302 0.678641 0.000000
0.535203 0.465476 0.067030
0.366202 0.221146 0.000000
0.664027 0.875191 0.000000
0.641550 0.841534 0.000000
0.831932 0.922866 0.000000
0.213450 0.279562 0.000000
0.135247 0.967376 0.000000
0.535203 0.911631 0.000000
0.156754 0.911631 0.000000
0.812249 0.129073 12.106551
0.647929 0.408009 0.000000
0.027099 0.131706 0.000000
0.902944 0.004142 8.015287
0.535203 0.278688 0.000000
0.932720 0.969060 0.000000
0.156754 0.465476 0.000000
0.061417 0.645902 0.000000
0.902491 0.278688 35.976616
0.441741 0.184644 0.000000
0.129805 0.902759 0.000000
0.331415 0.435868 0.000000
0.960834 0.440657 38.124427
0.102759 0.050741 0.000000
0.736486 0.500838 0.000000
0.042780 0.737439 0.000000
0.960647 0.296330 31.054673
0.708880 0.488832 0.000000
0.902491 0.465476 55.000000
0.156754 0.278688 89.241371
0.738807 0.743289 0.000000
0.463965 0.870781 0.000000
0.355402 0.487600 0.000000
0.535049 0.465476 0.066010
0.902491 0.278688 35.976616
0.902491 0.465476 55.000000
0.063872 0.727129 0.000000
0.498905 0.067118 0.000000
0.005322 0.067809 0.000000
0.054276 0.630649 0.000000
0.119660 0.908456 0.000000
0.902491 0.278688 35.976616
0.406605 0.481177 0.000000
0.607827 0.389441 0.000000
0.535203 0.645902 65.000000
0.296820 0.438054 0.000000
0.003218 0.057004 0.000000
0.614655 0.176918 0.000000
0.535203 0.465476 0.067030
0.404728 0.592427 0.000000
0.639144 0.192932 0.000000
0.734624 0.906283 0.000000
0.447943 0.855544 0.000000
0.968485 0.390711 34.648436
0.472364 0.865200 0.000000
0.956250 0.002346 5.390185
0.607912 0.325191 0.000000
0.523430 0.319855 0.000000
0.902491 0.465476 55.000000
0.928869 0.044639 11.481042
0.156754 0.465476 0.000000
0.806198 0.662794 0.000000
0.716037 0.322999 0.000000
0.389153 0.328982 0.000000
0.722127 0.466777 0.000000
0.997962 0.711145 0.000000
0.064029 0.555844 0.000000
0.156754 0.278688 89.241371
0.290723 0.996044 0.000000
0.822913 0.772747 0.000000
0.535203 0.278688 0.000000
0.757162 0.332965 0.000000
0.023383 0.654383 0.000000
0.735699 0.007226 0.000000
0.220307 0.161941 0.000000
0.270145 0.467223 0.000000
0.150156 0.752993 0.000000
0.595943 0.401294 0.000000
0.063321 0.929769 0.016406
0.535203 0.645902 65.000000
0.278093 0.645646 0.000000
0.000000 0.325060 0.000000
0.326141 0.162242 0.000000
0.743671 0.387322 0.000000
0.535203 0.278688 0.000000
0.902491 0.278688 35.976616
0.943111 0.121391 18.081364
0.111950 0.519772 0.000000
0.902568 0.465476 54.977922
