# gen=100 OSA snapshot
# x0..xd fitness
0.156754 0.278688 89.241371
0.535205 0.645902 64.908492
0.061417 0.911631 65.233662
0.902491 0.465476 54.999999
0.634624 0.109526 51.701471
0.901030 0.449629 53.332839
0.902491 0.372085 45.488570
0.905229 0.517162 49.678083
0.898706 0.387971 47.032625
0.901956 0.297457 37.887412
0.900702 0.380123 46.292182
0.901491 0.484408 53.050785
0.902502 0.392230 47.540217
0.885935 0.349587 42.283026
0.929181 0.465233 47.366996
0.912617 0.447766 51.588206
0.907861 0.340977 42.227699
0.902491 0.458476 54.287063
0.902502 0.500835 51.398904
0.999747 0.470722 27.181100
0.904776 0.443371 52.655746
0.886290 0.483240 50.026055
0.912780 0.411808 48.792405
0.923042 0.427371 47.956958
0.902490 0.418777 50.243897
0.891746 0.294589 37.326832
0.894893 0.332919 41.326011
0.887063 0.263297 33.941706
0.879566 0.371569 43.404646
0.950520 0.478958 41.195826
0.911718 0.281513 36.079360
0.866818 0.308783 36.059408
0.872745 0.487427 46.204377
0.884801 0.530078 46.700476
0.857432 0.471159 42.101062
0.903020 0.256990 33.766162
0.902502 0.425976 50.977084
0.924107 0.320901 39.030628
0.888856 0.457731 51.021594
0.922128 0.384842 45.051185
0.948259 0.509677 41.158489
0.880186 0.327717 39.587872
0.892674 0.495627 50.839340
0.896943 0.223198 30.274283
0.932575 0.332592 38.963204
0.843493 0.446637 38.018860
0.932534 0.434878 45.860485
0.901846 0.529449 48.482124
0.942179 0.386451 41.085822
0.924606 0.301677 37.159129
0.883862 0.228824 30.316406
0.920028 0.490937 49.353803
0.875045 0.446891 46.926094
0.856358 0.491887 41.535498
0.972213 0.528048 34.067080
0.942318 0.268960 31.971704
0.869595 0.415441 44.300893
0.992382 0.394982 28.308912
0.924961 0.289349 35.945953
0.967863 0.319640 31.122789
0.922328 0.254058 32.733252
0.928540 0.222398 29.147171
0.820410 0.542507 30.250051
0.855365 0.345264 36.792282
0.973166 0.386799 33.257674
0.851022 0.306071 33.086119
0.856331 0.282938 32.199290
0.967158 0.412194 35.726534
0.982762 0.496878 31.822083
0.966469 0.363561 33.964069
0.900013 0.207653 28.732500
0.833808 0.384142 33.682664
0.813500 0.391463 28.457287
0.831602 0.319706 29.872295
0.993587 0.444687 28.861881
0.808020 0.341152 25.162943
0.862367 0.541544 41.154988
0.833624 0.499145 35.009059
0.994672 0.526289 27.919818
0.843551 0.229766 25.667403
0.910785 0.177610 25.586461
