# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.096870 0.758758 0.116114 89.857134 89.900610 89.857134
0.782299 0.060130 0.761729 89.534970 89.532297 89.532297
0.391020 0.301136 0.868169 88.057800 87.700949 87.700949
0.869254 0.867481 0.848994 89.555835 89.719455 89.555835
0.866321 0.866670 0.846045 89.802347 89.840698 89.802347
0.782288 0.059554 0.765151 89.821058 89.823570 89.821058
0.399466 0.307487 0.867855 88.431193 88.263977 88.263977
0.785121 0.060197 0.767942 89.927565 89.925191 89.925191
0.097509 0.750703 0.116556 89.166428 89.402018 89.166428
0.393186 0.306385 0.873259 89.910995 89.896974 89.896974
0.854718 0.107225 0.114785 86.236893 87.733264 86.236893
0.782259 0.058396 0.769265 89.869434 89.855807 89.855807
0.787622 0.059509 0.770087 89.635706 89.647589 89.635706
0.867992 0.866828 0.846812 89.788552 89.840338 89.788552
0.783497 0.059796 0.752889 88.495615 88.497824 88.495615
0.364309 0.161861 0.270747 88.203606 88.634352 88.203606
0.275192 0.541114 0.268061 89.380600 88.710690 88.710690
0.765544 0.329711 0.251490 81.594610 82.048562 81.594610
0.392703 0.305226 0.860707 88.494567 88.538721 88.494567
0.394065 0.303371 0.872143 89.815376 89.783840 89.783840
0.654363 0.240160 0.613105 88.480791 88.152218 88.152218
0.390491 0.305056 0.872015 89.703887 89.700081 89.700081
0.773339 0.380961 0.843759 54.830887 55.682865 54.830887
0.418126 0.850906 0.156343 49.975901 50.075909 49.975901
0.781739 0.379244 0.865016 55.628535 55.220430 55.220430
0.828759 0.564809 0.854348 87.530616 86.919315 86.919315
0.394861 0.304290 0.862639 88.975108 89.013746 88.975108
0.419945 0.835988 0.183508 50.130039 47.626545 47.626545
0.388189 0.305723 0.864996 88.297660 88.320281 88.297660
0.777575 0.377501 0.860746 55.728022 55.073695 55.073695
0.105496 0.529586 0.697739 77.911679 80.192464 77.911679
0.096232 0.759930 0.121239 89.864416 89.915391 89.864416
0.763977 0.331775 0.251487 80.615614 83.353957 80.615614
0.834335 0.555196 0.836620 72.468751 82.553349 72.468751
0.417941 0.840775 0.175691 50.531435 47.826767 47.826767
0.784801 0.059993 0.770508 89.941795 89.941244 89.941244
0.395659 0.306357 0.868275 89.725152 89.721456 89.721456
0.773298 0.374081 0.861262 55.394985 54.672492 54.672492
0.866957 0.867111 0.836515 88.766239 88.712423 88.712423
0.393690 0.307285 0.874028 89.716611 89.629329 89.629329
0.651532 0.268986 0.588895 81.397620 80.905109 80.905109
0.784827 0.059093 0.766965 89.908747 89.903538 89.903538
0.554682 0.858522 0.250017 88.842999 85.915153 85.915153
0.097257 0.753588 0.117314 89.664663 89.752033 89.664663
0.392070 0.306342 0.875090 89.724420 89.714333 89.714333
0.853031 0.108759 0.124405 88.397249 89.026015 88.397249
0.866236 0.866938 0.827493 87.793658 87.926475 87.793658
0.096755 0.756154 0.110764 88.557062 88.935801 88.557062
0.781246 0.383534 0.849546 56.477329 53.931047 53.931047
0.654207 0.226953 0.605828 82.460787 83.456693 82.460787
0.271682 0.549740 0.731274 86.742391 87.624784 86.742391
0.780576 0.377546 0.868961 54.910343 55.380859 54.910343
0.770521 0.375977 0.850796 55.023110 55.025902 55.023110
0.784437 0.056823 0.663351 57.531149 57.197409 57.197409
0.072736 0.763620 0.867796 82.189087 77.914967 77.914967
0.422530 0.856602 0.143945 49.445579 50.265369 49.445579
0.647829 0.304193 0.558328 43.229738 45.491554 43.229738
0.876411 0.097280 0.074905 47.980458 39.525477 39.525477
0.865822 0.866563 0.759250 63.550494 66.086773 63.550494
0.393086 0.302770 0.844638 82.369742 82.422291 82.369742
0.659241 0.254053 0.680685 38.788583 39.728526 38.788583
0.567823 0.824229 0.618181 80.964212 88.043700 80.964212
0.866941 0.866763 0.836378 88.778829 88.720462 88.720462
0.782759 0.059749 0.697489 73.397737 73.426696 73.397737
0.066133 0.146228 0.817983 89.044280 87.262332 87.262332
0.096732 0.716542 0.120655 84.555199 85.091959 84.555199
0.865805 0.866336 0.819727 83.730563 83.636970 83.636970
0.400713 0.810018 0.543757 79.068210 75.333054 75.333054
0.867093 0.866199 0.829789 88.157916 88.358161 88.157916
0.866822 0.865401 0.814591 83.825911 84.406650 83.825911
0.419691 0.853778 0.151827 50.690308 50.760170 50.690308
